id;confidence_per_choice
('easy', 250);[0, 0, 0.000811897811144673, 0]
('easy', 251);[0, 0, 0.0005869777611725748, 0]
('easy', 252);[0.0001895078313662547, 0, 0, 9.435039356477355e-06]
('easy', 253);[0, 2.355520543258875e-06, 0, 0]
('easy', 254);[0, 0, 0, 0.000959456205533854]
('easy', 255);[7.5406134214727746e-06, 0, 0, 0]
('easy', 256);[0, 0, 0, 0.0008418001060763601]
('easy', 257);[8.750255453338844e-07, 3.4607931663109305e-06, 0, 0]
('easy', 258);[0, 0.0001938173233381924, 0, 0]
('easy', 259);[0, 0.00017005364203004724, 0.00010314274768702056, 0]
('easy', 260);[0, 0, 0, 5.888167138620961e-05]
('easy', 261);[0, 0, 0.0004789726712979893, 0]
('easy', 262);[0, 0, 0, 0.0020781936921242554]
('easy', 263);[0, 1.5175792734928875e-05, 0, 0]
('easy', 264);[1.7470203524226253e-06, 0, 0.00020192809748920438, 0]
('easy', 265);[0, 0, 0.0011677310349010482, 1.8874623263176003e-05]
('easy', 266);[0, 0, 0, 0.00033735050177669695]
('easy', 267);[0, 2.536885456267967e-05, 0, 0]
('easy', 268);[0, 0.00027215446207086273, 0, 0]
('easy', 269);[0.0005887291390600958, 0, 0.0004585027145169566, 0]
('easy', 270);[0, 0.00011858328020613821, 0, 0]
('easy', 271);[0.00011959007140963522, 0, 0, 0]
('easy', 272);[2.0111428230020425e-05, 0.00021621823009177783, 0, 0]
('easy', 273);[5.265750752668994e-05, 0, 0, 0]
('easy', 274);[0, 3.838042369568582e-05, 0, 0]
('easy', 275);[0, 0.0009980805716265178, 0, 0]
('easy', 276);[2.9562208238521016e-06, 0.0011926240315771632, 0, 0]
('easy', 277);[6.207242655409526e-06, 0, 0, 0]
('easy', 278);[0.0001720066647992227, 0, 0, 0]
('easy', 279);[3.215268576683386e-05, 0, 0, 0]
('easy', 280);[0, 0, 0, 0]
('easy', 281);[7.08691307206884e-06, 0, 0, 0]
('easy', 282);[2.672148463063966e-05, 0, 0.00017424596790308232, 0]
('easy', 283);[0, 0, 0, 0.006439518959549093]
('easy', 284);[4.4767031442759805e-06, 0, 0.000456636134984191, 0]
('easy', 285);[3.609973047602472e-05, 0, 0, 0]
('easy', 286);[0, 8.290432434944588e-05, 0, 0]
('easy', 287);[0, 0, 0, 0.000782409389313259]
('easy', 288);[0, 0.0030470699871959026, 0, 0]
('easy', 290);[0, 0.00015639116594922645, 0.19433914937633054, 0]
('easy', 291);[0, 0, 0, 0]
('easy', 292);[4.6480015432166574e-05, 0, 0, 0]
('easy', 293);[6.661355632002766e-06, 0, 0, 0]
