estimations;id;iter
1.0;(10, 0);0
1.0;(10, 0);1
1.0;(10, 0);2
1.0;(10, 0);3
1.0;(10, 0);4
1.0;(10, 0);5
1.0;(10, 0);6
1.0;(10, 0);7
0.9988304897349445;(10, 0);8
1.0;(10, 0);9
1.0;(10, 1);0
1.0;(10, 1);1
1.0;(10, 1);2
1.0;(10, 1);3
1.0;(10, 1);4
1.0;(10, 1);5
1.0;(10, 1);6
1.0;(10, 1);7
1.0;(10, 1);8
1.0;(10, 1);9
1.0;(10, 2);0
1.0;(10, 2);1
1.0;(10, 2);2
1.0;(10, 2);3
1.0;(10, 2);4
1.0;(10, 2);5
1.0;(10, 2);6
1.0;(10, 2);7
1.0;(10, 2);8
1.0;(10, 2);9
1.0;(10, 3);0
1.0;(10, 3);1
1.0;(10, 3);2
1.0;(10, 3);3
1.0;(10, 3);4
1.0;(10, 3);5
1.0;(10, 3);6
0.9875683491468142;(10, 3);7
1.0;(10, 3);8
1.0;(10, 3);9
0.7549149868676283;(11, 0);0
0.0;(11, 0);1
;(11, 0);2
0.8807970779778824;(11, 0);3
0.14804719803168945;(11, 0);4
1.0;(11, 0);5
0.0675466911396291;(11, 0);6
;(11, 0);7
;(11, 0);8
0.29421497216298875;(11, 0);9
0.0;(11, 1);0
0.08509904500702023;(11, 1);1
0.0;(11, 1);2
0.0;(11, 1);3
0.0;(11, 1);4
0.007577244853594437;(11, 1);5
0.0;(11, 1);6
0.0;(11, 1);7
0.09534946489910949;(11, 1);8
0.0;(11, 1);9
1.0;(11, 2);0
0.11920292202211755;(11, 2);1
0.08509900788182276;(11, 2);2
0.0;(11, 2);3
0.0;(11, 2);4
0.0;(11, 2);5
0.0;(11, 2);6
;(11, 2);7
0.07585818002124356;(11, 2);8
0.0;(11, 2);9
1.0;(11, 3);0
0.0;(11, 3);1
0.04208772791561884;(11, 3);2
0.06008665017400762;(11, 3);3
0.0;(11, 3);4
;(11, 3);5
;(11, 3);6
0.0;(11, 3);7
0.0675466911396291;(11, 3);8
0.06754669113962912;(11, 3);9
1.0;(12, 0);0
1.0;(12, 0);1
1.0;(12, 0);2
1.0;(12, 0);3
1.0;(12, 0);4
1.0;(12, 0);5
1.0;(12, 0);6
1.0;(12, 0);7
1.0;(12, 0);8
1.0;(12, 0);9
1.0;(12, 1);0
1.0;(12, 1);1
1.0;(12, 1);2
1.0;(12, 1);3
1.0;(12, 1);4
1.0;(12, 1);5
1.0;(12, 1);6
1.0;(12, 1);7
1.0;(12, 1);8
1.0;(12, 1);9
1.0;(12, 2);0
1.0;(12, 2);1
1.0;(12, 2);2
1.0;(12, 2);3
1.0;(12, 2);4
1.0;(12, 2);5
1.0;(12, 2);6
1.0;(12, 2);7
1.0;(12, 2);8
;(12, 2);9
1.0;(12, 3);0
1.0;(12, 3);1
1.0;(12, 3);2
;(12, 3);3
1.0;(12, 3);4
1.0;(12, 3);5
1.0;(12, 3);6
1.0;(12, 3);7
1.0;(12, 3);8
1.0;(12, 3);9
1.0;(13, 0);0
1.0;(13, 0);1
1.0;(13, 0);2
1.0;(13, 0);3
1.0;(13, 0);4
1.0;(13, 0);5
1.0;(13, 0);6
0.5621765008857982;(13, 0);7
1.0;(13, 0);8
0.1066905939456512;(13, 0);9
1.0;(13, 1);0
1.0;(13, 1);1
1.0;(13, 1);2
;(13, 1);3
1.0;(13, 1);4
1.0;(13, 1);5
1.0;(13, 1);6
1.0;(13, 1);7
1.0;(13, 1);8
1.0;(13, 1);9
0.7310585786300048;(13, 2);0
1.0;(13, 2);1
1.0;(13, 2);2
0.18242552380635635;(13, 2);3
0.6224593312018546;(13, 2);4
0.43782349911420193;(13, 2);5
0.24508501313237172;(13, 2);6
0.9465966702001758;(13, 2);7
0.005911068856243796;(13, 2);8
1.0;(13, 2);9
0.6513548646660542;(13, 3);0
1.0;(13, 3);1
1.0;(13, 3);2
0.020332353342658756;(13, 3);3
0.04742587317756678;(13, 3);4
1.0;(13, 3);5
1.0;(13, 3);6
0.0;(13, 3);7
0.5;(13, 3);8
