id;confidence_per_choice
0;[0.0044236391716477195, 0.047558603064828515, 0.1464908104712895, 0.08346794778745362]
1;[0.004722068530102664, 0.24219594066230538, 0.10096227694678278, 0.09484528181519958]
2;[0.0029272703209545334, 0.2052174684369088, 0.13249837188858846, 0.14104376587731215]
3;[0.0040681491132166635, 0.25168741333157924, 0.18413844520253672, 0.12655637920094243]
4;[0.005071649909204604, 0.29476146291577837, 0.13923545611842467, 0.11543024740530343]
5;[0.003992878217200337, 0.2470306279016994, 0.09087748934470768, 0.20479558361289646]
6;[0.0036543626725226218, 0.145972970086678, 0.08853708184688532, 0.10032565733384909]
7;[0.002673275246289258, 0.1459559003760897, 0.1136705559562036, 0.13711287940800096]
8;[0.005381066047126454, 0.14772999746140456, 0.10153324341104089, 0.24356558913509363]
9;[0.007172828743303213, 0.2691584128636818, 0.06005735976757052, 0.07244300405200216]
10;[0, 0.22529096712852398, 0.09997224873122605, 0.08287990520815998]
11;[0.0030741022998697545, 0.12279455633573215, 0.10836581562053323, 0.16784025856928186]
12;[0.016852990543708188, 0.07552986352224775, 0.05882271685640289, 0.08558654801058356]
13;[0.004462285875044398, 0.31283046586337465, 0.09540790161618252, 0.12250617062802181]
14;[0.0017017654001701158, 0.17358478995354196, 0.01829570225683742, 0.05998929819596061]
15;[0.01050801129295732, 0.22467121474983642, 0.07764428493185843, 0.19827165111664913]
16;[0.0034414656617913182, 0.2733895125878868, 0.13746888001527355, 0.08875656923094587]
17;[0.0023261817087439148, 0.19670950617795535, 0.15319751744898097, 0.07236539183248303]
18;[0.004278423390798552, 0.23359397434955967, 0.10365671012560791, 0.1416819073671344]
19;[0.006494389705700802, 0.2289350739712468, 0.1573446218796561, 0.2289350739712468]
20;[0.004153263079245396, 0.1292042272464044, 0.13753720036827238, 0.2130217831196939]
21;[0.004077896853292591, 0.16289101839282777, 0.09281250458316213, 0.3907552163408681]
22;[0.003416807859431519, 0.2714306034200389, 0.06447041925190208, 0.19858287163651822]
23;[0.004550335633469699, 0.2192473966780475, 0.08585851417336353, 0.1329802681474136]
24;[0.005581204434019522, 0.16310670222087326, 0.11210148773535784, 0.1053096019394198]
