id;iter;estimations;token_probs
0;0;0.679178699175393;[0.4315093834868726, 0.20383059995309458]
0;1;0.6076631698328917;[0.35857357345425744, 0.23151249931672482]
0;2;0.600188359260205;[0.3005214412805674, 0.20019043798845335]
0;3;0.7981867777396211;[0.5173749000369493, 0.13081286060486338]
0;4;0.8902942261220292;[0.8383432087344188, 0.10330415248244514]
0;5;0.4532618480153861;[0.23726507703858765, 0.2861963130551438]
0;6;0.30074557894124154;[0.04999731616901262, 0.11624724291985399]
0;7;0.7577943931545588;[0.2576037674354226, 0.0823350995744869]
0;8;0.6187804337438501;[0.10564807011815874, 0.065087887835374]
0;9;0.808067204308405;[0.5686647830975569, 0.13506973312285595]
1;0;0.7401743620390163;[0.5094072425456402, 0.1788187602334025]
1;1;0.6150878555160665;[0.08940791975360425, 0.055950046513816]
1;2;0.5813030906443133;[0.3704206522476564, 0.26680398703145713]
1;3;0.1824255060267144;[0.1006105836272553, 0.45090540675471397]
1;4;0.849971175657575;[0.5671517241958955, 0.10010822583373004]
1;5;0.4921881357207956;[0.16697076487634221, 0.17227098590624879]
1;6;0.9362850084148385;[0.8186487704812788, 0.05570974548735583]
1;7;0.214691399013674;[0.04034978085684169, 0.14759338334170058]
1;8;0.6224593312018545;[0.5381099747955005, 0.3263801980106635]
1;9;0.7577943712746407;[0.33634488364629844, 0.1075022817536673]
2;0;0.30074557894124154;[0.0662486014043304, 0.1540326131610009]
2;1;0.6688802603710086;[0.1509478327897672, 0.07472459579414825]
2;2;0.793105951184112;[0.05518402046379951, 0.014395611843093964]
2;3;0.28140558332306015;[0.062209122389695545, 0.1588565780668516]
2;4;0.5926665999540698;[0.23916237508165664, 0.16437373628380778]
2;5;0.33111973962899144;[0.05960380084075981, 0.12040298736082511]
2;6;0.2227001594610082;[0.04217604584913318, 0.14720884705444662]
2;7;0.6076631414123664;[0.20622357974868225, 0.1331479662518951]
2;8;0.523420348936324;[0.41448263809482555, 0.3773907365974695]
2;9;0.3960681662740417;[0.24524813242009375, 0.37395874483851743]
3;0;0.585101183142215;[0.14050772302061543, 0.09963488319671561]
3;1;0.8438951104066295;[0.4462208762945106, 0.08254255744490266]
3;2;0.6297746074044134;[0.2829007716952875, 0.16630878418256823]
3;3;0.7371581741774411;[0.5953996362186207, 0.21229626552322484]
3;4;0.6513548646660542;[0.08351203861411803, 0.04470077308712589]
3;5;0.8479677660619633;[0.5345800407682272, 0.09584491424022056]
3;6;0.8933094145755219;[0.6220248564369819, 0.074290268297881]
3;7;0.965899575269305;[0.8405161050300941, 0.029673846959218615]
3;8;0.32423539898095244;[0.16229473333255987, 0.33825127072079164]
3;9;0.8705972549785203;[0.1954593174511686, 0.029052437362474908]
4;0;0.320821300824607;[0.05700659816018906, 0.12068296925215231]
4;1;0.5389832206876841;[0.055460558527423764, 0.04743792958629174]
4;2;0.46101677931231594;[0.37682868705369127, 0.44055736908030596]
4;3;0.39233683016710835;[0.07085515084756537, 0.10974260444700122]
4;4;0.6076631698328917;[0.11218945431592918, 0.07243495585982898]
4;5;0.6859494293277931;[0.1926249113437997, 0.08819012123457204]
4;6;0.2689414213699951;[0.12118457376309319, 0.329413824749771]
4;7;0.8670357735451835;[0.32945792699987675, 0.05052400344893404]
4;8;0.8807970779778824;[0.12004085752481138, 0.016245763453086218]
4;9;0.35577489351363034;[0.17474222052558197, 0.3164172842945278]
12;5;0.7905303186696747;[0.13031967772091474, 0.034531276939774466]
12;6;0.6150878555160665;[0.24404700466788987, 0.15272071311306248]
12;7;0.9124361604769413;[0.3628204799434465, 0.03481882421762037]
12;8;0.2877678401938917;[0.07471169831739548, 0.184913207186487]
12;9;0.8128672997041659;[0.5751940733728195, 0.1324172102673946]
13;0;0.672331699179286;[0.34485155246506194, 0.1680672239157357]
13;1;0.2450850131323717;[0.01222047927946238, 0.037641726178453704]
13;2;0.5851011542032312;[0.2133200940241395, 0.15126659751064447]
13;3;0.26284183737131667;[0.19435698880965446, 0.5450876549860985]
13;4;0.9111797075998822;[0.14857146851921965, 0.01448250127403702]
13;5;0.7185943925708562;[0.07725348713888985, 0.03025290024399299]
13;6;0.16885695214168314;[0.047148239062359557, 0.2320717661808879]
13;7;0.8221891305219504;[0.624232629858193, 0.13499977383694142]
13;8;0.6224593592164798;[0.18770729509068318, 0.11385021595222185]
13;9;0.2751297238231752;[0.06346092641848922, 0.16719727196386844]
14;0;0.9263037302939515;[0.6897534261179034, 0.05487644371865475]
