id;iter;estimations
0;0;1.0
0;1;1.0
0;2;1.0
0;3;1.0
0;4;1.0
0;5;1.0
0;6;1.0
0;7;1.0
0;8;1.0
0;9;1.0
1;0;0.95
1;1;0.95
1;2;1.0
1;3;0.95
1;4;1.0
1;5;1.0
1;6;0.95
1;7;0.9
1;8;0.95
1;9;0.8
2;0;1.0
2;1;1.0
2;2;1.0
2;3;0.95
2;4;1.0
5;0;0.95
5;1;0.95
5;2;0.95
5;3;0.95
5;4;1.0
5;5;1.0
5;6;1.0
5;7;1.0
5;8;0.99
5;9;0.95
6;0;1.0
6;1;1.0
6;2;1.0
6;3;1.0
6;4;1.0
6;5;1.0
6;6;1.0
6;7;1.0
6;8;1.0
6;9;1.0
7;0;0.99
7;1;1.0
7;2;1.0
7;3;0.95
7;4;0.95
7;5;1.0
7;6;0.95
7;7;1.0
7;8;0.95
7;9;1.0
8;0;1.0
8;1;1.0
8;2;1.0
8;3;1.0
8;4;0.7
8;5;1.0
8;6;1.0
8;7;1.0
8;8;1.0
8;9;0.95
9;0;0.95
9;1;0.98
9;2;0.9
9;3;0.95
9;4;0.95
9;5;0.95
9;6;0.95
9;7;0.9
9;8;0.99
9;9;0.99
2;5;1.0
2;6;1.0
2;7;1.0
2;8;1.0
2;9;1.0
3;0;1.0
3;1;1.0
3;2;1.0
3;3;1.0
3;4;1.0
3;5;1.0
3;6;1.0
3;7;1.0
3;8;1.0
3;9;0.01176
4;0;1.0
4;1;0.7
4;2;1.0
4;3;0.95
4;4;1.0
4;5;0.95
4;6;0.95
4;7;1.0
4;8;1.0
4;9;1.0
15;0;0.7
15;1;0.95
15;2;1.0
15;3;0.42
15;4;0.3
15;5;0.2
15;6;0.95
15;7;0.85
15;8;0.7
15;9;0.95
16;0;0.95
16;1;1.0
16;2;1.0
16;3;0.95
16;4;0.95
16;5;0.95
16;6;1.0
16;7;0.95
16;8;1.0
16;9;1.0
17;0;1.0
17;1;0.99
17;2;1.0
17;3;0.95
17;4;1.0
17;5;1.0
17;6;1.0
17;7;1.0
17;8;1.0
