estimations;id;iter
6.855129940763926e-18;(1, 1);0
1.6924025468051752e-17;(1, 1);1
8.750310605391435e-14;(1, 1);2
1.1198603955449447e-16;(1, 1);3
9.38045564096849e-21;(1, 1);4
2.8233801382973777e-21;(1, 1);5
4.444586458596671e-18;(1, 1);6
2.844922143990145e-18;(1, 1);7
2.3636872514792435e-16;(1, 1);8
1.7548103790882013e-14;(1, 1);9
2.88334595701871e-12;(1, 2);0
1.0054771831940626e-11;(1, 2);1
1.7141858188649622e-15;(1, 2);2
9.584196554023452e-14;(1, 2);3
1.1363215544094141e-13;(1, 2);4
2.7027291220982273e-11;(1, 2);5
3.748602199786615e-09;(1, 2);6
1.0171106562720668e-23;(1, 2);7
3.2837362698704236e-14;(1, 2);8
2.2940652192646e-19;(1, 2);9
5.2994276883011726e-17;(1, 3);0
1.2767329793254544e-18;(1, 3);1
1.822465526393684e-21;(1, 3);2
5.598315620375846e-27;(1, 3);3
1.2109368457365201e-17;(1, 3);4
7.788085050916157e-21;(1, 3);5
3.263911220380796e-22;(1, 3);6
5.522698558483627e-16;(1, 3);7
8.443551526424702e-32;(1, 3);8
9.666914557834701e-23;(1, 3);9
2.8765933387056226e-22;(2, 0);0
1.469320479019415e-25;(2, 0);1
3.4066855301667286e-27;(2, 0);2
8.418870621619851e-41;(2, 0);3
1.012423102616973e-28;(2, 0);4
1.4406462014895856e-23;(2, 0);5
3.306720100454484e-25;(2, 0);6
1.5807162852775954e-18;(2, 0);7
1.3134017918084824e-35;(2, 0);8
2.1150991473391488e-23;(2, 0);9
6.830154739500378e-17;(2, 1);0
1.421727600081023e-22;(2, 1);1
1.4969968753786953e-32;(2, 1);2
6.689170672786019e-14;(2, 1);3
1.8074536922091727e-19;(2, 1);4
4.309896673432311e-16;(2, 1);5
1.109992029585333e-17;(2, 1);6
4.8773139825256037e-20;(2, 1);7
1.2618627625099006e-18;(2, 1);8
4.960453451078925e-24;(2, 1);9
1.932921070930984e-18;(3, 3);0
1.3750451901200084e-25;(3, 3);1
7.180111019654311e-22;(3, 3);2
8.747161205673416e-22;(3, 3);3
4.456152446053261e-22;(3, 3);4
8.977087098259414e-32;(3, 3);5
5.599169800725754e-16;(3, 3);6
1.0302861545230116e-29;(3, 3);7
2.0347662916604558e-24;(3, 3);8
5.890212328597683e-32;(3, 3);9
8.595749034896892e-57;(4, 0);0
7.805527506079802e-64;(4, 0);1
1.1142273054124043e-39;(4, 0);2
6.834152332226096e-57;(4, 0);3
1.3007770323550644e-54;(4, 0);4
5e-324;(4, 0);5
1.245336053288504e-61;(4, 0);6
5.508378329487832e-44;(4, 0);7
3.604384600478751e-51;(4, 0);8
9.053578269702239e-83;(4, 0);9
1.0834721334657959e-81;(4, 1);0
1.3161979843987397e-55;(4, 1);1
2.0072639767907946e-69;(4, 1);2
7.223305869910434e-94;(4, 1);3
2.5778948857031595e-75;(4, 1);4
1.119882691145082e-38;(4, 1);5
3.472482309978084e-139;(4, 1);6
1.7553903122701014e-41;(4, 1);7
0.0;(4, 1);8
9.027626437849589e-77;(4, 1);9
7.131158290012426e-35;(4, 2);0
3.423807021593823e-77;(4, 2);1
3.0712204857365934e-51;(4, 2);2
1.6553481221390036e-50;(4, 2);3
1.1591706119529817e-57;(4, 2);4
1.135873415205783e-37;(4, 2);5
9.828547582893064e-54;(4, 2);6
4.273643405588715e-62;(4, 2);7
3.193843308630655e-61;(4, 2);8
5.526434826970382e-39;(4, 2);9
1.40795855305846e-44;(4, 3);0
6.427402666921882e-50;(4, 3);1
3.6724814716955288e-96;(4, 3);2
3.3363194138868784e-39;(4, 3);3
7.360882689340294e-41;(4, 3);4
4.7604299341019304e-89;(4, 3);5
1.3704765353443248e-70;(4, 3);6
1.8996157281845993e-64;(4, 3);7
1.5599215963305652e-51;(4, 3);8
4.882935230980934e-50;(4, 3);9
1.769101843860922e-18;(2, 2);0
2.037551553362371e-34;(2, 2);1
7.003634888885822e-31;(2, 2);2
4.388097942558879e-27;(2, 2);3
5.0549188142207043e-26;(2, 2);4
5.682244465280975e-34;(2, 2);5
2.6771172459633477e-22;(2, 2);6
2.4220794148063136e-26;(2, 2);7
6.676963221005062e-33;(2, 2);8
