id;confidence_per_choice
('abstract_algebra', 0);[0.004217211296272345, 0.2956493368782828, 0.08470495320416233, 0.4874433794335013]
('abstract_algebra', 1);[0.1224538707199336, 0.08416123249226612, 0.25923487725158945, 0.2018923254029574]
('abstract_algebra', 2);[0.03439982610565129, 0.06426733605825444, 0.5381037525038196, 0.2541822145872334]
('abstract_algebra', 3);[0.32343896920731324, 0.049600972399145356, 0.47060089529960153, 0.11898654724505374]
('abstract_algebra', 4);[0.12874175440143737, 0.07808582122966565, 0.06891049537095437, 0.1653076848404165]
('abstract_algebra', 5);[0.22492287376431658, 0.039085734746231955, 0.5395619570816972, 0.15458707969307003]
('abstract_algebra', 6);[0.7757876464908559, 0.026545993472353053, 0.08176741636480994, 0.07215949167428974]
('abstract_algebra', 7);[0.22680622341002493, 0.005677982702032398, 0.6165232724245429, 0.1071356738924019]
('abstract_algebra', 8);[0.006279328269938295, 0.25082688785697255, 0.25082688785697255, 0.3649509683872974]
('abstract_algebra', 9);[0.12111877416761585, 0.1068869430477641, 0.6150919068239024, 0.014465578160527022]
('abstract_algebra', 10);[0.35276183195909083, 0.03281196161269274, 0.5132654063124626, 0.06130081463833448]
('abstract_algebra', 11);[0.3844088848433037, 0.024574437836887956, 0.4935907785393931, 0.05202408530893894]
('abstract_algebra', 12);[0.1655382899779422, 0.27292649980195915, 0.3504445626333374, 0.1004040482280225]
('abstract_algebra', 13);[0.15750263460817154, 0.08430508519587444, 0.03101410762976913, 0.3334330800820392]
('abstract_algebra', 14);[0.01187299994432091, 0.00766578491832924, 0.07742166659384021, 0.8323613832446853]
('abstract_algebra', 15);[0.3059361489451467, 0.025112768365163265, 0.4451344701365438, 0.1637558201199778]
('abstract_algebra', 16);[0.08589997646803658, 0.11029775307783787, 0.02788763930637226, 0.6347197450191451]
('abstract_algebra', 17);[0.02148120041739715, 0.03125496218300578, 0.06616675546065175, 0.20380795500813867]
('abstract_algebra', 18);[0.0022472613881378135, 0.002111106703573007, 0.001863045126928754, 0.9650812686849537]
('abstract_algebra', 19);[0.19036086054098228, 0.025762540978479166, 0.664424728568392, 0.07935421279285275]
('abstract_algebra', 20);[0.16129810574478298, 0.03176148020946845, 0.6379464024946571, 0.11085845876768187]
('abstract_algebra', 21);[0.23976633042509385, 0.019681216556817108, 0.14542563056960942, 0.0882050931336438]
('abstract_algebra', 22);[0.5612046971764243, 0.02176026626744431, 0.34038783492354874, 0.04065352948680159]
('abstract_algebra', 23);[0.024223274752216986, 0.01886510534558038, 0.5513191921821333, 0.37891576997847976]
('abstract_algebra', 24);[0.19961698413244935, 0.02103947533693814, 0.6148635612062485, 0.12107382107570078]
('abstract_algebra', 25);[0.06273811056813405, 0.006612546627803677, 0.21897752238594903, 0.6744982539875256]
('abstract_algebra', 26);[0.08427500101666603, 0.0743724273625214, 0.6227126360164476, 0.1784101572841658]
('abstract_algebra', 27);[0.33878980531760616, 0.2054864041232023, 0.14122860249118596, 0.2638497656779605]
('abstract_algebra', 28);[0.28558875048388854, 0.023442552190470967, 0.4155292048330674, 0.22241674251323643]
('abstract_algebra', 29);[0.20508391494534517, 0.03563824063830831, 0.6317029679091545, 0.09687478192536417]
('abstract_algebra', 30);[0.09771979124776435, 0.014985815346894233, 0.7220570410244996, 0.12547469567554975]
('abstract_algebra', 31);[0.0030581733179480854, 0.9608495906791751, 0.0013570561836011939, 0.008312976958456586]
('abstract_algebra', 32);[0.710511756567427, 0.016709636412617208, 0.2306693879822468, 0.008944023856250422]
('abstract_algebra', 33);[0.006442129500187273, 0.0005288021911578502, 0.9560969258167533, 0.0010516487315528342]
('abstract_algebra', 34);[0.16169810589131792, 0.021883456350913863, 0.6395284147510981, 0.12593059647722352]
('abstract_algebra', 35);[0.0023360635146333158, 0.18557655503125559, 0.06826979935941972, 0.6477257833159065]
('abstract_algebra', 36);[0.21173565721977552, 0.019694481656216248, 0.14552364714491203, 0.11333391684140778]
('abstract_algebra', 37);[0.2511484985872988, 0.09239235829731421, 0.11863413636147199, 0.4692071672008932]
('abstract_algebra', 38);[0.009062935002530687, 0.09743573371676036, 0.8158194465608702, 0.014942253713645062]
('abstract_algebra', 39);[0.23900607527075, 0.01348380008472494, 0.5059758954772205, 0.2109221211253375]
('abstract_algebra', 40);[0.5831587377872471, 0.35370363286490564, 0.01068092676601961, 0.0014455062491087814]
('abstract_algebra', 41);[0.028488325202149983, 0.1639390119862658, 0.6483913702854772, 0.06833993949393782]
('abstract_algebra', 42);[0.3047737888619135, 0.041246647038722654, 0.5024869984979465, 0.09894556254017293]
('abstract_algebra', 43);[0.46092676690121787, 0.02025170876259059, 0.4067664441086566, 0.07068540905607633]
('abstract_algebra', 44);[0.18137136063013934, 0.0037642424991305556, 0.6330482512606788, 0.11000729101597637]
('abstract_algebra', 45);[0.015818826936395382, 0.007472284748351794, 0.6726337575835478, 0.28039548340309467]
('abstract_algebra', 46);[0.08018004153364836, 0.029496588872501592, 0.5228395479014767, 0.3171182159125377]
('abstract_algebra', 47);[0.3111809539301856, 0.213871333400164, 0.3111809539301856, 0.017555626015050032]
('abstract_algebra', 48);[0.29487343481633643, 0.014680883859067812, 0.6242470291967971, 0.031079431373535308]
('abstract_algebra', 49);[0.005314817912501156, 0.3288161800090008, 0.47842471890064925, 0.03927148771107253]
('abstract_algebra', 50);[0.033508567315698984, 0.020323973440016088, 0.46257147580698044, 0.46257147580698044]
('abstract_algebra', 51);[0.24656246056920272, 0.13197539059612026, 0.46063932021295473, 0.02293388406230061]
('abstract_algebra', 52);[0.35036365138414566, 0.11374641033491399, 0.11374641033491399, 0.3091948371247375]
('abstract_algebra', 53);[0.2341825278362724, 0.019222872475181563, 0.6365741479027187, 0.05225318494007159]
('abstract_algebra', 54);[0.007348188432571642, 0.6213867611633169, 0.1571111775309536, 0.0952927575158592]
('abstract_algebra', 55);[0.3746828341698115, 0.016462418739695193, 0.4811022822706362, 0.09473465634647199]
('abstract_algebra', 56);[0.10106937870771054, 0.019901740673182386, 0.6590551371571242, 0.18882245819086657]
