estimations;id;iter
0.3208213008246071;(0, 0);0
0.11279540628289322;(0, 0);1
0.29421497216298875;(0, 0);2
0.14033624949008322;(0, 0);3
0.14033626387172932;(0, 0);4
0.29421499691709907;(0, 0);5
0.25683203689431344;(0, 0);6
0.18242552380635635;(0, 0);7
0.39233683016710835;(0, 0);8
0.11920293453832884;(0, 0);9
0.5312093733737563;(0, 1);0
0.320821300824607;(0, 1);1
0.6926419831347361;(0, 1);2
0.6370307944803831;(0, 1);3
0.7772998611746912;(0, 1);4
0.5;(0, 1);5
0.7549150089235337;(0, 1);6
0.12592277139559055;(0, 1);7
0.8080672135527632;(0, 1);8
0.7549149868676283;(0, 1);9
0.14033624949008322;(0, 2);0
0.0850990542883219;(0, 2);1
0.26894139793202687;(0, 2);2
0.21206880435710534;(0, 2);3
0.1919327864472368;(0, 2);4
0.3629692055196168;(0, 2);5
0.3923368301671084;(0, 2);6
0.07159120736790554;(0, 2);7
0.06754668363133544;(0, 2);8
0.320821300824607;(0, 2);9
0.12592276483513232;(0, 3);0
0.1732882059293266;(0, 3);1
0.3923368301671084;(0, 3);2
0.7662936430859598;(0, 3);3
0.5467381519846138;(0, 3);4
0.08035746882220707;(0, 3);5
0.1732882059293266;(0, 3);6
0.1919327864472368;(0, 3);7
0.37754066879814546;(0, 3);8
0.12592279107696694;(0, 3);9
0.2568319913875189;(1, 0);0
0.19193282342467174;(1, 0);1
0.13296424019782926;(1, 0);2
0.1919327864472368;(1, 0);3
0.3629692055196168;(1, 0);4
0.6926419831347362;(1, 0);5
0.7981867777396212;(1, 0);6
0.4073334000459302;(1, 0);7
0.334589441253186;(1, 0);8
0.46879062662624377;(1, 0);9
0.5;(1, 1);0
0.20181322226037884;(1, 1);1
0.18242548824707383;(1, 1);2
0.5774953651858117;(1, 1);3
0.6926419831347361;(1, 1);4
0.1329642676838582;(1, 1);5
0.45326184801538616;(1, 1);6
0.4843800842769844;(1, 1);7
0.1403362782533767;(1, 1);8
0.10669059394565118;(1, 1);9
0.665410558746814;(1, 2);0
0.4378234991142019;(1, 2);1
0.6513548646660542;(1, 2);2
0.5926665999540698;(1, 2);3
0.7981867777396211;(1, 2);4
0.5467381519846138;(1, 2);5
0.334589441253186;(1, 2);6
0.0;(1, 2);7
0.3073580168652638;(1, 2);8
0.7310585786300049;(1, 2);9
0.14033622072679466;(1, 3);0
0.4378234991142019;(1, 3);1
0.1561048974454574;(1, 3);2
0.7185943925708561;(1, 3);3
0.1561049288538077;(1, 3);4
0.32082124887439445;(1, 3);5
0.17328817177362582;(1, 3);6
0.20181322226037884;(1, 3);7
0.4225046348141882;(1, 3);8
0.1329642676838582;(1, 3);9
0.5;(2, 0);0
0.0953494648991095;(2, 0);1
0.037326887344129464;(2, 0);2
0.04208773752778702;(2, 0);3
0.039638843638982006;(2, 0);4
0.11920292202211755;(2, 0);5
0.1066905939456512;(2, 0);6
0.2337063569140403;(2, 0);7
0.03114383413178693;(2, 0);8
0.009708474762317362;(2, 0);9
0.02931222735949175;(2, 1);0
0.013222823307745515;(2, 1);1
0.16451646289656316;(2, 1);2
0.020332350968135158;(2, 1);3
0.0;(2, 1);4
0.05033063259747689;(2, 1);5
0.1066905939456512;(2, 1);6
0.014957088349504917;(2, 1);7
0.03732688734412946;(2, 1);8
0.01691491326672651;(2, 1);9
0.9284088084787999;(2, 2);0
0.9196425399873763;(2, 2);1
0.2689414213699951;(2, 2);2
0.7431680086124812;(2, 2);3
0.8872045937171067;(2, 2);4
0.8933094174159127;(2, 2);5
0.1561049131496319;(2, 2);6
0.9149009642742806;(2, 2);7
0.8991213556448694;(2, 2);8
0.1259227648351323;(2, 2);9
0.025957360211833775;(2, 3);0
0.09534946489910948;(2, 3);1
