id;confidence_per_choice
0;[0.0542859766807553, 0.029057189426689674, 0.0542859766807553, 0.06970457382780784]
1;[0.09982881589892384, 0.077746759995173, 0.11312086830735854, 0.11312086830735854]
2;[0.12968598435538065, 0.11444747950225773, 0.10099954616935641, 0.12968598435538065]
3;[0.1471819474134893, 0.1146254158995998, 0.1471819474134893, 0.1667789960309584]
4;[0.1780923967105024, 0.1780923967105024, 0.15716598847088534, 0.12240098030198213]
5;[0.12457342311891488, 0.29883607138083673, 0.035690883284863216, 0.23273376640137786]
6;[0.12723525427543578, 0.06010167844921405, 0.06010167844921405, 0.09909091566399869]
7;[0.11605328552869083, 0.09038238964775376, 0.0797621789123367, 0.14901536830895867]
8;[0.15662919422810448, 0.1219829245751923, 0.10764955310581753, 0.2582378841364976]
9;[0.33894840136541704, 0.0856995870160833, 0.035724902929138554, 0.14129471515998943]
10;[0.029299041364931205, 0.062026071056294804, 0.062026071056294804, 0.19105372636440596]
11;[0.09293951891506652, 0.05637066772093007, 0.13522620210016773, 0.15323137999050992]
12;[0.2586710134221429, 0.07411049498878948, 0.10783013394179393, 0.06540228227661789]
13;[0.24964810270240714, 0.09184040451167237, 0.09184040451167237, 0.10406881230143313]
14;[0.05271514427337138, 0.2677095922255837, 0.03197335123297459, 0.08691257965153344]
15;[0.21384265294245788, 0.11446172389227066, 0.06942454490422423, 0.16654082556565286]
16;[0.11646215332933067, 0.13196890888596258, 0.11646215332933067, 0.10277748958146654]
17;[0.0935007087490757, 0.0825140858605237, 0.15415662571703942, 0.1200572865121311]
18;[0.1847343896960119, 0.08726235723590337, 0.1630275267075861, 0.1630275267075861]
19;[0.13604242035738784, 0.12005700027359571, 0.12005700027359571, 0.12005700027359571]
20;[0.13678918722052, 0.04440894713908505, 0.09401374183119446, 0.2555558460451759]
21;[0.05996627548810968, 0.041214178232003656, 0.08725041600182946, 0.2687501694064239]
22;[0.15397351684130692, 0.15397351684130692, 0.04411415642328463, 0.17447485242198585]
23;[0.14245501145061687, 0.2072708186299851, 0.06729098267960966, 0.1829158554371353]
24;[0.14298426701355818, 0.08672434180026077, 0.14298426701355818, 0.11135625911704997]
25;[0.3125725468379796, 0.02907377925127522, 0.022642682047738304, 0.16730802793631594]
26;[0.14281093874133322, 0.07644117796632496, 0.07644117796632496, 0.12603019607045393]
27;[0.09789776508776551, 0.09789776508776551, 0.11093270106790104, 0.09789776508776551]
28;[0.05647228355797351, 0.10550411546415017, 0.13546996582112703, 0.10550411546415017]
29;[0.12990263287290127, 0.12990263287290127, 0.18900721556637148, 0.16679828230346175]
30;[0.18198412063071065, 0.08596320146832098, 0.06694820861885332, 0.11037893558517312]
31;[0.022544406869018683, 0.35265381565980913, 0.017557601723472108, 0.022544406869018683]
32;[0.23771114169569443, 0.06810539048172352, 0.0990927584401279, 0.12723762044682294]
33;[0.26880867627957533, 0.18474932125294524, 0.0770149660108364, 0.08726938959817347]
34;[0.09444736340144977, 0.039371518660838385, 0.0446137754654207, 0.10702288373459319]
35;[0.1256948872305133, 0.052397424554174135, 0.052397424554174135, 0.1256948872305133]
36;[0.12720892600408318, 0.0990704111856524, 0.14414659771781924, 0.1850878951987431]
37;[0.09925728147675494, 0.08759424346220357, 0.06821846540091142, 0.08759424346220357]
38;[0.22064739672520076, 0.1042264377376018, 0.0716337132236285, 0.1338293951459031]
39;[0.0994214376620237, 0.06030215017472569, 0.08773911078724335, 0.08773911078724335]
40;[0.1364465762805245, 0.15461422683854106, 0.12041366658140709, 0.12041366658140709]
41;[0.16517306743213395, 0.05362384388298936, 0.10018252955637148, 0.11352167839112395]
42;[0.015057695223344984, 0.015057695223344984, 0.44005035829837963, 0.04638096653281978]
43;[0.02000134825367599, 0.4552285879827595, 0.013746708938644839, 0.01765112367302854]
44;[0.1102403353067191, 0.04055515294718825, 0.06686414330052626, 0.05207384716184847]
45;[0.07888596056813765, 0.07888596056813765, 0.27533905691161176, 0.1300609611483001]
46;[0.13251012391709843, 0.06259335043800447, 0.07092755822109452, 0.11693977391794029]
47;[0.06389802513844468, 0.020744651520521924, 0.08204668835391522, 0.11937722715280182]
48;[0.07807096618864048, 0.03687811316768842, 0.10024510489158368, 0.08846599456609047]
49;[0.0592520491892126, 0.052289749881270206, 0.1825091602455326, 0.07608113714978126]
