id;confidence_per_choice
250;[0.2561394826606837, 0.22604230007767406, 0.22604230007767406, 0.29024405854629093]
251;[0.0012703664476276383, 0.000873109239590249, 0.957480578733855, 0.03712554957162944]
252;[0.16620934912581734, 0.06928637322561738, 0.4518038534487146, 0.31051994459174914]
253;[0.12731888569372513, 0.07722280773369246, 0.44438662900799386, 0.34608865465788746]
254;[0.2887084790700391, 0.19842624236088569, 0.254784338529219, 0.254784338529219]
255;[0.5088830820135113, 0.07803973886706465, 0.34974988642599336, 0.060777409740357904]
256;[0.277850667379385, 0.24520235334336998, 0.19096378479476783, 0.277850667379385]
257;[0.17675579085413723, 0.15598643794266667, 0.1214823600182679, 0.5444461651327451]
258;[0.2392017796682322, 0.16440081863369635, 0.08799741703156373, 0.506390171531429]
259;[0.20604068392656086, 0.14160955305748468, 0.4361881312954162, 0.20604068392656086]
260;[0.20436952294657085, 0.09653732703959737, 0.555533927404104, 0.14046098203280372]
261;[0.9098723350881518, 0.021398146975731176, 0.05133148611675829, 0.016664893620976454]
262;[0.1536225829085991, 0.25328082010130126, 0.32521901056958624, 0.25328082010130126]
263;[0.18842619158085366, 0.11428627591065917, 0.24194401915948982, 0.45201093571962103]
264;[0.2598266682221452, 0.20235321267424075, 0.20235321267424075, 0.3336240459305275]
265;[0.28128290099054953, 0.15055988740216725, 0.28128290099054953, 0.28128290099054953]
266;[0.12424403399414913, 0.18077400277901892, 0.2980459435713726, 0.38269856688632276]
267;[0.12733870917446388, 0.2695760494377766, 0.20994603839943615, 0.3922308375186567]
268;[0.35422846713100625, 0.5153994092091776, 0.03733540575334591, 0.08956298245193854]
269;[0.21592247642086831, 0.03752169573430508, 0.07943343049285959, 0.6650880499316648]
270;[0.030297660227662896, 0.36910108474708747, 0.11982957072538608, 0.4739351741422763]
271;[0.010535877105223353, 0.009297878911371562, 0.2397954576331736, 0.7386220309083628]
272;[0.16326929477241486, 0.08739175595317089, 0.5029048326689569, 0.23755542216463202]
273;[0.9555361592415209, 0.005014193763496265, 0.006438352236526365, 0.03269665056604645]
274;[0.6917162936770663, 0.04421994321660567, 0.06433963773506562, 0.1981800362048315]
275;[0.2186029352674604, 0.1702481371680058, 0.3604153092129452, 0.24770957793419035]
