id;confidence_per_choice
0;[0.00152664385215154, 0.007752937201760314, 0.07355782012617852, 0.0017299141194494982]
1;[0.026952861230146057, 0.0007182695936642398, 0.00043565253049669656, 0.0017230391826489313]
2;[0.019520091577341657, 0.041324034193513215, 0.0026417564925802464, 0.008137182859184277]
3;[0.024230870434408656, 0.006942262266719946, 0.005406639289608561, 0.02138366810529429]
4;[0.004222217441806283, 0.002560904330428952, 0.0032882662499764768, 0.05828591390512126]
5;[0.008342540910020645, 0.02911832197027808, 0.004465440364975767, 0.00394073729076734]
6;[0.08376411097300675, 0.001738468660823862, 0.014556019883400084, 0.0022322379466129393]
7;[0.02110352921742729, 0.00152873452907566, 0.05062473485519913, 0.05736533998808714]
8;[0.010722388166122828, 0.02572167206403723, 0.013767818932893573, 0.012150057563624127]
9;[0.009054507590509603, 0, 0.2646114993243984, 0.09734513049899718]
10;[0.007681163680424274, 0.0003824226213020367, 0.044202055608797586, 0.001942102320268572]
11;[0.013154156400691725, 0.024575199519023507, 0.001386437884398392, 0.011608502279723777]
12;[0.02618102254816372, 0.0021490686874603183, 0.0021490686874603183, 0.0010151481674992877]
13;[0.0043119445275798815, 0.06745016094997176, 0.011721080454643816, 0.002036818372103392]
14;[0.0007499291331041473, 0.00016733180756950153, 0, 0.0007499291331041473]
15;[0.012553896660943814, 0.004075653525937157, 0.25215175491326935, 0.026576599439771854]
16;[0.0008571968934861325, 0.0221073939881552, 0.0005891422347059458, 0.03216606845234785]
17;[0.0039290404375511186, 0.009425278034639054, 0.017608737585889135, 0.11482339273494138]
18;[0.0014112208011852546, 0.0015991226677987984, 0.03211923738877913, 0.0015991226677987984]
19;[0.03269919979031056, 0.009368475359794846, 0.14654764630903555, 0.088885640595153]
20;[0.002192534986422727, 0.005259618010087966, 0.011134611414732548, 0.012617167700104412]
21;[0.006568393529570552, 0.08001941450551703, 0.006568393529570552, 0.00579658694480271]
22;[0.0008355770126649032, 0.006174125421557856, 0.013070623620006718, 0.0022713338098050997]
23;[0.0016859765825745143, 0.05583187652372657, 0.11819608352824595, 0.0031498189347202296]
24;[0.0016503099440213227, 0.002401186800010069, 0.0030831848814280335, 0.06192742377693676]
25;[0.003009819101005581, 0.01050530090242896, 0.006371787086829961, 0.025200906790527094]
26;[0.0011780417775318825, 0.0010396182197871372, 0.005279616958766264, 0.05676123154112845]
27;[0.001871581418609004, 0.0014575890743945832, 0.025836384538452693, 0.061978264554727686]
28;[0.0011274907004514268, 0.002106429943160803, 0, 0.0003660426378251497]
29;[0.004271144352599414, 0.0972107973944718, 0.014907758611398281, 0.021690660790785056]
30;[0.002659309090045184, 0.00046211862743076644, 0.004968243457039677, 0.010517771481088808]
31;[0.03473690237064293, 0.0006362287116226376, 0.0028513792631144437, 0.05727146981671272]
32;[0.0017599327061404205, 0.0001444640737616909, 4.690061799137158e-05, 0.00034655129741276077]
33;[0.0017886810412940286, 0.001229341302858058, 0.014976442997711632, 0.016970533215300437]
34;[0.06018174686434851, 0.0029962727456328006, 0.0020593061344070136, 0.001249032308252159]
35;[0.08966675637297465, 0.002389538688129026, 0.009450808843937283, 0.005058653442465777]
36;[0.0004983133681734937, 0.00023538656790887726, 0.000725041672481912, 0.0036820654322810274]
37;[0.046025743770103246, 0.0008429907014939487, 0.0012265442332766703, 0.010269729129879215]
38;[0.0013242130605654603, 0.006724908816058133, 0.0013242130605654603, 0.000803175821224854]
39;[0.003737836987727438, 0.024373758898250192, 0.00896660480273575, 0.027619087190975996]
40;[0.07581381950542086, 0.007051782015130109, 0.010260282289773348, 0.0022893784304852255]
41;[0.0018554774197153073, 0.015535722226811157, 0.0014450472674455911, 0.0199482669618631]
42;[0.00410234210329744, 0.018385421767135805, 0.009841007119001249, 0.007664184050489443]
43;[0.0023874259969857196, 0.00022206520963788574, 0.03734563492548071, 0.000775083740556882]
44;[0.004954562152947235, 0.006361783732943387, 0.013467896268327393, 0.0034052174488241518]
45;[0.05679399068664672, 0.0005567886927995622, 0.0009179893611039574, 0.020893341555699697]
46;[0.01639106913067311, 0, 0.12111452932799403, 0.021046549370470114]
47;[0.0001577902638580296, 0.00013924941911271714, 4.520766749316057e-05, 4.520766749316057e-05]
48;[0.00034490915972683475, 0.001203851256616639, 0.0008273940619316554, 0.00014377946036993994]
49;[0.0013063563620084905, 0.0040238608769498155, 0.004559631728071807, 0.0432605916611518]
50;[0.003492931607834353, 0.0002867172862224555, 0.017738570372794006, 0.0018696315621285493]
51;[0.024688554117848774, 0.03592163428080681, 0.0037861123981919207, 0.009082411492205117]
52;[0.014695879349276986, 0.01296906800649386, 0.01886988260504816, 0.027455517185198407]
53;[0.0022936179946792742, 0.16079501611451305, 0.021761241643035327, 0.0022936179946792742]
54;[0.050746472938130234, 0.006060801892067654, 0.016474967649097703, 0.02397093648554977]
55;[0.008144589480039696, 0.004359484599786788, 0.0018173035550244744, 0.0008584334155709019]
56;[0.05387176509463859, 0.0008707559835621342, 0.03267487722273516, 0.005678042266753818]
57;[0.005884072509780507, 0.009701195505217008, 0.04926673593709989, 0.0045825202782659846]
58;[0.0026050694987749517, 0.0015800545216892309, 0.004295033494282384, 0.031736243436038675]
59;[0.0017561184793655955, 0.0009399824859138256, 0.04529088171951395, 0.007870376995191492]
60;[0.002328106984170212, 0.009207841741560429, 0.14403487881109192, 0.003838399505266955]
61;[0.048702792510751075, 0.0024247692604386557, 0.0031134653600063717, 0.010867061892599636]
62;[0.07899041338648366, 0.006483927974130708, 0.006483927974130708, 0.00210502321497536]
63;[0.0013248490672811122, 0.002184306837693595, 0.00015823058116053951, 0.001701139875663996]
64;[0.08142873351129959, 0.0052055647741483385, 0.3649382649890623, 0.012487500727849864]
65;[0.000849916387060977, 0.006280079863394015, 0.07650705324923383, 0.002310312270657418]
66;[0.003075103635876155, 0.06176510762101916, 0.06176510762101916, 0.008358998334030494]
67;[0.0022951080737688085, 0.0015774031727679018, 0.0020254257661978707, 0.006238750571275394]
68;[0.015016595263553584, 0.017016031693226377, 0.007093337338551856, 0.008037804232261194]
69;[0.0014095401693494946, 0, 0.03635252009446134, 0.0029839965619291122]
70;[0.0002586803937551249, 0.001911403941150088, 0.0031513723346742063, 0.00022828464624826127]
71;[0.003287662637883811, 0.013002957971909925, 0.027527262242547222, 0.01669612852805483]
72;[0.004774813297166142, 0.011454181651877436, 0.0008297381358881825, 0.002255462097164329]
73;[4.125916362078697e-05, 0, 3.213266893674011e-05, 0.00073133617407523]
74;[0.04431106398971873, 0.0006320633815059817, 0.011203591508838739, 0.018471599628857773]
75;[0.0012438745003260292, 0.04119146625818902, 0.004919619082473942, 0.0014094944658537114]
76;[0.009180099640658626, 0.0020483571029987022, 0.008101409498299194, 0.05282782595813337]
77;[0.0009800116577587238, 0.009298091725366572, 0.07785198741305668, 0.002663947880963564]
78;[0.05503670233805477, 0.08007792939076717, 0.013915457573579914, 0.029459023914441648]
79;[0.03133087592106632, 0.0004469110492638072, 0.0006502517397768514, 0.006990865028610021]
80;[0.007139170405867158, 0.002045406566883251, 0.0015929642359880697, 0.0012406017943922508]
81;[0.01568586263445475, 0.00036889613096937636, 0.020141051107312652, 0.0010027636494029037]
82;[0.0015982620131544014, 0.013382083995309713, 0.02832987204038287, 0.0033835207083992747]
83;[0.014925490822053295, 0.002593661398081627, 0.010258129822690283, 0.019164709572056043]
84;[0.10049728286549739, 0.0020857545639793086, 0.0016243872877218424, 0.0018406719422634232]
85;[0.00023778245476391895, 0.00541190372550806, 0.0005704104560720143, 0.002256017117320934]
86;[0.0006328266634033069, 0.00020544883564965104, 0.00012461101782377526, 0.006803527802749655]
87;[0.0152471093456423, 0.032278138433727, 0.008161189529133743, 0.05321765341428902]
88;[0.009401689933989306, 0.0002505464307072381, 0.0016337687349276767, 0.00032170798508848774]
89;[0.048158897137899136, 0.0012833911374394056, 0.03750618680285108, 0.0027169390592797814]
90;[0.11727216413698342, 0.004012833743838423, 0.00454713634924487, 0.055395447905865314]
91;[0.0018248434752319552, 0.004377571928090997, 0.05332974357651363, 0.0020678185610481814]
92;[0.05685223218146187, 0.002204400791871359, 0.0017167890629126393, 0.0011799307168854569]
93;[0.011153427868750307, 0.038929288413251266, 0.07272948570376973, 0.0067648959632903944]
94;[0.0021369157590097575, 0.00054029691677682, 0.0003713402782645266, 0.020274492226036153]
