id;confidence_per_choice
('abstract_algebra', 0);[0.017587851093412803, 0.1890871739381278, 0.07882326122314937, 0.08931845652069406]
('abstract_algebra', 1);[0.05427759040363629, 0.10140388885075549, 0.11490565978619398, 0.05427759040363629]
('abstract_algebra', 2);[0.02296678043172102, 0.01904012972875255, 0.18064772115640093, 0.05175643865317091]
('abstract_algebra', 3);[0.05670958631552468, 0.014338428882271641, 0.15415263798092046, 0.13603922554340678]
('abstract_algebra', 4);[0.03981021032252728, 0.06165925994252758, 0.05441410591493901, 0.02912577206361389]
('abstract_algebra', 5);[0.06149817450377937, 0.014607096781013094, 0.1894277132842425, 0.11489371590614718]
('abstract_algebra', 6);[0.05103947988271, 0.018776375336932428, 0.12243734730756374, 0.15721266589473626]
('abstract_algebra', 7);[0.058461077237099916, 0.018979532969451544, 0.12376210148213537, 0.14024083384278127]
('abstract_algebra', 8);[0.014897156391981333, 0.20564887605929205, 0.11007592429489338, 0.07107035831618612]
('abstract_algebra', 9);[0.025405548947406063, 0.0369648556021383, 0.16566496958992352, 0.03934888396317502]
('abstract_algebra', 10);[0.09413892110490862, 0.021005232542338662, 0.12087676739826472, 0.12087676739826472]
('abstract_algebra', 11);[0.06844460761486089, 0.028531957366433925, 0.18605173313548592, 0.09958631645653415]
('abstract_algebra', 12);[0.05391258603503381, 0.07844234982083932, 0.18817341498593587, 0.03944329054016119]
('abstract_algebra', 13);[0.041323571132484464, 0.09913009384820895, 0.06012544121912944, 0.05306051564241389]
('abstract_algebra', 14);[0.03467214847174809, 0.12101768923843731, 0.22609080869749948, 0.0942486711443869]
('abstract_algebra', 15);[0.06673090834289057, 0.016872215893100038, 0.1412693340704782, 0.11002066799806433]
('abstract_algebra', 16);[0.04268992302682519, 0.06611944623030581, 0.20366223231971778, 0.09620322660440475]
('abstract_algebra', 17);[0.04645491553995066, 0.0719507807087652, 0.15231980395575087, 0.03617912460002955]
('abstract_algebra', 18);[0.006436544233584507, 0.03479562938116974, 0.07366234797798482, 0.25710685749506285]
('abstract_algebra', 19);[0.04917371249358734, 0.015964363284011972, 0.17163312109424594, 0.133668009109188]
('abstract_algebra', 20);[0.06201248221890917, 0.022813117304346306, 0.1312804258876239, 0.16856740355330044]
('abstract_algebra', 21);[0.04889638250128201, 0.05540686019189155, 0.07573219871158941, 0.031569877309607294]
('abstract_algebra', 22);[0.07020204815643447, 0.017749857480538235, 0.14861771939680174, 0.14861771939680174]
('abstract_algebra', 23);[0.01637951353295042, 0.021031711689289165, 0.3727959874725799, 0.023832051566065507]
('abstract_algebra', 24);[0.035639336744775756, 0.01907636229747801, 0.18099148619714078, 0.10977688552552178]
('abstract_algebra', 25);[0.044351068976303226, 0.01736812401936722, 0.3713469318934457, 0.06453042458966085]
('abstract_algebra', 26);[0.02378262400359909, 0.01634554249919048, 0.19912947278081, 0.10658632606088975]
('abstract_algebra', 27);[0.11885215601667848, 0.043723264737436755, 0.0385856457016742, 0.07208747659706483]
('abstract_algebra', 28);[0.04855523501770571, 0.015763573093333556, 0.13198681302518772, 0.1027914333391153]
('abstract_algebra', 29);[0.0840963853982421, 0.014613764004773395, 0.13865151592362515, 0.1079818963029107]
('abstract_algebra', 30);[0.05994540539234197, 0.013375627905355814, 0.12690442421144146, 0.12690442421144146]
('abstract_algebra', 31);[0.03630852645328508, 0.23676133352759302, 0.019434553736804916, 0.046621070808497256]
('abstract_algebra', 32);[0.10198763778138818, 0.0200825566056517, 0.13095471909924541, 0.13095471909924541]
('abstract_algebra', 33);[0.12082850476333291, 0.026960483618337788, 0.372177974018054, 0.034617946212139206]
('abstract_algebra', 34);[0.0375729278891894, 0.01566272287083787, 0.13114240424925383, 0.11573276554746338]
('abstract_algebra', 35);[0.011255794725890703, 0.21238126574799188, 0.08853368338158592, 0.07339700146309894]
('abstract_algebra', 36);[0.06348556326915822, 0.08677447659307501, 0.07657820681678817, 0.014165543899360549]
('abstract_algebra', 37);[0.10389849380835862, 0.04907817335523802, 0.038222119840773526, 0.08091622833788921]
('abstract_algebra', 38);[0.047857169936844024, 0.13847929632077108, 0.12220756464345094, 0.025616097145271206]
('abstract_algebra', 39);[0.06607360434942146, 0.0167060274000973, 0.13987782150538453, 0.12344174421878273]
('abstract_algebra', 40);[0.10226618963851263, 0.16860842203077742, 0.09024959559511624, 0.012213954581854808]
('abstract_algebra', 41);[0.032707222958000645, 0.12935957619256186, 0.24167553408686626, 0.03945244170649675]
('abstract_algebra', 42);[0.0673430316115176, 0.02186308137207053, 0.1110298886513402, 0.12581334656944812]
('abstract_algebra', 43);[0.03095195402003154, 0.012902697142029027, 0.20183209358540016, 0.10803293473349981]
('abstract_algebra', 44);[0.02254935779259104, 0.012848239842189496, 0.21394235001563638, 0.12976259469545506]
('abstract_algebra', 45);[0.04623496470984692, 0.015010295371278029, 0.1613758642260077, 0.11091191455989242]
('abstract_algebra', 46);[0.027045794147980622, 0.011274364372336386, 0.19984289019955911, 0.12121084003161796]
('abstract_algebra', 47);[0.07979084235691129, 0.09041486958563304, 0.09041486958563304, 0.022860459080770324]
('abstract_algebra', 48);[0.05737843033486729, 0.016439199446657827, 0.13764371534533396, 0.13764371534533396]
('abstract_algebra', 49);[0.042224903891630874, 0.1892388902671973, 0.1892388902671973, 0.05093295635297885]
('abstract_algebra', 50);[0.045708809156560094, 0.016815327160040545, 0.1407930441080152, 0.1407930441080152]
('abstract_algebra', 51);[0.08763046396962974, 0.08763046396962974, 0.08763046396962974, 0.025106548278382976]
('abstract_algebra', 52);[0.04440230901062534, 0.07320703133401797, 0.06460497839968428, 0.08295443430975714]
('abstract_algebra', 53);[0.06128047358155415, 0.01989485694913972, 0.11448699703827064, 0.11448699703827064]
('abstract_algebra', 54);[0.020061892424466675, 0.14823844857509608, 0.1308199717114681, 0.07002288493709433]
('abstract_algebra', 55);[0.05420013042013294, 0.012093683780710048, 0.13001935379465146, 0.11474167699983058]
('abstract_algebra', 56);[0.0323197682530253, 0.012656606118344571, 0.18598742487674444, 0.08785423874220621]
('abstract_algebra', 57);[0.049261556177027384, 0.12579379054143178, 0.11101263051718893, 0.026367810930384167]
('abstract_algebra', 58);[0.024915176909710016, 0.011769099033743784, 0.18409963990062891, 0.11166207604178671]
('abstract_algebra', 59);[0.04486116770779736, 0.012852939741033404, 0.13818212463569493, 0.1565808607724251]
('abstract_algebra', 60);[0.025608079445157673, 0.012096400209827166, 0.24296272201555036, 0.114767449761712]
('abstract_algebra', 61);[0.03645367581270255, 0.016176224441166467, 0.1633740404634361, 0.09909136454220636]
