id;confidence_per_choice
('abstract_algebra', 0);[0, 1.3297557358337644e-09, 0, 0]
('abstract_algebra', 1);[1.5143515208497773e-08, 1.0969925623480704e-09, 0.0024646808343606933, 0]
('abstract_algebra', 2);[2.3570079784891914e-08, 0, 6.888193572890467e-07, 5.767413866418896e-06]
('abstract_algebra', 3);[4.855294363913216e-09, 4.458125585301542e-05, 1.8219340311096243e-07, 3.781307052657791e-09]
('abstract_algebra', 4);[5.064254179394034e-09, 0.001977229842910901, 1.4041786648549029e-06, 2.5718404833753455e-08]
('abstract_algebra', 5);[1.2884619859962106e-06, 0, 3.8908180616209545e-08, 0]
('abstract_algebra', 6);[0.15536074608026723, 3.4427156847554746e-09, 2.7348878162102843e-07, 8.704548422042352e-10]
('abstract_algebra', 7);[2.993457459164114e-09, 1.2478587222488486e-09, 0.9981642153848129, 9.71833350049886e-10]
('abstract_algebra', 8);[0, 1.5593231085276206e-06, 4.708752269362973e-08, 0]
('abstract_algebra', 9);[3.913091082219946e-09, 0, 0.044648358309231334, 3.913091082219946e-09]
('abstract_algebra', 10);[1.0941533012522985e-08, 2.316322556927929e-08, 0.8140771212036609, 7.134775767378302e-08]
('abstract_algebra', 11);[0, 0, 5.1904245171568676e-09, 0]
('abstract_algebra', 12);[0.9818595054299648, 4.854757270756176e-09, 1.1879199372551016e-06, 1.0832427673055797e-09]
('abstract_algebra', 13);[0, 0, 0.0008025364924060412, 9.212236054970935e-09]
('abstract_algebra', 14);[3.567052783203398e-08, 3.567052783203398e-08, 0.9763427458338081, 3.834939493479966e-07]
('abstract_algebra', 15);[4.6277812126384217e-08, 0.0016806028114076672, 1.7365637445900461e-06, 5.9421886998977513e-08]
('abstract_algebra', 16);[1.017704151971332e-08, 3.743924347050703e-09, 0.013868551488266366, 6.994571526309547e-09]
('abstract_algebra', 17);[3.027855421783868e-08, 2.4854150813049335e-09, 0.9391071018178031, 1.0360751505321986e-09]
('abstract_algebra', 18);[1.3297354455262898e-09, 0, 2.0800562077724704e-08, 2.013027156913679e-05]
('abstract_algebra', 19);[0.010191660865110428, 0, 1.1698905479067508e-07, 0]
('abstract_algebra', 20);[0.0014667343880882654, 9.498497222685292e-10, 3.8319672745420223e-07, 1.5660374410727332e-09]
('abstract_algebra', 21);[0.1402393793834389, 6.241844203430291e-08, 5.618734450616036e-06, 0]
('abstract_algebra', 22);[1.5786489966134306e-08, 1.5786489966134306e-08, 4.07139330604099e-07, 0.9147444331847213]
('abstract_algebra', 23);[3.025915584339144e-08, 0, 4.733332873900378e-07, 2.1213326207231185e-06]
('abstract_algebra', 24);[0.0001379882662375085, 0, 3.6050615361769866e-08, 0]
('abstract_algebra', 25);[6.288592211997733e-08, 0, 0.18141938756422857, 0]
('abstract_algebra', 26);[5.188781385742942e-09, 1.9088459965478958e-09, 0.8172850429391388, 4.579083501106751e-09]
('abstract_algebra', 27);[1.9017886956501822e-07, 0.37707887040783594, 9.163331093593508e-06, 3.3710011219800812e-06]
('abstract_algebra', 28);[2.1489772112708908e-07, 7.905645355724998e-08, 1.401309168840891e-06, 0.13833128204582487]
('abstract_algebra', 29);[0.23862527338050213, 4.118151957892342e-09, 8.892732079429779e-07, 0]
('abstract_algebra', 30);[1.2693242035306565e-07, 0.030058463352162345, 4.7631039337268914e-06, 4.4303767945290876e-07]
('abstract_algebra', 31);[0, 0, 0, 0]
('abstract_algebra', 32);[4.4422568778340174e-07, 0, 0, 0]
('abstract_algebra', 33);[6.614992623210635e-09, 0, 0.5577036383424337, 1.0347589452150424e-07]
('abstract_algebra', 34);[1.0620032799316056e-09, 9.37214605074323e-10, 6.570381634607363e-08, 5.611497359715674e-05]
('abstract_algebra', 35);[2.8764103037723312e-08, 2.9340182750842837e-06, 4.7423988510904596e-08, 0]
('abstract_algebra', 36);[1.937235094718335e-09, 0, 2.875111803315273e-07, 3.3231774072186816e-05]
('abstract_algebra', 37);[1.1544979414329633e-07, 0.00034415082184984354, 3.556104011242996e-07, 3.1382507751905997e-07]
('abstract_algebra', 38);[2.586015613125072e-07, 1.136217047010214e-08, 0.0018492459213494588, 0]
('abstract_algebra', 39);[6.462203481027724e-08, 0, 7.322635877929625e-08, 5.5191067716265945e-05]
('abstract_algebra', 40);[0, 0, 0, 0]
('abstract_algebra', 41);[3.429478702181245e-08, 0, 0, 0]
('abstract_algebra', 42);[4.885559791229427e-09, 0.00010761161562999803, 7.25081362600884e-07, 7.10844755184271e-09]
('abstract_algebra', 43);[1.1897741844564536e-07, 0, 0.11143296019068938, 2.0675175184853523e-08]
('abstract_algebra', 44);[6.31627317723303e-09, 0, 0.003166471370109829, 1.5151951674811383e-08]
('abstract_algebra', 45);[3.64277161862717e-09, 7.173042618101695e-10, 0.9459920341160739, 1.5185331341684712e-09]
('abstract_algebra', 46);[2.0032379273758245e-08, 1.5098488646122272e-05, 0.0003893949687413389, 5.445365256065664e-08]
('abstract_algebra', 47);[0, 0, 8.91146035187601e-07, 0]
('abstract_algebra', 48);[5.8444983545963076e-08, 0, 0.4044690109263123, 3.2972403450250246e-09]
('abstract_algebra', 49);[5.208434329936124e-07, 5.90192930386727e-07, 1.916075910675057e-07, 0]
('abstract_algebra', 50);[3.675505960424809e-08, 0, 6.059884857537486e-08, 0.15427939552825826]
('abstract_algebra', 51);[1.9514769090421438e-08, 7.322870060045798e-07, 8.297898880550274e-07, 0]
