estimations;id;iter
6.171377117972484e-25;(1, 1);0
5.734089926008622e-22;(1, 1);1
3.515794689147322e-35;(1, 1);2
2.5695889265035654e-24;(1, 1);3
2.3325994841959073e-27;(1, 1);4
3.0810928725490828e-37;(1, 1);5
2.6791648098431855e-32;(1, 1);6
2.6975391208502024e-32;(1, 1);7
2.1300774428326988e-26;(1, 1);8
1.2780354513143599e-32;(1, 1);9
1.0267373127608678e-26;(1, 2);0
1.1898087534887061e-32;(1, 2);1
5.287625780776203e-23;(1, 2);2
1.4830251738326488e-53;(1, 2);3
2.3127170700511535e-37;(1, 2);4
1.1368370542060391e-23;(1, 2);5
7.479324795597817e-24;(1, 2);6
5.867077493582871e-33;(1, 2);7
5.8517368315528176e-33;(1, 2);8
1.519043798832496e-37;(1, 2);9
2.5586953270252273e-28;(1, 3);0
1.314139165320785e-31;(1, 3);1
2.615003970195927e-37;(1, 3);2
1.5096899360390898e-26;(1, 3);3
8.843849546993339e-117;(1, 3);4
9.490694490318708e-35;(1, 3);5
6.366810362721308e-21;(1, 3);6
2.6478046957737845e-29;(1, 3);7
1.5046720887015686e-42;(1, 3);8
1.21691503988442e-23;(1, 3);9
1.8830428856193143e-119;(2, 0);0
8.400971392808497e-195;(2, 0);1
2.956945695198058e-149;(2, 0);2
1.3865145750828118e-127;(2, 0);3
1.362225917984389e-194;(2, 0);4
3.928301680409999e-119;(2, 0);5
6.035129418751872e-119;(2, 0);6
1.6371416030025544e-158;(2, 0);7
1.6935619358838837e-140;(2, 0);8
1.1219866145442625e-211;(2, 0);9
5.505622588453925e-198;(2, 1);0
6.037148833736254e-148;(2, 1);1
3.3839376538586576e-195;(2, 1);2
2.3057530819796973e-141;(2, 1);3
4.990948820009193e-134;(2, 1);4
5.54230893499681e-91;(2, 1);5
1.774344433849906e-126;(2, 1);6
1.8556266528968383e-111;(2, 1);7
7.473266912013669e-152;(2, 1);8
3.2466737519962086e-145;(2, 1);9
8.817000869541532e-37;(0, 0);0
1.41970898007053e-45;(0, 0);1
9.469050999594685e-69;(0, 0);2
5.913933922968107e-45;(0, 0);3
9.770474003417095e-41;(0, 0);4
7.711897835308412e-36;(0, 0);5
7.713785254050584e-111;(0, 0);6
7.051919478537576e-39;(0, 0);7
3.3022487714614998e-40;(0, 0);8
