id;confidence_per_choice
('easy', 0);[9.349095393578246e-14, 0.9990889988442552, 2.6785606765636743e-14, 4.1899738642947575e-13]
('easy', 1);[5.34595990655893e-13, 0.9927616964776923, 9.289885344907184e-14, 1.2572516624036235e-14]
('easy', 2);[2.5433503092071054e-13, 0, 3.823779829607865e-16, 0.999876633606226]
('easy', 3);[0.999925142169393, 3.628067367914352e-15, 1.1399070560840825e-12, 3.0985886366856072e-12]
('easy', 4);[5.675587803874744e-14, 0, 0.9999833109787883, 3.266075276408309e-13]
('easy', 5);[5.6754254263280127e-14, 0, 0.9999545833252356, 3.628178089433163e-15]
('easy', 6);[0.9999833109787883, 0, 5.982036944430832e-15, 6.30502055243434e-16]
('easy', 7);[5.6755336775096484e-14, 0, 0.9999724634116024, 3.4423851856411955e-14]
('easy', 8);[4.420025766287618e-14, 0.9999545833252356, 1.0394904264856412e-15, 1.20148757218204e-13]
('easy', 9);[1.980974792071053e-13, 0, 0.9999828341569776, 3.978894233004715e-12]
('easy', 10);[0.999876633606226, 0, 2.2894509872711877e-11, 1.9807632124353936e-13]
('easy', 11);[0.9994471746722718, 2.0868133110030614e-14, 6.22070280689957e-11, 3.440573493830909e-14]
('easy', 12);[4.658815056684806e-15, 0.9999833109787883, 1.3347728614246754e-15, 1.406840245603816e-16]
('easy', 13);[5.904594442745032e-10, 0.9998797322918859, 4.658317468125757e-15, 6.223396756176198e-11]
('easy', 14);[0.9999724634116024, 0, 2.6809322782107666e-14, 1.3347575862489266e-15]
('easy', 15);[0.00020320037883722286, 0.000910680916923336, 2.507691894264074e-08, 1.3159159354628746e-10]
('easy', 16);[1.879503722289576e-12, 8.878146941618325e-13, 3.058979445653291e-07, 0.9999858142961154]
('easy', 17);[0.9999833109787883, 0, 3.266075276408309e-13, 1.980974792071053e-13]
('easy', 18);[9.356926913003444e-14, 0.9999250229763097, 3.265888395428674e-13, 8.422837184972173e-12]
('easy', 19);[0.999876633606226, 0, 4.419680128068277e-14, 6.304347139548599e-16]
('easy', 20);[4.658797284749645e-15, 3.92779611981329e-07, 0.9999827149515604, 0]
('easy', 21);[1.196597988761985e-13, 0.9958848526018383, 5.088064120125857e-12, 2.9279787401365e-11]
('easy', 22);[5.6755336775096484e-14, 0.9999724634116024, 2.0879121576319505e-14, 5.384796426256798e-13]
('easy', 23);[1.5427700062381816e-13, 0, 4.658761741082707e-15, 0.9999724634116024]
('easy', 24);[0.9999545833252356, 0, 9.862410570919425e-15, 7.287390497921029e-14]
('easy', 25);[0.999925142169393, 0, 8.095312528320218e-16, 9.862109598626822e-15]
('easy', 26);[0.9999545833252356, 0, 1.463711509196798e-12, 1.2663585842870401e-14]
('easy', 27);[9.356926913003444e-14, 0, 1.6259900882502087e-14, 0.999925142169393]
('easy', 28);[0.999876633606226, 0, 1.542619940923716e-13, 1.1398505282814422e-12]
('easy', 29);[9.862598683266585e-15, 0.9999724634116024, 9.357373096685079e-14, 3.628247292098314e-15]
('easy', 30);[0.9999833109787883, 0, 1.2015219475089526e-13, 3.4424180149411245e-14]
('easy', 31);[0.9959295456399748, 1.9729468688220866e-13, 5.088297038548333e-12, 1.7759901733971116e-11]
('easy', 32);[5.981968485842631e-15, 0, 0.9999724634116024, 9.862598683266585e-15]
('easy', 33);[0.9999724634116024, 0, 1.713862665860402e-15, 1.3347575862489266e-15]
('easy', 34);[0.9996646575567589, 0, 7.285278065816753e-14, 2.824808858358645e-15]
('easy', 35);[1.199355933925163e-13, 0.998179656025353, 5.5926001324833594e-09, 3.575229650540106e-10]
('easy', 36);[7.286820636836835e-14, 0.999876633606226, 2.2004333639918156e-15, 4.90983048903442e-16]
('easy', 37);[0.9999938011552557, 4.03069553946381e-17, 2.2006851980157036e-15, 1.5428023751806278e-13]
('easy', 38);[1.4637254683040895e-12, 0, 9.862523437897165e-15, 0.9999645960934689]
('easy', 39);[7.287390497921029e-14, 0, 1.7138299768360243e-15, 0.9999545833252356]
('easy', 40);[4.19147658099515e-13, 0, 9.35244840775841e-14, 0.9994471746722718]
('easy', 41);[3.978871465654427e-12, 0.9999771123402672, 2.543607428156853e-13, 3.442398317323597e-14]
('easy', 42);[0.9997965511486372, 0, 3.441774617728107e-14, 8.876453730957509e-13]
('easy', 43);[0.9997965511486372, 0, 1.2661605380151385e-14, 1.0954435053126216e-16]
('easy', 44);[2.541347612089391e-13, 0.9990881658957844, 7.281082813528002e-14, 2.4111634811864684e-12]
('easy', 45);[5.384847779922179e-13, 0, 1.039522149699997e-15, 0.9999833109787883]
('easy', 46);[2.680957845695259e-14, 0, 1.0956482849326193e-16, 0.9999833109787883]
('easy', 47);[2.6809885269985083e-14, 0, 0.9999938011552557, 4.193771661356955e-13]
('easy', 48);[9.357194620659337e-14, 0, 0.9999545833252356, 1.626036608865265e-14]
('easy', 49);[7.678626588546446e-15, 0.9996646575567589, 7.678626588546446e-15, 2.824808858358645e-15]
('easy', 50);[0.9999833109787883, 5.675587803874744e-14, 1.3347728614246754e-15, 1.8064186325745243e-16]
('easy', 51);[0.9999545833252356, 6.645239971007532e-17, 5.981854389936609e-15, 3.628178089433163e-15]
('easy', 52);[2.5433503092071054e-13, 0, 2.2004333639918156e-15, 0.999876633606226]
('easy', 53);[3.0987895862205052e-12, 0, 4.3634206399233156e-09, 0.9999898673126559]
('easy', 54);[9.357194620659337e-14, 0, 0.9999545833252356, 9.357194620659337e-14]
('easy', 55);[1.2015265309601827e-13, 0, 1.2664020620050393e-14, 0.9999870063564401]
('easy', 56);[3.266062817343646e-13, 0, 2.5436122797076307e-13, 0.9999785427891018]
('easy', 57);[1.7805589113636426e-11, 0, 3.4372873152390506e-14, 0.9984926092390178]
('easy', 58);[9.357408792298728e-14, 0.9999777083605178, 0, 2.2006516184806662e-15]
('easy', 59);[5.106741067581968e-12, 1.334182348578094e-15, 0.9995413738850931, 5.382465485613667e-13]
('easy', 60);[1.4624445769190384e-12, 0, 5.104433129727628e-12, 0.9990889988442552]
('easy', 61);[4.598976431312031e-10, 0, 0.9999833109787883, 1.039522149699997e-15]
('easy', 62);[0.999876633606226, 0, 2.0877090663135784e-14, 8.094941962803061e-16]
('easy', 63);[4.193723667723709e-13, 0.9999833109787883, 5.675587803874744e-14, 1.7138822795743077e-15]
('easy', 64);[4.4161746926848725e-14, 0.9990828112685483, 5.976631129038598e-15, 3.4393203088430995e-14]
('easy', 65);[2.680456767441935e-14, 0.9997960744958984, 4.657944311583419e-15, 2.8251860362093995e-15]
('easy', 66);[5.1080464393609134e-12, 0, 1.6257792114877495e-14, 0.9997965511486372]
('easy', 67);[7.680618678146588e-15, 0.9999249037905161, 1.0394587042393862e-15, 1.0955814139091159e-16]
('easy', 68);[5.6749816180694e-14, 0, 0.999876633606226, 1.2013936179729542e-13]
('easy', 69);[7.287682395247227e-14, 1.2015356979150962e-13, 0.9999934435319415, 1.7138953555082794e-15]
('easy', 70);[0.999925142169393, 0, 7.680618678146588e-15, 1.6259900882502087e-14]
('easy', 71);[2.5435492102693003e-13, 0, 0.9999545833252356, 2.413252299381347e-12]
('easy', 72);[9.357498031928588e-14, 0, 9.357498031928588e-14, 0.9999870063564401]
('easy', 73);[0.999876633606226, 0, 4.90983048903442e-16, 1.0955312633198936e-16]
('easy', 74);[0.9997965511486372, 0, 1.039327860206076e-15, 4.657944311583419e-15]
('easy', 75);[0.9990889988442552, 1.405579643359162e-16, 5.9766767272893924e-15, 1.7123465516510732e-15]
('easy', 76);[9.357283858246688e-14, 0.9999644768920447, 3.2660129815602694e-13, 1.980937008335775e-13]
('easy', 77);[4.193643679555498e-13, 0, 0.9999645960934689, 4.4200679191391295e-14]
('easy', 78);[1.542496368683903e-13, 0.9997964319781567, 3.627610677364163e-15, 6.558861457760731e-12]
('easy', 79);[0.9996646575567589, 0, 2.6801040236312333e-14, 5.6737802625510175e-14]
('easy', 80);[8.870174740318674e-13, 0, 3.439339988848071e-14, 0.9990889988442552]
('easy', 81);[0.9999724634116024, 0, 3.4423851856411955e-14, 2.8256818322628714e-15]
('easy', 82);[3.7745297509217825e-11, 0, 2.7890212076643787e-10, 0.9998398083816806]
('easy', 83);[4.419680128068277e-14, 0.999876633606226, 4.658317468125757e-15, 4.658317468125757e-15]
('easy', 84);[7.680267095372901e-15, 0.999876633606226, 4.90983048903442e-16, 2.2004333639918156e-15]
('easy', 85);[1.1399070560840825e-12, 0, 1.266319938679698e-14, 0.999925142169393]
('easy', 86);[5.384272646843293e-13, 0.9998765144262002, 2.680671503796068e-14, 9.356462904543251e-14]
('easy', 87);[7.286236922907485e-14, 0, 2.5431465730268574e-13, 0.9997965511486372]
('easy', 88);[0.9999898673126559, 0, 1.7138888175288235e-15, 1.0956524645071078e-16]
('easy', 89);[1.2663972310737704e-14, 0.9999833109787883, 5.982036944430832e-15, 4.420152226048166e-14]
('easy', 90);[0.0452784007346051, 1.6009314741707657e-06, 2.9703544293165035e-13, 6.28824037620857e-13]
('easy', 91);[1.9807632124353936e-13, 0, 4.658317468125757e-15, 0.999876633606226]
('easy', 92);[7.678626588546446e-15, 0.9996646575567589, 6.912079378288633e-13, 1.1396092295752188e-12]
('easy', 93);[7.283666358562026e-14, 0.999443483270214, 1.139357116142311e-12, 5.381941932930874e-13]
('easy', 94);[9.356462904543251e-14, 0.999876633606226, 5.98139802807396e-15, 1.9807632124353936e-13]
('easy', 95);[5.6756527561942324e-14, 0.9999935627400018, 9.862786799201738e-15, 2.0879559642318906e-14]
('easy', 96);[1.6260676233480695e-14, 0.9999724634116024, 1.3347575862489266e-15, 2.8256818322628714e-15]
('easy', 97);[0.999876633606226, 2.319239702647919e-16, 7.286820636836835e-14, 5.6749816180694e-14]
('easy', 98);[0.0015008770428401007, 0.9982959509175902, 3.43661210272439e-14, 5.100384587754752e-12]
('easy', 99);[8.878028406359617e-13, 5.6755336775096484e-14, 1.2663827383905348e-14, 0.9999724634116024]
('easy', 100);[1.2013936179729542e-13, 0, 7.680267095372901e-15, 0.999876633606226]
('easy', 101);[7.285278065816753e-14, 0, 1.0391891042291184e-15, 0.9996646575567589]
('easy', 102);[5.981968485842631e-15, 0, 0.9999724634116024, 3.2660441288357665e-13]
('easy', 103);[1.0767303098283865e-11, 0.9955028792757148, 1.6842895875193325e-10, 4.5783737796165823e-10]
('easy', 104);[2.413183256666908e-12, 0, 2.6808044444456976e-14, 0.999925142169393]
('easy', 105);[3.7049405160614835e-12, 0.7251666898356918, 1.1187950932039119e-13, 0.26677393251386394]
('easy', 106);[5.675263053426874e-14, 0, 1.3346913958406776e-15, 0.999925142169393]
('easy', 107);[0.9990884038643753, 0, 3.77169427487976e-11, 1.6037652154132959e-09]
('easy', 108);[6.912079378288633e-13, 0, 2.0872671123168276e-14, 0.9996646575567589]
('easy', 109);[4.6473662272248744e-15, 2.407395306633013e-12, 2.167068194094439e-10, 0.0024726218455889577]
('easy', 110);[0.9997965511486372, 1.903595377453529e-17, 2.8251860362093995e-15, 2.680456767441935e-14]
('easy', 111);[3.265464838128813e-13, 0, 1.7135619503530068e-15, 0.9997965511486372]
('easy', 112);[9.86165815740934e-15, 0, 0.999876633606226, 7.680267095372901e-15]
('easy', 113);[0.9999417100552707, 1.7138103637206726e-15, 4.419966752970859e-14, 4.419966752970859e-14]
('easy', 114);[9.356462904543251e-14, 0, 4.90983048903442e-16, 0.999876633606226]
('easy', 115);[1.461580121095163e-12, 0, 1.5404941139846596e-13, 0.9984987894978749]
('easy', 116);[0.9997965511486372, 0, 8.876453730957509e-13, 9.860868185003011e-15]
('easy', 117);[0.9999833109787883, 0, 4.420152226048166e-14, 7.681087480214263e-15]
('easy', 118);[3.2659631465373207e-13, 0.9999483850412226, 2.0878603873805978e-14, 4.139724524052017e-08]
('easy', 119);[1.039522149699997e-15, 0.9999833109787883, 9.862711552397113e-15, 1.626083130811306e-14]
('easy', 120);[1.9808614430271875e-13, 0.999925142169393, 2.0878126005956116e-14, 4.1934837077959627e-13]
('easy', 121);[3.266056587829138e-13, 0.9999777083605178, 3.978871465654427e-12, 8.423270958890118e-12]
('easy', 122);[4.192388065299494e-13, 0, 2.1999633509167543e-15, 0.9996646575567589]
('easy', 123);[3.9686393664119774e-12, 0.9974046529163562, 4.834792511352398e-11, 3.3894512261903837e-09]
('easy', 124);[9.862786799201738e-15, 0.9999921322487634, 4.658850600758511e-15, 5.675641930756031e-14]
('easy', 125);[2.6809936405831866e-14, 0, 3.6283303370388294e-15, 0.9999952316511552]
('easy', 126);[7.287682395247227e-14, 0, 1.7138953555082794e-15, 0.9999938011552557]
('easy', 127);[1.6261017399624065e-14, 0, 0.9999938011552557, 1.6261017399624065e-14]
('easy', 128);[0.999925142169393, 0, 2.8255417071675084e-15, 1.7137776756938695e-15]
('easy', 129);[3.927567630324391e-07, 0.999924546211394, 0, 3.4422144783283954e-14]
('easy', 130);[1.0815549598732455e-11, 0, 2.6809067109701032e-14, 0.9999645960934689]
('easy', 131);[0.9999963045256735, 0, 3.824232039781805e-16, 5.982105403802484e-15]
('easy', 132);[1.201453197838599e-13, 0.999925142169393, 2.8255417071675084e-15, 6.30463573626354e-16]
('easy', 133);[0.9999785427891018, 0, 2.0879241047953292e-14, 1.5427788340642246e-13]
('easy', 134);[6.91437373064733e-13, 0, 0.9999952316511552, 6.560175143023867e-12]
('easy', 135);[7.287682395247227e-14, 0, 1.3347830449722919e-15, 0.9999938011552557]
('easy', 136);[0.1823751224091687, 4.6390172091796417e-14, 0.0002741898741680445, 1.8474768398301976e-06]
('easy', 137);[5.675587803874744e-14, 0, 0.9999833109787883, 3.4424180149411245e-14]
('easy', 138);[7.287390497921029e-14, 0, 0.9999545833252356, 3.628178089433163e-15]
('easy', 139);[3.5816181314367855e-10, 0, 1.2663730766938524e-14, 0.9999645960934689]
('easy', 140);[1.2664020620050393e-14, 0, 0.9999898673126559, 2.680978299858412e-14]
('easy', 141);[3.442050344664701e-14, 0, 0.999876633606226, 1.2662619724799594e-14]
('easy', 142);[1.5427405805161866e-13, 0, 0.9999545833252356, 1.1399396695530941e-12]
('easy', 143);[2.680978299858412e-14, 0, 0.9999898673126559, 2.680978299858412e-14]
('easy', 144);[5.6755336775096484e-14, 0.9999724634116024, 3.2660441288357665e-13, 8.423238826722712e-12]
('easy', 145);[3.0981867767083427e-12, 0, 9.35571340102189e-14, 0.9997965511486372]
('easy', 146);[1.4632481424040174e-12, 0.9996371394251146, 4.192276117955135e-13, 5.9799607157623395e-15]
('easy', 147);[7.286223025526705e-14, 0.9997936912938082, 1.6048974224509707e-09, 1.463477016097968e-12]
('easy', 148);[9.356926913003444e-14, 0, 1.0394587042393862e-15, 0.999925142169393]
('easy', 149);[0.999876633606226, 0, 2.2004333639918156e-15, 2.319239702647919e-16]
('easy', 150);[5.6756311053384784e-14, 0, 2.97829218457604e-16, 0.9999898673126559]
('easy', 151);[3.266075276408309e-13, 0, 2.2006684081841367e-15, 0.9999833109787883]
('easy', 152);[0.9997965511486372, 0, 5.980918885589195e-15, 2.2002570973222784e-15]
('easy', 153);[0.9999724634116024, 2.319460893128736e-16, 4.4201100723926446e-14, 1.713862665860402e-15]
('easy', 154);[9.86165815740934e-15, 0.999876633606226, 5.98139802807396e-15, 2.2004333639918156e-15]
('easy', 155);[3.4423851856411955e-14, 0, 0.9999724634116024, 3.628247292098314e-15]
('easy', 156);[1.1399070560840825e-12, 0, 0.999925142169393, 1.4636696326736608e-12]
('easy', 157);[0.9999545833252356, 5.175318093118066e-17, 1.0394904264856412e-15, 4.910205093663095e-16]
('easy', 158);[5.6749816180694e-14, 0.999876633606226, 9.86165815740934e-15, 2.2004333639918156e-15]
('easy', 159);[2.0879559642318906e-14, 0, 0.9999938011552557, 2.2006851980157036e-15]
('easy', 160);[0.999876633606226, 0, 1.2013936179729542e-13, 3.26572644056255e-13]
('easy', 161);[5.384539665275966e-13, 0, 3.442221043837736e-14, 0.999925142169393]
('easy', 162);[1.6260676233480695e-14, 0.9999724634116024, 4.910298749285984e-16, 9.862598683266585e-15]
('easy', 163);[0.999876633606226, 4.90983048903442e-16, 1.1398505282814422e-12, 1.2013936179729542e-13]
('easy', 164);[1.2661605380151385e-14, 0, 0.9997965511486372, 1.406577303366919e-16]
('easy', 165);[3.4424508445541403e-14, 0, 0.9999921322487634, 4.4201943801056973e-14]
('easy', 166);[1.2663827383905348e-14, 0, 0.9999724634116024, 1.2663827383905348e-14]
