id;confidence_per_choice
0;[0.04100847030947042, 0.013313504242747584, 0.02818468198331692, 0]
1;[0.039764582405348026, 0.030968687915792454, 0.01657634413316586, 0.011392743604274527]
2;[0.01658832334808423, 0.03298982806526888, 0.02129983387745037, 0.018797037422416382]
3;[0.01618817694996785, 0.02078603065359736, 0.01428601601683797, 0]
4;[0.004161148707032202, 0.003240705871513243, 0.002092356970528743, 0]
5;[0.012163262552527832, 0.03519555879861467, 0.009472758400611769, 0.021347185497078536]
6;[0.01406984441186507, 0.01406984441186507, 0, 0]
7;[0.012445615692087861, 0.01598048687496861, 0.011691573955903714, 0]
8;[0.005516681216325965, 0.0035618370980932904, 0.0027739615211678347, 0.004573489364053093]
9;[0.09038422131779145, 0.05482080138349271, 0.020167445777529932, 0.018945562006994092]
10;[0.027353186391106496, 0.048006337158414514, 0, 0.03099522084553089]
11;[0.032610802607559136, 0.02385857286018416, 0.019779451619321306, 0.01639773742453211]
12;[0.022364085578319058, 0.003026650577679299, 0.0017245335156235908, 0]
13;[0.045002080263846514, 0.047904465080641376, 0.01555230278591213, 0.01555230278591213]
14;[0.0462739373785709, 0.052435240557838804, 0.01411275354087873, 0.021858260281269123]
15;[0.04982442590636075, 0.017218860845694916, 0.005950679078181906, 0.013410062310224753]
16;[0.020709693638577414, 0.026591773003749833, 0.01612872562289298, 0]
17;[0.004966800919259238, 0.012683170467717643, 0.009279205738776716, 0.0036337891783966058]
18;[0.025153809228371852, 0.02085324028347513, 0.014332208474884471, 0.011881818153511135]
19;[0.07000535763650591, 0.07000535763650591, 0.045198856000067615, 0.06576394743066276]
20;[0.038090647369942644, 0.016902622309659006, 0.011616991096881735, 0.027867712932545332]
21;[0.010415519034672402, 0.014236326593608113, 0.010415519034672402, 0.01945875133108508]
22;[0.024264580070900512, 0.04258566425262, 0, 0.025829511033442318]
23;[0.004630516859640247, 0.0033877585046137282, 0.0010998441573370802, 0.0017034719546593963]
24;[0.05658811215561785, 0.028454289729605908, 0.030289433749608845, 0.022160223123157713]
25;[0.009293663538197239, 0.001425229463768158, 0, 0.0025013556076233347]
26;[0.06801666118681476, 0.032128795773769266, 0.03875472533978945, 0.028353562754124415]
27;[0.027916217748582193, 0.04061785715279934, 0.03367338629776271, 0.020423941205940366]
28;[0.023684866758174696, 0.0442491565732807, 0.026838470128119553, 0]
29;[0.01949348911278957, 0.01949348911278957, 0.023513636234605333, 0.03019210656398309]
30;[0.009134556573067639, 0.009723684856702212, 0.007572813380739244, 0.004889375800187717]
31;[0.01742933450487076, 0.07811283933019102, 0, 0]
32;[0.03662203888784302, 0.030360736605156827, 0.02221238940666514, 0.01347249520061852]
33;[0.03167363187682381, 0.03820569287884951, 0, 0]
34;[0.06438668664866201, 0.056821051535129154, 0.013496182702489114, 0.047106306248251205]
35;[0.03936141026574017, 0.019792160035083727, 0, 0.016408280892809372]
36;[0.025974988732848897, 0.022922847101408916, 0.014800098923937566, 0.013903406260078615]
37;[0.017536349419155196, 0.0348751951695616, 0, 0.010636333582151457]
38;[0.18904200727426973, 0.1077128888975371, 0.10118689486372297, 0.09505629082051516]
39;[0.004299422619008261, 0.004299422619008261, 0.005186093618092541, 0]
40;[0.017591239582322775, 0.024044373693397052, 0.010669626149029223, 0]
41;[0.024485477956864708, 0.008461956771807264, 0.01580901653089514, 0]
42;[0.013163593459639633, 0, 0.05899513293444058, 0]
43;[0.012435145649578802, 0.06722376225831439, 0, 0]
44;[0.009902860903819448, 0.011221411514098962, 0.011945130377995411, 0.0028372171515835096]
45;[0.004706382573362391, 0.0025191450593748345, 0.010605996851006168, 0]
46;[0.02824094879719473, 0.019409701331196738, 0.01712900130487322, 0.014200440847089973]
47;[0.0037940389890795266, 0.0029548005356985767, 0.003348227656147872, 0.004871642493882377]
48;[0.03473326679675074, 0.019790418867585417, 0.028794889544034846, 0.013601742710474029]
49;[0.027330605213948974, 0, 0.03976579594261521, 0]
50;[0.06228304352244264, 0.035487808471056384, 0.024390390289944497, 0.015747623304229356]
51;[0.016026211745570024, 0.013286196191202292, 0.04936420744303285, 0.012481226257118082]
52;[0.04468979721521142, 0.11411939505173382, 0.009971639232206637, 0.0254634788939353]
53;[0.036673205527358435, 0.041556186112327996, 0.0236780011081262, 0.015287666524219675]
54;[0.01777004663284748, 0.031187395661725195, 0.013839326232876998, 0.009511620545547014]
55;[0.03455016013604131, 0.01849336806997734, 0.07314268958197001, 0.028643088790573944]
56;[0.03787300631945591, 0.020271959464860715, 0.013932700400283942, 0.01788994143706005]
57;[0.03535848212241403, 0.04006640931980449, 0, 0.027537213565152315]
58;[0.013358985319097825, 0.011789263165776913, 0, 0.008102634178683787]
59;[0.03942270112677739, 0.017493713410311033, 0.0093637100301049, 0.03942270112677739]
60;[0.051024441510917014, 0.030947888171085177, 0.0241022395420474, 0.025656700440020386]
61;[0.021831942855332895, 0.018099320648735318, 0.03599478856629704, 0]
62;[0.00433734190113632, 0.015138810758735306, 0, 0]
63;[0.06675920212093461, 0.03803824676124875, 0.029624216364323858, 0.026143279183011688]
64;[0.020170903237083468, 0.04270180248799836, 0.013863248843633281, 0]
65;[0.0628861590828357, 0.019179194910687355, 0, 0.023134525060812015]
66;[0.006365947104526891, 0.002492940705259607, 0.0034074459410453934, 0.0030070604886970114]
67;[0.04220056841351817, 0.04781950881631889, 0.024045159075904952, 0.018726388717391275]
68;[0.0347477948066752, 0.023881786832256485, 0, 0.028806933687291435]
69;[0.014328819147445543, 0.01958517833241597, 0.017283855094131363, 0.013460679881802195]
70;[0.0322859043370618, 0.013458767289094696, 0, 0.015250781333824058]
71;[0.052442066840549674, 0.033859143178433915, 0.024771878332084326, 0.026369527221491152]
72;[0.0270021620364587, 0.03928791393917694, 0.011982136770052002, 0]
73;[0.030365195887835008, 0.01841742229415191, 0.01730156708647844, 0.01730156708647844]
74;[0.013365828516308116, 0.01179530226611877, 0, 0]
75;[0.10533682227473373, 0.1270604614056656, 0.06801056408027858, 0.02835102110197955]
76;[0.026994811050111034, 0.01974982566472274, 0.008763932013290992, 0]
77;[0.03180735738909197, 0.011701272861439498, 0.040841455325264724, 0]
78;[0.01772340247475684, 0.020083246097351473, 0.025787398438594185, 0]
79;[0.06421656194892401, 0.0195849448602881, 0, 0.03033375599669305]
80;[0.02000986218227418, 0.02911417768290236, 0.048001164024744095, 0.048001164024744095]
81;[0.014913218995420537, 0.014009672732896113, 0.010249695527814406, 0]
82;[0.05975335633584505, 0.041067841181402914, 0.02339975055394068, 0.04371648937732208]
83;[0.0216130007563787, 0.026070255293102522, 0, 0.013954402090040823]
84;[0.0707014040918564, 0.04564825736829002, 0.011541684190437216, 0]
85;[0.008276912245104606, 0.0030449058513541505, 0.001531074814009359, 0.0032412854066930607]
86;[0.021336316952587954, 0.016616744312275288, 0.012941133482497306, 0.03986148789316504]
87;[0.049622689308552306, 0.0341051423465434, 0.026561111566249733, 0.028274156084971906]
88;[0.03228411085552875, 0.03436625711680027, 0.023619560068550774, 0.023619560068550774]
89;[0.015890867771060812, 0.024612257475407642, 0, 0.010259915360045896]
90;[0.00738550115865613, 0.0018673471277701028, 0.006517681896548976, 0.003713663201713275]
91;[0.005806285732046184, 0.0065793836953321186, 0.0035216903155380224, 0.002136013150386869]
92;[0.03655141785967087, 0.023599369079946635, 0.016219593354878492, 0.01726566725216909]
93;[0.019828079205090502, 0.01280197012066221, 0, 0]
94;[0.0059909198237278515, 0.0076924933230050055, 0, 0]
95;[0.011296982508548414, 0.014505612672853005, 0, 0]
96;[0.04087764564912688, 0.026392591677200303, 0.026392591677200303, 0.024793545383064188]
97;[0.029497348396039305, 0, 0.01308937212601603, 0]
98;[0.02622939306714464, 0.024640234476944894, 0.014039579055009051, 0.014039579055009051]
99;[0.00701880213111945, 0.0025820730056891517, 0.001667111631252439, 0]
100;[0.01986398305066906, 0, 0, 0.06513149295161721]
101;[0.010219340715168472, 0.002583853975814185, 0.004260055010307942, 0]
102;[0.05762289288536222, 0.044876754101959786, 0.024020795507910447, 0.022565449079302337]
103;[0.08016675672828648, 0.08016675672828648, 0.03786809452016823, 0.10957496471707168]
104;[0.01707415305852448, 0.016039682419654554, 0.011734882341559961, 0.011023901762240615]
105;[0.013744375577480688, 0.09540485356468315, 0, 0]
106;[0.1901148256717663, 0.06993932748911752, 0.13909097775593046, 0.08436293244153388]
107;[0.013317644025779816, 0.01509086772630706, 0.012510768763717406, 0.011040714682932717]
108;[0.06105390622358145, 0.13758708516843415, 0.0174922370001083, 0.02390905320775213]
109;[0.02349397830063382, 0.025009209718961128, 0.01614716325195663, 0]
110;[0.05154721125667517, 0.040145008491845754, 0.10912544708671838, 0.040145008491845754]
111;[0.13805669338589385, 0.05078821921277979, 0.17726830325135415, 0.054063777930309656]
112;[0.013795649831786279, 0.031088976808142425, 0.024212119483070067, 0.015632519265940243]
113;[0.014950100422216414, 0.0054998345887819185, 0.0019006919745860184, 0]
114;[0.06642260497866521, 0.06642260497866521, 0.02947485228786083, 0.037846459490730136]
115;[0.014330035386445856, 0.018400134045164513, 0, 0]
116;[0.04546314804551122, 0.02935321454235742, 0.031246334231766603, 0.048395269179409006]
117;[0.022380252752131166, 0.09422438351872088, 0, 0]
118;[0.058318329424888155, 0.018933189540006987, 0.031215552316806696, 0]
119;[0.015836389249596104, 0.019102336308819384, 0.016857748605461412, 0]
120;[0.030357877507132862, 0.04149429879025578, 0.02679073286908731, 0.02086464373750202]
121;[0.05970758623303071, 0.021965193457103044, 0.030022859802390865, 0.06765755897631288]
122;[0.050144425892070986, 0.053378463507726806, 0.050144425892070986, 0.09368212096062128]
123;[0.027528843973579884, 0.015685466220549317, 0.02930430187029009, 0.015685466220549317]
124;[0.028268986146172712, 0.03409890620997616, 0, 0.02343581265661552]
125;[0.013497057956340127, 0.013497057956340127, 0.00927638322861296, 0]
126;[0.0528706541740075, 0.013367791644158319, 0.03012479068063776, 0.012557878091491156]
127;[0.032123579667881416, 0.03874843351508334, 0.010429001886027732, 0]
128;[0.0580837662694431, 0, 0.009481914189911183, 0]
129;[0.018100304544340164, 0.01409653135296303, 0, 0]
130;[0.02660783066103797, 0.012568649245271181, 0.016138465084361394, 0.046698197113265706]
131;[0.03400189321299168, 0.028188559546830628, 0.026480701060188204, 0.038529192695644934]
132;[0.012279089290101547, 0.013914031034148002, 0, 0.010179722566231285]
133;[0.02573360259022335, 0.02417448242650651, 0, 0]
134;[0.02814949918102745, 0.02484184583656433, 0.01934684899045542, 0]
135;[0.027108401335468612, 0.01202928017321255, 0.028856743011727838, 0.021112044187876874]
136;[0.004379864481267357, 0.002656522093275021, 0.002656522093275021, 0.0024955715560751536]
137;[0.04705740932659551, 0.1542953234215615, 0.186115686455281, 0.06431985248093641]
138;[0.04306489186115704, 0.02165438752969353, 0.04306489186115704, 0.031506947944519526]
139;[0.025681363934072186, 0.020000666342197153, 0, 0.029100797814540082]
140;[0.06856538911560096, 0.06050874351902538, 0.025223797031549776, 0.03238799649388272]
141;[0.19698847265183445, 0.034231467787698144, 0.05301873447630523, 0.028378883554056173]
142;[0.04208669648245325, 0.02116252000385602, 0.012058040426221746, 0.02717321356611389]
143;[0.025969818159422196, 0.015751490940851473, 0.015751490940851473, 0.014797156348624]
144;[0.03889894984859007, 0.023593405713793977, 0.014310123932455275, 0.013443117352628231]
145;[0.018139617760980567, 0.015038271316515247, 0.005197087501731233, 0.015038271316515247]
146;[0.01199531941212683, 0.010585832226714796, 0.03933113815846821, 0.008775963156119032]
147;[0.011927173381040868, 0.013515258066186288, 0, 0]
