id;confidence_per_choice
0;[0.8175257498199247, 3.7115598347272635e-05, 0.18241465148278496, 2.25117483512004e-05]
1;[0.9999890328655274, 6.144147898313615e-06, 1.5229805452423675e-08, 4.78506719451317e-06]
2;[5.698590846465656e-06, 0.9274731649949346, 0.05929137709000751, 0.013229691311309738]
3;[0.11904352503874929, 1.4691134600179927e-05, 0.0013224537922580356, 0.879619284725774]
4;[0.0008843667597589058, 0.029286204946660434, 0.9698258948991356, 3.6142048149097095e-06]
5;[2.1444958378736654e-05, 0.9999785427891018, 3.398196521746743e-09, 1.186087129775007e-08]
6;[0.771351644041486, 0.005197325410962287, 0.002455042687849533, 0.22099595267007213]
7;[0.99943098037813, 0.0005527695647444594, 1.0124327736542286e-05, 6.140715181191906e-06]
8;[2.9018471417394137e-06, 1.7600592612644261e-06, 0.0001584354856179393, 0.9998369482867208]
9;[0.029312232836486894, 0.9706877714009485, 1.0709167024725496e-09, 3.7378665705033215e-09]
10;[3.0590115357930596e-07, 3.7266389560521204e-06, 1.1253474543245463e-07, 0.9999958276922101]
11;[0.00033485979713354706, 0.0009102433016296033, 0.9982028177245268, 0.0005520904702364088]
12;[0.9626665532928563, 2.175944378763363e-06, 4.606474285990296e-06, 0.03732662995086887]
13;[0.0009110470603082998, 0.9990844771572558, 2.2582609606071675e-06, 2.2582609606071675e-06]
14;[2.7535398937601913e-05, 0.9999622120822376, 1.2751419477545213e-07, 1.0129707173597718e-05]
15;[0.27037929328364113, 0.4457800654230442, 0.013461392359967378, 0.27037929328364113]
16;[2.902309337197794e-06, 0.9999957084838798, 1.3709538566001813e-06, 1.1861074904847522e-08]
17;[1.955564378838448e-08, 1.7603429545652396e-06, 0.999997854237364, 3.9278560536830205e-07]
18;[0.3754182606526843, 0.0002666124656020336, 0.005355054522031747, 0.6189600717473256]
19;[0.999073768029175, 0.0009110375030944225, 1.2995245847391898e-05, 2.2582351170093115e-06]
20;[0.00015843563671386478, 2.381983457999807e-07, 3.726049038771658e-06, 0.9998376633096937]
21;[6.144165476886902e-06, 8.315223750671064e-07, 6.475902768436569e-07, 0.9999923706636761]
22;[0.9947785031209948, 0.0052201184010052535, 1.5968455707263018e-09, 1.3638012527014787e-06]
23;[0.9992628766714317, 2.7516157228356987e-05, 2.644620807490334e-09, 0.0007096510481342556]
24;[0.9862680245661886, 0.00033085599955351864, 0.010956445958459673, 0.0024447135413687236]
25;[0.029312232836486894, 4.2355577221360425e-09, 8.016007483737255e-14, 0.9706877714009485]
26;[0.8807488666977247, 0.11919640443952134, 1.4710004919717948e-05, 3.9985939069812455e-05]
27;[1.0129861741842003e-05, 0.9999767547297425, 8.76404762401697e-08, 1.300699994405789e-05]
28;[1.8553630518065426e-07, 0.999984503032491, 2.2602949173545573e-06, 1.3007099179970686e-05]
29;[1.44497335592293e-07, 1.5229892598318825e-08, 0.999995112442896, 4.78509457496562e-06]
30;[0.9976277730952705, 0.0019258745053916948, 0.000429720686813827, 1.6662087165210048e-05]
31;[2.8453348089834e-08, 0.9999997615814777, 1.8553913626159784e-07, 4.691164021834418e-08]
32;[0.9958718478850846, 0.0040699011701234395, 5.805399459484211e-05, 1.4390146546614188e-07]
33;[0.002472511018503189, 4.528564055719177e-05, 0.9974822176810482, 2.6399086705041917e-09]
34;[0.9914013866243325, 0.006680008641663514, 4.743973316658548e-06, 0.0019138545189041195]
35;[0.9706877714009485, 9.45080672858134e-10, 8.966675768125944e-09, 0.029312232836486894]
36;[0.00020342471411898496, 1.0674749301875867e-06, 0.9997853501603268, 1.0127920149555081e-05]
37;[0.6791760044312222, 0.3208200470399569, 3.249936329986577e-06, 7.251588137821052e-07]
38;[0.008800763217739052, 0.6169811343451598, 1.4698771398847727e-07, 0.37421797444461863]
39;[0.9980050862493733, 5.817836579787242e-05, 0.0019266028776146723, 1.0109884048198793e-05]
40;[0.0019138545189041195, 0.9914013866243325, 0.006680008641663514, 4.743973316658548e-06]
41;[8.31525547079287e-07, 1.1861074904847522e-08, 2.902309337197794e-06, 0.9999963045256735]
42;[9.736200313009565e-10, 1.9555681087850496e-08, 0.9999996423722521, 3.059023205018258e-07]
43;[1.522997974471263e-08, 1.0, 5.602796437537268e-09, 3.6534822137210456e-08]
44;[7.70719698069783e-07, 0.4378229784988391, 0.56217583240244, 3.640622069068191e-07]
45;[2.902312105056987e-06, 3.059014453095186e-07, 0.9999967813595916, 6.825577338773997e-08]
46;[0.999935273546097, 6.143813914976602e-06, 2.382215176187284e-07, 5.829088345304167e-05]
47;[1.7603412757721762e-06, 6.47593364802092e-07, 2.699570779818012e-07, 0.9999973774024795]
48;[0.04742584064736042, 7.920923890676035e-07, 0.9525733918176831, 3.2371005522662496e-09]
49;[7.889174351706045e-06, 7.889174351706045e-06, 0.9999812844913009, 2.9022650518096954e-06]
50;[0.0002611902975925828, 0.9997386423557733, 6.022000042937632e-08, 5.903761104666478e-10]
51;[9.422445831379603e-07, 8.76423150298272e-08, 0.999998927117538, 2.845329381943118e-08]
52;[0.969585785326582, 0.029278951157130553, 8.956505507015512e-09, 0.0011352684079304661]
53;[0.09412666722308677, 0.8930488606172137, 8.583236939041135e-05, 0.012738659168754836]
54;[3.05732580061939e-07, 0.9994450313152777, 0.0005527774722330698, 1.7593695233665704e-06]
55;[9.237432042950414e-09, 1.7603412757721762e-06, 0.9999973774024795, 8.315263400842229e-07]
56;[0.2554854824364977, 0.1989722937849201, 0.004679379837620931, 0.5408627705623629]
57;[0.9999865295319578, 4.59899397504831e-10, 1.3007123989067183e-05, 5.04340928845068e-07]
58;[0.3071888034231661, 0.18631942759658743, 2.2993635834070682e-05, 0.5064687143246943]
59;[0.00012339426962008568, 4.598476462960231e-10, 2.9019550730130404e-06, 0.9998737733040751]
60;[2.3764788382196406e-07, 7.176344267274451e-09, 0.9975271728542766, 0.002472623024627213]
61;[1.1253324294153494e-07, 0.9999831917733143, 1.6701414089010932e-05, 4.0585824556924235e-10]
62;[0.11920291248514252, 0.8807970468833343, 2.2116800149303485e-08, 1.7224581275311317e-08]
63;[8.298239167728302e-07, 0.0019264953955394953, 0.00012315678898712934, 0.9979495218424326]
64;[6.212153986084462e-11, 0.77729988964086, 0.2227001469810028, 7.180273738542893e-09]
65;[4.4508482557577276e-07, 7.33820819192633e-07, 1.275189375371399e-07, 0.9999986886995842]
66;[0.37753979037004326, 6.06037571818841e-10, 0.6224578829187577, 2.319685058656537e-06]
67;[2.753532015830633e-05, 1.1253066728948622e-07, 0.9999593512842658, 1.3006764261799333e-05]
68;[4.785080884719811e-06, 0.9999927282861518, 1.8553772071572618e-07, 2.2603121621020218e-06]
69;[0.0031704373160997903, 6.450834021574988e-07, 0.0007074201860819043, 0.9961216058783955]
70;[1.0676989188374615e-06, 3.7266354020539563e-06, 3.224174437983862e-08, 0.9999952316511552]
71;[5.8288437521548805e-05, 0.9998933190664664, 3.5353724463563614e-05, 1.3005908398984931e-05]
72;[1.670130259541543e-05, 0.9999756818971167, 2.9022512127644936e-06, 4.785003307400064e-06]
73;[0.8175322794424771, 3.911988861677785e-06, 4.7657780681728865e-05, 0.18241610843851078]
74;[0.6569567204487308, 0.03270794818093581, 1.0972291634077414e-05, 0.3103243720900223]
75;[0.11919896214432668, 0.8807678182187407, 3.114176373122945e-05, 1.9908263495421157e-06]
76;[0.9965628911850015, 5.8094314021033395e-05, 0.0009087475354707613, 0.002470231912327112]
77;[0.04742565973248085, 2.7103807689867175e-08, 0.9525698219202828, 4.5581595937401e-06]
78;[5.04340928845068e-07, 1.3007123989067183e-05, 0.9999865295319578, 1.2501361751566453e-09]
79;[0.9997965511486372, 1.2498977533425927e-09, 1.0259785536314092e-10, 0.00020342704214340812]
80;[0.05929144777087903, 4.438075478580116e-06, 0.9274743950137653, 0.013229710236548502]
81;[0.9995352998107653, 0.0002033738922260998, 2.381263458085209e-07, 0.00026113724670902565]
82;[0.994617031526351, 0.00015760828744204976, 6.11113649327982e-06, 0.00521927215982128]
83;[0.7182672436795109, 0.20578701687465786, 0.0002409518242819464, 0.0757048127681873]
84;[0.9999545833252356, 4.539785156619626e-05, 2.5944907291977946e-11, 2.646452491155307e-09]
85;[0.0031720386978680323, 0.00020278164961961298, 1.517859201710104e-08, 0.9966251689245453]
86;[6.224014036526587e-11, 0.9999781851762466, 3.9277773906665456e-07, 2.1444937927240387e-05]
87;[0.9999817613105537, 1.3007061966414663e-05, 4.785030687486948e-06, 3.927792373976796e-07]
88;[3.726528783685065e-06, 0.9999665033109116, 2.26025396160662e-06, 2.753553023692875e-05]
89;[1.7673970162500677e-07, 0.9525733918176831, 6.168821728707495e-07, 0.04742584064736042]
