id;confidence_per_choice
('abstract_algebra', 0);[5.53940258861236e-07, 0.9692725428886099, 0.0014572422943695418, 0.029269493909590147]
('abstract_algebra', 1);[0.3120774352698547, 0.0016376318883269546, 0.6606679553401624, 0.02561687889844564]
('abstract_algebra', 2);[4.5372661004443996e-05, 2.9005771752710888e-06, 0.0005527519050949745, 0.9993989506297949]
('abstract_algebra', 3);[3.484681298420214e-08, 0.14626965069251735, 0.012006541213230608, 0.8417236731229418]
('abstract_algebra', 4);[0.00029516798378753385, 0.9970383403757487, 0.0014989867080326736, 0.0011674120220294736]
('abstract_algebra', 5);[0.09492373570352777, 0.0022323922919785444, 0.900611402766239, 0.0022323922919785444]
('abstract_algebra', 6);[0.9997878524828802, 7.887654710087017e-06, 0.00020342529612259305, 8.313526900549084e-07]
('abstract_algebra', 7);[2.5109943663977427e-08, 1.370956471489639e-06, 0.9999982118638471, 3.9278560536830205e-07]
('abstract_algebra', 8);[4.847359460656998e-11, 0.9999988079084972, 1.0677029917933763e-06, 8.76423150298272e-08]
('abstract_algebra', 9);[6.871633559968942e-05, 0.00900006386691975, 0.18077113665966132, 0.8101600636171691]
('abstract_algebra', 10);[0.3203680453304781, 0.0006184558919490908, 0.6782191572867922, 0.0007941130843629201]
('abstract_algebra', 11);[9.389216432820568e-06, 0.4378192206501985, 0.5621710072292734, 4.1253337918464347e-07]
('abstract_algebra', 12);[6.821533613521844e-05, 0.016691734449738777, 0.43048553092522096, 0.5527543632243005]
('abstract_algebra', 13);[0.0010987449425547645, 0.9383926341050638, 0.05998944122176348, 0.0005190103608562184]
('abstract_algebra', 14);[2.8870169403425936e-09, 1.0278492265362629e-06, 0.9626720760757507, 0.03732684353616975]
('abstract_algebra', 15);[8.938855502522407e-06, 5.828865987471614e-05, 0.9998973713361717, 3.535385932757689e-05]
('abstract_algebra', 16);[1.0650334522264883e-06, 2.746757475610273e-05, 0.9974989419746672, 0.002472552283326998]
('abstract_algebra', 17);[0.3879327590012776, 0.3879327590012776, 0.18324646006474435, 0.040887811980879256]
('abstract_algebra', 18);[3.97896253583724e-12, 6.101936677605324e-13, 3.97896253583724e-12, 1.0]
('abstract_algebra', 19);[0.9999997615814777, 4.139937718785167e-08, 1.4449802461092448e-07, 8.764248219443636e-08]
('abstract_algebra', 20);[0.9681670617756997, 0.0006875675077445901, 0.022769108771073777, 0.008376287010674407]
('abstract_algebra', 21);[0.9999984502816872, 1.370956471489639e-06, 8.76423150298272e-08, 1.18610975280741e-08]
('abstract_algebra', 22);[2.260299228529089e-06, 1.0129958348192378e-05, 6.47586571312971e-07, 0.9999870063564401]
('abstract_algebra', 23);[2.789430849700478e-10, 2.061126103252462e-09, 1.3007123989067183e-05, 0.9999870063564401]
('abstract_algebra', 24);[1.0, 2.061153622438558e-09, 5.905303998944039e-10, 5.905303998944039e-10]
('abstract_algebra', 25);[6.825551301312449e-08, 2.8453131008843787e-08, 0.9999920130413283, 7.88926463665814e-06]
('abstract_algebra', 26);[2.061153622438558e-09, 1.8553913626159784e-07, 0.9999997615814777, 9.237449661970594e-09]
('abstract_algebra', 27);[0.0011672339026813153, 0.2224354357687506, 2.1378634660198864e-05, 0.7763759567254144]
('abstract_algebra', 28);[0.0004283677724140039, 0.003165233501341032, 0.0019198111637129046, 0.9944866185071537]
('abstract_algebra', 29);[1.0, 1.2501528663867426e-09, 1.2501528663867426e-09, 1.3176514270095466e-10]
('abstract_algebra', 30);[1.3087641252550212e-07, 0.25949641931350365, 0.7053843801479928, 0.03511902140667983]
('abstract_algebra', 31);[3.2241867372567335e-08, 1.0, 2.8453348089834e-08, 4.139937718785167e-08]
('abstract_algebra', 32);[1.0, 2.172439935079017e-10, 2.7894680928689246e-10, 4.277787868968998e-11]
('abstract_algebra', 33);[7.05287985111216e-11, 6.224144622907783e-11, 1.0, 7.582560427911907e-10]
('abstract_algebra', 34);[2.2601849851822663e-06, 4.539702897311278e-05, 1.6700633649472505e-05, 0.9999356311290551]
('abstract_algebra', 35);[7.052839494325397e-11, 0.9999936819476216, 6.144171336422507e-06, 8.764198070156538e-08]
('abstract_algebra', 36);[0.0004304353806474806, 2.1430115724243657e-05, 0.0002610722553877749, 0.9992870411037844]
('abstract_algebra', 37);[0.000123388856553316, 4.539222359561715e-05, 1.0675227783608642e-06, 0.9998301556085302]
('abstract_algebra', 38);[5.296972821661555e-07, 0.4378145233847546, 0.5621649758210544, 1.987674387167804e-05]
('abstract_algebra', 39);[0.00012339321052311927, 1.01287315159887e-05, 6.475081425541304e-07, 0.9998657883547901]
('abstract_algebra', 40);[9.237449661970594e-09, 2.215948977336598e-08, 0.9999998807907247, 1.6373771305908126e-07]
('abstract_algebra', 41);[0.00042930861205321143, 0.9966708758525394, 0.00042930861205321143, 0.0024705004877537164]
('abstract_algebra', 42);[5.413547296043136e-06, 0.0011690007118550251, 0.0004300513286062449, 0.9983955180090598]
('abstract_algebra', 43);[4.691146126497983e-08, 2.260318628916241e-06, 0.9999954700677164, 2.260318628916241e-06]
('abstract_algebra', 44);[7.484397803010713e-05, 2.9020159590922096e-06, 0.9998947492735768, 2.7533560812763516e-05]
('abstract_algebra', 45);[7.028040526738296e-10, 0.5621740229576492, 0.43782156930181915, 4.4351729478129624e-06]
('abstract_algebra', 46);[2.779917180822701e-07, 0.016644515524109157, 0.07459554330547226, 0.9087596881064347]
('abstract_algebra', 47);[3.962243442807039e-05, 0.9889468329303734, 0.010986208150870177, 2.7232074382011085e-05]
('abstract_algebra', 48);[9.610202832576476e-05, 3.288430575242099e-06, 0.9998997550400364, 8.314454574761823e-07]
('abstract_algebra', 49);[2.666939432724848e-07, 0.32072739344132184, 0.6789798972434181, 0.0002924654213446452]
('abstract_algebra', 50);[2.3822492542924744e-07, 4.539763509288708e-05, 4.784875535732778e-06, 0.9999495770114563]
('abstract_algebra', 51);[0.0017431893909394295, 0.9029946419839301, 0.09517493859416722, 8.678833076872763e-05]
('abstract_algebra', 52);[0.9874053735397806, 0.0019061404111342004, 0.006653083759935676, 0.004035299282037193]
('abstract_algebra', 53);[0.0011691400759059494, 0.00015822590331600653, 0.9985144781442661, 0.00015822590331600653]
('abstract_algebra', 54);[8.592150230932485e-10, 0.9999971389852362, 2.902312105056987e-06, 3.1608754254165217e-10]
('abstract_algebra', 55);[1.0, 1.186112015134383e-08, 5.3157852544244216e-08, 4.363462252943702e-09]
('abstract_algebra', 56);[1.3725027439817193e-06, 0.043986415741123094, 0.8834908696422853, 0.07252133925424858]
('abstract_algebra', 57);[5.371497965638512e-07, 0.9398937384482202, 0.06008540250413134, 2.015639741129451e-05]
('abstract_algebra', 58);[0.999906310274972, 7.88858752470171e-06, 5.828921576134541e-05, 2.7533875911163955e-05]
('abstract_algebra', 59);[1.0, 4.139937718785167e-08, 1.522997974471263e-08, 3.2241867372567335e-08]
('abstract_algebra', 60);[0.07585770125202379, 5.678090457312369e-06, 5.984663311928454e-07, 0.9241360011463275]
('abstract_algebra', 61);[0.037316761862976416, 0.00015250504019753786, 0.00011877104472817855, 0.9624119766403725]
('abstract_algebra', 62);[0.9999966621509202, 3.059014453095186e-07, 1.4449761119935134e-07, 2.902312105056987e-06]
('abstract_algebra', 63);[0.9999836685934766, 4.7850398142173916e-06, 3.726592754340354e-06, 7.889196922847203e-06]
('abstract_algebra', 64);[2.9017226106425657e-06, 0.9997936912938082, 0.00020342646013480465, 9.235547001951055e-09]
('abstract_algebra', 65);[2.3823560355122348e-07, 4.785090011545999e-06, 0.9999941587791524, 8.315239610716842e-07]
('abstract_algebra', 66);[0.9999644768920447, 1.4449292595085136e-07, 4.139787691717236e-08, 3.535625324942473e-05]
('abstract_algebra', 67);[3.9278597995802437e-07, 1.4449788680693535e-07, 0.9999992847447459, 1.4449788680693535e-07]
('abstract_algebra', 68);[0.9954162905518941, 0.0011655125565459624, 0.001496547746073724, 0.001921605343245414]
('abstract_algebra', 69);[0.9997945254124386, 1.3706780137796807e-06, 0.00020342665413748746, 6.474624482870088e-07]
('abstract_algebra', 70);[1.224606791111225e-07, 0.960332049491974, 0.028999517595977273, 0.010668323783922627]
('abstract_algebra', 71);[1.154903186072455e-07, 0.37753972286067405, 0.6224577530639378, 2.319685058656537e-06]
('abstract_algebra', 72);[0.06888803984603603, 0.08845399406810815, 0.8392280418507233, 0.003429732731830629]
('abstract_algebra', 73);[1.3440307409336009e-08, 0.9999923706636761, 1.3709486268362283e-06, 6.144165476886902e-06]
('abstract_algebra', 74);[0.00015842596686512574, 5.82816561573879e-05, 6.14284136516989e-06, 0.9997771283082456]
('abstract_algebra', 75);[4.654419760730353e-07, 0.07575287561162133, 0.9228590596578646, 0.0013874623144856546]
('abstract_algebra', 76);[1.3709355525136263e-06, 4.785035250849994e-06, 0.9999823573372132, 1.1478702844025705e-05]
('abstract_algebra', 77);[0.9999992847447459, 3.2241867372567335e-08, 1.4449788680693535e-07, 6.47594599989589e-07]
('abstract_algebra', 78);[7.4743475686656e-05, 0.0011691852334219598, 0.00020317383175490745, 0.9985528699058501]
('abstract_algebra', 79);[5.602796437537268e-09, 6.82560337633487e-08, 0.9999998807907247, 5.602796437537268e-09]
('abstract_algebra', 80);[1.4225229140346396e-08, 0.4999491588706751, 0.4999491588706751, 0.00010172385207008711]
