id;confidence_per_choice
0;[0.09997243941333983, 0.036777805143925334, 0.16482668734455322, 0.03245629912337391]
1;[0.017811088353886683, 0.04272657981080387, 0.07982376000643954, 0.03770607434106792]
2;[0.008111362969449455, 0.09282963341006631, 0.13506631963380142, 0.06380081179683482]
3;[0.023124229539384318, 0.06285817295402427, 0.219396581288997, 0.09145810198669134]
4;[0.01744945030265145, 0.11378470917277966, 0.27295532766581254, 0.028769279876006238]
5;[0.0024414458537952506, 0.04606670371231297, 0.027940868193415607, 0.013198331589114794]
6;[0.009924781284261218, 0.010564874683067741, 0.10023671623888043, 0.088458591606063]
7;[0.008260624312367983, 0.0120191374538818, 0.025444508123093595, 0.0120191374538818]
8;[0.004841989669510447, 0.012364453776111471, 0.36134226287768656, 0.023099840783077835]
9;[0.01994386335729301, 0.03500257026299695, 0.3320951402488934, 0.03966310834687789]
10;[0.018132318930434578, 0.07633989591483395, 0.0318232031931048, 0.3421316771522568]
11;[0.0031643582278321207, 0.0035856876308172515, 0.024889605422920152, 0.008080471812126788]
12;[0.01038797155142304, 0.0011654981068834561, 0.017126869656258977, 0.004330350801289097]
13;[0.03559882871142839, 0.058692546108542416, 0.10965211199868868, 0.05179599014559223]
14;[0.012899848855698703, 0.13028385820532518, 0.0373269503292785, 0.14763096998392397]
15;[0.1864908643355266, 0.03240725291306644, 0.022273157482218066, 0.11311242697580619]
16;[0.01569186990501057, 0.05477000761236105, 0.1023238453103256, 0.022831535991096108]
17;[0.04773848180630751, 0.12976664761230844, 0.4529300506135805, 0.05409478681057619]
18;[0.017209642818415322, 0.012590843654541982, 0.06806545772089172, 0.025039882549440076]
19;[0.04908470303035723, 0.21998237709194168, 0.10391231713069446, 0.04908470303035723]
20;[0.2597088398187794, 0.018813245256119715, 0.07440782839507505, 0.2597088398187794]
21;[0.0033777239350179233, 0.002321473447253473, 0.056244153092416385, 0.15288745930818406]
22;[0.018228893464280096, 0.0816962520811231, 0.0816962520811231, 0.0816962520811231]
23;[0.01171803481995621, 0.06743263453244833, 0.06743263453244833, 0.028110104223439143]
24;[0.011649291921756639, 0.0033375780156079398, 0.03166605099555004, 0.01694961973253708]
25;[0.28270904602934854, 0.015949351078460614, 0.012421367109385883, 0.19430289635319473]
26;[0.005165431583605945, 0.0058532008083856035, 0.01919190201338644, 0.01591064939575638]
27;[0.012547798241134002, 0.09869610174403455, 0.18438859309761185, 0.04662073734980605]
28;[0.020527909551076706, 0.029867932156875582, 0.32111053245940335, 0.055800643508942684]
29;[0.010510196146132111, 0.0038664850848413273, 0.05337516746738093, 0.11299523041514971]
30;[0.02347029072274389, 0.0563023005570155, 0.043848275762525264, 0.17342327413489966]
31;[0.0005847202995501052, 0.3653581462379229, 0.009146564401074532, 0.01036441530195371]
32;[0.007486882605957222, 0.004007439478818643, 0.035717919277736196, 0.008483749443233355]
33;[0.04381068796807664, 0.07223161313697414, 0.10509637697832065, 0.030110616136915718]
34;[0.03357036372249397, 0.05534817273441575, 0.015857516985856496, 0.09125370968161613]
35;[0.13309766001364806, 0.11745827270330196, 0.043210483723053604, 0.2817677148706699]
36;[0.030245241163269317, 0.09316190143069135, 0.11962224930396576, 0.09316190143069135]
37;[0.03335513814040061, 0.06231560199039678, 0.09066866589279221, 0.06231560199039678]
38;[0.03409463019658957, 0.03409463019658957, 0.020679438545795743, 0.09267881371142048]
39;[0.03647417550333942, 0.03218834690602397, 0.1852311472416063, 0.028406116443884598]
40;[0.06577859357133212, 0.08446138601956332, 0.15779466180076002, 0.08446138601956332]
41;[0.05516535398649464, 0.00658856354292714, 0.14995497930199914, 0.13233480476115136]
42;[0.0003523563089882944, 7.385789469847722e-05, 0.2655724660633572, 0.003140517596825952]
43;[0.003799367022103228, 0.43914704038037616, 0.004878483823705761, 0.04628575476588332]
44;[0.0188965080472328, 0.017751626501130456, 0.190847970587956, 0.020115228109176056]
45;[0.0010082145550152, 0.0007376255257806041, 0.08525791864634173, 0.0018835927666314741]
46;[0.00829927700408285, 0.010656482613374471, 0.08922563650579497, 0.01756956955551658]
47;[0.026241621655239956, 0.03818133421403321, 0.28212402043951157, 0.21971840804154466]
48;[0.042759281793839414, 0.025934815395255818, 0.24606267743491142, 0.03773493373980517]
49;[0.0018299584295066302, 0.0018299584295066302, 0.3275999667485377, 0.02373126199569293]
100;[0.0014020378265898914, 0.018181903181072268, 0.003811133946831516, 0.6021020130865425]
101;[0.017390217249935253, 0.0019511283009159787, 0.025302616797001142, 0.008214556973769245]
102;[0.06647112953610412, 0.01578827713361575, 0.12418441904178013, 0.013088941469669246]
103;[0.054184251217757544, 0.11470806072813806, 0.016525266896857464, 0.08933472751967618]
104;[0.0026141146733174524, 0.0062709351054181075, 0.040891643287086055, 0.010339024095482985]
105;[0.016960073250364582, 0.32001310541011596, 0.012408254658046599, 0.10389304425840179]
106;[0.05226893438954315, 0.005864411909318603, 0.03170271125776596, 0.01922866637385192]
107;[0.024497103761571534, 0.10978840218317265, 0.09688792486636169, 0.09688792486636169]
108;[0.041991298769817616, 0.016444028869727127, 0.09462885253804722, 0.09462885253804722]
109;[0.005539538009809329, 0.028132095286198353, 0.06748538834958949, 0.01706297831303655]
110;[0.008800016266934725, 0.003668392554238138, 0.20028739930452022, 0.01450877400180242]
111;[0.02157996990635114, 0.004815140993183216, 0.19234017811249612, 0.013088910263238175]
112;[0.02801758196686902, 0.09779096990317117, 0.16123005216175437, 0.23458834167379736]
113;[0.09131961239100787, 0.08058927508029028, 0.023089213885988547, 0.02964713748094883]
114;[0.034509129316847804, 0.05021048688196283, 0.13648627035975117, 0.04431059915059665]
115;[0.05593705531948484, 0.029940948137453238, 0.32189552822938805, 0.05593705531948484]
116;[0.018134506541736317, 0.014123167895317758, 0.15183836427173147, 0.17205540759070978]
117;[0.0029326715815640486, 0.38410413125200005, 0.013143322173986643, 0.024554958518779833]
118;[0.03419060349455601, 0.009202276091407023, 0.4165268205852356, 0.038743029459277364]
119;[0.021150056151372325, 0.06514675931301948, 0.17708725202357595, 0.039513506904265853]
120;[0.005834386120947868, 0.03573995648805113, 0.12474470542806192, 0.02456368891869339]
121;[0.049892943928572735, 0.01261491177640921, 0.049892943928572735, 0.28711406864516853]
122;[0.018294733910619875, 0.014247953095673744, 0.06385489566357042, 0.17357560254043175]
123;[0.0039034029940474536, 0.0017321245787709908, 0.33008459618015507, 0.12143133678205666]
124;[0.0036378928555614387, 0.01630390464983063, 0.020934627961635983, 0.009289684845524128]
125;[0.005245942242528323, 0.007632800924461665, 0.03641406532347093, 0.017200782407147498]
126;[0.0488515438350623, 0.010900255398238586, 0.2189374300747396, 0.09126669928417815]
127;[0.03932949716973916, 0.05722408072322133, 0.05722408072322133, 0.2906078609299369]
128;[0.41229894680781903, 0.018115155777885115, 0.28336864579782334, 0.020527155852719185]
129;[0.07206542905633921, 0.05612461258145376, 0.06359751792564926, 0.05612461258145376]
130;[0.01932021545804443, 0.011718303027557907, 0.22110818353576844, 0.4130844700458812]
131;[0.032807236872209405, 0.004170972105223245, 0.11450850817069856, 0.07870046999606956]
132;[0.057315413458545225, 0.06494687209743608, 0.12133673124390255, 0.13749254569960115]
133;[0.010785249938837489, 0.018928703131637508, 0.018928703131637508, 0.02754110054638924]
134;[0.08548896373498992, 0.09687168701058983, 0.0754437457012954, 0.12438570827901708]
135;[0.03491925033817622, 0.016494681973905707, 0.37541729845701843, 0.1381083141943573]
136;[0.005448184115468094, 0.014809699879176137, 0.03552662315122315, 0.021547986177273493]
137;[0.0026915428865091715, 0.013668782634234803, 0.04770873920447816, 0.025536647899428933]
138;[0.03370275881666862, 0.009070976640295773, 0.4652522620910238, 0.031660811885230546]
139;[0.007713201706627987, 0.003643458500755974, 0.08827291905700184, 0.2718997325825547]
140;[0.03434457562110745, 0.012634663286763352, 0.038917502736294546, 0.1744161258660793]
141;[0.3671051700877248, 0.011800579169370778, 0.10517739218230913, 0.1191815992489865]
142;[0.10908218850397933, 0.025909290762190337, 0.0354138016426655, 0.1400643025470328]
143;[0.0578462571862215, 0.04505071039437919, 0.20190327638545466, 0.07427606448736432]
144;[0.05429912814354413, 0.01997553291754355, 0.06972146064029532, 0.08952412755073316]
145;[0.005198202795380848, 0.010337860673661303, 0.019313661807328925, 0.02479923264992164]
146;[0.0043412442917252205, 0.010414103676495324, 0.5685909305526363, 0.059929043173156726]
147;[0.004182469695541665, 0.014598253646631424, 0.018744528721529256, 0.004182469695541665]
148;[0.005772559432920414, 0.018927493698469692, 0.045404697009976874, 0.2034897343316248]
149;[0.07165308321042088, 0.03835313167699996, 0.194773297262736, 0.11813596240026715]
150;[0.03796238756031275, 0.0008386985842049788, 0.40813412923586334, 0.029565137159231727]
151;[0.104137961324727, 0.02983602545477524, 0.15151983966332008, 0.07157290433363378]
152;[0.007212534718327243, 0.047031634297313045, 0.05329382364920497, 0.025174219759562518]
153;[0.025624135683470804, 0.06146910602033882, 0.10134542258665392, 0.27548542061480424]
154;[0.09310923058072967, 0.01722347581711536, 0.19711224268619806, 0.07251354168744827]
155;[0.02878486117997764, 0.019783526480485085, 0.1877008731584462, 0.053777200534740936]
156;[0.05037802616913794, 0.05708578242211875, 0.05037802616913794, 0.19924893489591577]
157;[0.01171740343879676, 0.11834161075829228, 0.28388676629633824, 0.029921445031009256]
158;[0.015360203191706416, 0.011237764718848504, 0.05361238981754367, 0.02532469976232058]
159;[0.0025196664436580225, 0.005010955067351867, 0.019818711746484283, 0.004422152325928606]
160;[0.02228913669773847, 0.01735880125284454, 0.06058815525750213, 0.12826512568666332]
161;[0.002237361520112422, 0.014589429779439929, 0.06538530357404992, 0.024053908939646595]
162;[0.05261769212040329, 0.11139165509301437, 0.12622328165320268, 0.07655829029221056]
163;[0.003939609998052973, 0.0698312580886396, 0.022670890237214567, 0.03298595065689879]
164;[0.004129357057902374, 0.2399958423360594, 0.06875996825260938, 0.006008179067141029]
