id;amount_answer_tokens;confidence_per_choice
('easy', 601);2;[0.16713517704304684, 0.7973573112301935, 0.01996145029603478, 0.015545993121792811]
('easy', 602);2;[0.2823521362445401, 0.026262839730325564, 0.014057485111019353, 0.6773275234639916]
('easy', 603);2;[0.24187714386445236, 0.03273451177335858, 0.6998946807570539, 0.025493663402551783]
('easy', 604);2;[0.210676960058542, 0.030350893754404286, 0.7353348438398017, 0.02363729982284707]
('easy', 605);2;[0.11024362077368907, 0.8671331555017513, 0.01236898850151487, 0.010254251630194383]
('easy', 606);2;[0.1135700279839834, 0.8391752329026614, 0.018539797417655768, 0.028714999971004112]
('easy', 607);2;[0.16639482950424742, 0.05074756185099047, 0.7457298887499514, 0.037127709381121]
('easy', 608);2;[0.9383607251223298, 0.03210893926817756, 0.016145384749830682, 0.013384994081835412]
('easy', 609);2;[0.9435404832241537, 0.026766184537229863, 0.016234511565356116, 0.013458882807116693]
('easy', 610);2;[0.14299057382221417, 0.8228539019764719, 0.01707778459408691, 0.01707778459408691]
('easy', 611);2;[0.942840239345613, 0.028471309168085032, 0.013448894163751975, 0.015239593617115018]
('easy', 612);2;[0.9149477652950226, 0.03776440046511119, 0.02438252951173184, 0.02290526672775597]
('easy', 613);2;[0.20717346488003807, 0.7697428259104764, 0.012441735113261245, 0.010641979992724692]
('easy', 614);2;[0.2885185268047528, 0.03445862405623274, 0.6501864981558807, 0.026836403398557206]
('easy', 615);2;[0.9383590472040992, 0.02833598540278902, 0.012574020298864067, 0.02073104978228435]
('easy', 616);2;[0.15938928207109335, 0.05863604001703122, 0.760403714164762, 0.02157099363397177]
('easy', 617);2;[0.8868610939850262, 0.06838738636827126, 0.01959331423924089, 0.025158313480335145]
('easy', 618);2;[0.21313507125556466, 0.7439144727746085, 0.017495189945128307, 0.02545535116727637]
('easy', 619);2;[0.16955957910738012, 0.808923510368039, 0.01307503078207394, 0.008441874357445369]
('easy', 620);2;[0.1486883014205814, 0.033176844508172335, 0.7093521710768829, 0.10878268516082651]
('easy', 621);2;[0.25015916429194984, 0.04347114965144447, 0.6800031105173082, 0.026366585076557227]
('easy', 622);2;[0.23785743589322494, 0.7326524380092624, 0.014284449318997123, 0.01520571714876543]
('easy', 623);2;[0.23777510775886873, 0.7323989368265451, 0.01722437103484541, 0.012601619047868745]
('easy', 624);2;[0.1731632911254603, 0.030091267959728704, 0.7760640292207438, 0.020681405853947833]
('easy', 625);2;[0.25215503134719625, 0.6854284600929641, 0.03412547665498334, 0.028291013818766676]
('easy', 626);2;[0.8907598544557654, 0.03244592387633635, 0.03244592387633635, 0.0443483197906133]
('easy', 627);2;[0.19329186620834382, 0.019138486482292827, 0.023085421323076144, 0.7644842063373073]
('easy', 628);2;[0.13995189361221153, 0.6676731427349774, 0.09618744749260433, 0.09618744749260433]
('easy', 629);2;[0.1506367968588572, 0.0191513172921699, 0.015876999686720666, 0.8143348300658475]
('easy', 630);2;[0.16696777923309752, 0.7965586772281811, 0.01994145747871118, 0.01653204496726074]
('easy', 631);2;[0.190538491699566, 0.03311062508173349, 0.7535943084236266, 0.022756577632742886]
('easy', 632);2;[0.13586788593604393, 0.018387718825914293, 0.013452742473715291, 0.8322916804539144]
('easy', 633);2;[0.12860762828668287, 0.01740514980056723, 0.8386271565312168, 0.015359990788021466]
('easy', 634);2;[0.33611128860798817, 0.589893717488781, 0.03126321982780992, 0.04273175502390752]
('easy', 635);2;[0.39193076882627004, 0.023537272159814358, 0.014276073807246365, 0.5702559037669339]
('easy', 636);2;[0.9509850774975694, 0.02100999572616036, 0.01356507601501751, 0.014439948252785696]
('easy', 637);2;[0.9506725355887289, 0.02379962372397846, 0.01196719949903969, 0.013560613599878923]
('easy', 638);2;[0.9549138682414444, 0.022457419408849766, 0.012020593259563445, 0.010608136318794006]
('easy', 639);2;[0.15298485149942218, 0.8270282565551375, 0.011082182830340584, 0.008904784069927986]
('easy', 640);2;[0.34453199197057516, 0.030104866362777306, 0.6046724769797661, 0.020690751890571814]
('easy', 641);2;[0.21001597693154944, 0.030255670106525415, 0.026700535154630015, 0.7330277860375021]
('easy', 642);2;[0.8781151800538446, 0.02822696747160488, 0.030047450465578055, 0.06361045313479725]
('easy', 643);2;[0.14186377512581852, 0.6357893683542762, 0.1510132025426031, 0.07133358590343006]
('easy', 644);2;[0.913511300182113, 0.037705112441669915, 0.022869306723785076, 0.02591431953676783]
('easy', 645);2;[0.331881271130024, 0.024041398644877476, 0.024041398644877476, 0.620035880093152]
('easy', 646);2;[0.11426981932080764, 0.8443460927943798, 0.010628748876319729, 0.03075530464013893]
('easy', 647);2;[0.20885903885564633, 0.04960836407070504, 0.012542958720171771, 0.7289896753720542]
('easy', 648);2;[0.19013245865610617, 0.02270808660816282, 0.03517097256273058, 0.7519884615024246]
('easy', 649);2;[0.1398306733005918, 0.03120044052722382, 0.024298927514774707, 0.8046699667632686]
('easy', 650);2;[0.15786442688465638, 0.12294495393306866, 0.6646340821430826, 0.0545564925958415]
('easy', 651);2;[0.18411689056919858, 0.0265245529577806, 0.014197570107009252, 0.7751610166053765]
