id;confidence_per_choice
('easy', 0);[0, 0.5432355785364353, 0.00011053124397701036, 8.608181936315217e-05]
('easy', 1);[0.00038688880275292186, 0.8981903117647259, 0.0010516728021575433, 0.0010516728021575433]
('easy', 2);[9.216459326171514e-06, 0, 0, 0.9098101595168516]
('easy', 3);[0.35819201832046926, 0.0014638487354535134, 0.0008878691392341237, 0.001140046541469282]
('easy', 4);[0, 0, 0.8460317632504335, 0.0009906015420264099]
('easy', 5);[3.648670409997534e-06, 1.72350986365868e-06, 0.9790738704291799, 1.2735111069634302e-05]
('easy', 6);[0.9130241069700112, 0, 2.5141443762542966e-05, 1.1875977121044508e-05]
('easy', 7);[1.058867345780107e-05, 0, 0.8140567297617545, 1.74577711583745e-05]
('easy', 8);[0, 0.6175853112832537, 0, 0.00016134939935068878]
('easy', 9);[0.0029769914196609896, 0.0008529223219445008, 0.5673141798927134, 0.05979447107961368]
('easy', 10);[0.8133208933865255, 2.8756988180394426e-05, 0.0007416525001670754, 0.0001654850411367629]
('easy', 11);[0.6138219348944385, 5.899543671782419e-05, 2.1703208291418353e-05, 2.1703208291418353e-05]
('easy', 12);[1.6239922021040407e-05, 0.9723516515253909, 9.34542987204035e-05, 5.668289745586785e-05]
('easy', 13);[0.001997655148795464, 0.8059114383668592, 0, 0.0003471404128602735]
('easy', 14);[0.6715926507361913, 3.049024645089929e-05, 0.00013664780427090933, 8.288108287271745e-05]
('easy', 15);[0.016685002291340144, 0.7094643717449952, 0.0001443536231211993, 0.0013695883901244038]
('easy', 16);[0.0044168185607559385, 0.00021990044765280635, 0.025417029849265037, 0.11391122487590748]
('easy', 17);[0.8423729056957395, 1.8065028225577614e-05, 0.0026810879082351875, 0.00013348350698755862]
('easy', 18);[0.0006872049926884003, 0.9676569018079587, 7.243087334439903e-05, 0.0002528085886804338]
('easy', 19);[0.8480573071210902, 0, 1.4163995808497724e-05, 1.1030931027078123e-05]
('easy', 20);[0.0009051731557623705, 0.023344728936846314, 0.6020684586699218, 7.43011372451443e-05]
('easy', 21);[0.00020910114208759308, 0.8003611811995373, 0.00016284813319894257, 0.0025473746153408844]
('easy', 22);[0.00011027644395887894, 0.8935789277761532, 6.688604430514208e-05, 0.0001415977569051419]
('easy', 23);[1.7422128725477933e-05, 0, 6.409242979545754e-06, 0.8123939829158884]
('easy', 24);[0.8123789478828114, 0, 0, 1.356810870056919e-05]
('easy', 25);[0.9835092412663664, 0, 3.6651977586373993e-06, 1.6426276735512806e-05]
('easy', 26);[0.8473383370943232, 4.939530710742416e-05, 0.00036498469524066495, 0.0001045698659670051]
('easy', 27);[1.1378713620038206e-05, 0, 1.4610557497340036e-05, 0.8747942903183652]
('easy', 28);[0.9465282995742741, 0.0001925885463784508, 0.0063776567553899734, 0.004966924075258347]
('easy', 29);[0, 0.803658315835734, 0.00012734874648646886, 7.724091922001486e-05]
('easy', 30);[0.5506027256630799, 0, 0, 2.499732656209327e-05]
('easy', 31);[0.8433359562382242, 4.916197352735803e-05, 2.3222471961063136e-05, 3.828738348044211e-05]
('easy', 32);[7.637354693617039e-06, 3.607630908684289e-06, 0.968062260255341, 0.00032474858519085446]
