confidence_per_choice;id
[0, 0.0003538821695683719, 0, 0];0
[0.00018431636054396932, 0, 0, 0];1
[0.0029153032629001016, 0.0005066037443481004, 0, 0];2
[0.0002358222414418287, 0, 0, 0];3
[0, 0, 0, 0.00034076229395432013];4
[0.0007236573227053173, 0.00043892035334633416, 0, 0];5
[0, 0, 0, 0];6
[0.0010540047428556874, 0, 0, 0];7
[0.0007084274780466623, 0.0007084274780466623, 0, 0];8
[0, 0, 0, 0];9
[0, 0, 0, 0];10
[0.0004111257993936823, 0, 0, 0];11
[0.0008110399685270553, 0, 0, 0];12
[0, 0, 0, 0];13
[9.824535334428479e-05, 0, 0, 0];14
[0.00027991233639078816, 0, 0, 0];15
[0, 0.0011765333645648445, 0, 0];16
[0, 0, 0, 0.0003107070173366992];17
[0, 0, 0, 0];18
[0, 0, 0, 0];19
[0, 0.0007681086519253792, 0, 0.0007681086519253792];20
[0.0005027574466479722, 0.00018495412851763727, 0, 0];21
[0, 0, 0.0006676145805178459, 0];22
[0, 0.0007670439322123566, 0.0004652356622333331, 0];23
[0, 0, 0, 0.0019639891460426044];24
[0.0008642697876743759, 0, 0, 0];25
[0.0002481366791489324, 0, 0, 0];26
[0, 0, 0, 0];27
[0.0005537889808407971, 0, 0, 0];28
[0, 0.0012701962410535676, 0, 0];29
[0, 0, 0, 0];30
[0.0011421658954518582, 0, 0, 0];31
[0.00174398088961241, 0, 0, 0.0004996588905064571];32
[0, 0, 0, 0.0002749088608054023];33
[0.0038369684841253883, 0, 0, 0];34
[0.0017787942456375118, 0, 0, 0];35
[0, 0, 0, 0];36
[0.0037544280703272607, 0, 0, 0.0006524217711818132];37
[0, 0, 0, 0];38
[0.0010495556955704758, 0, 0, 0];39
[0.0037354672276258146, 0, 0, 0];40
[0, 0, 0, 0.001058195595055689];41
[0, 0, 0, 0];42
[0, 0, 0, 0];43
[0, 0, 0.0012856267677100683, 0];44
[0.00032782230017916784, 0, 0, 0];45
[0.0005576025059220482, 0, 0, 0];46
[0, 0, 0, 0];47
[0, 0, 0, 0];48
[0, 0.003225971144301188, 0, 0.0015238408686755387];49
[0, 0, 0.0010832212810647191, 0];50
[0.0003682439307342066, 0, 0, 0.0002233512342433916];51
[0, 0, 0, 0.0014570727566174766];52
[0, 0.0015808804953668285, 0, 0];53
[0, 0, 0, 0];54
[0.0003621371091575507, 0, 0, 0];55
[0.0014664917186354286, 0, 0, 0];56
[0.0005821566432850116, 0, 0.00035309585290775033, 0];57
[0, 0.0009636349740315097, 0, 0];58
[0, 0, 0, 0];59
[0, 0, 0.0009504905546069405, 0];60
[0.0016999867875879188, 0, 0, 0];61
[0.0006352110880798039, 0, 0, 0];62
[0, 0, 0, 0.00022321303720144344];63
[0.0011560107730659648, 0, 0, 0];64
[0, 0.0007051929743468304, 0, 0];65
[0, 0, 0, 0];66
[0, 0, 0, 0];67
[0, 0, 0, 0];68
[0, 0, 0, 0.0003789162756741824];69
[0, 0.00030753938833336184, 0, 0];70
[0, 0, 0, 0];71
[0, 0, 0, 0];72
[0.0006554379819675798, 0, 0.00024112215852877114, 0];73
[0.0011178281307578678, 0, 0, 0.0014353197313816506];74
[0, 0.00011773150801772907, 0, 0];75
[0, 0, 0, 0];76
[0, 0.0004456807926656546, 0.0007348034028103583, 0];77
[0.0006644022896295333, 0, 0, 0];78
[0.0008857374990957619, 0, 0, 0];79
[0, 0.0011329786943167696, 0, 0];80
[0.00022044511766905201, 0, 0, 0];81
[0, 0.00347423263428358, 0.0007752060840805964, 0];82
[0, 0, 0, 0];83
[0.0016178553545902203, 0, 0, 0];84
[0, 0, 0, 0];85
[0.00075540087770514, 0, 0, 0];86
[0, 0, 0, 0.000594263999661405];87
[0, 0, 0.000563190519940345, 0];88
[0, 0, 0.0005528523353962756, 0];89
[0.0006977307273079851, 0, 0, 0];90
[0, 0, 0.0004295647810344993, 0];91
[0.0008898467782056834, 0, 0, 0];92
[0.0002943202172981404, 0, 0, 0];93
[0, 0, 0, 0.0007148473162887373];94
[0, 0, 0, 0.00047942853006562524];95
[0, 0, 0, 0];96
[0, 0.0013202290343824895, 0.0002945827754063248, 0];97
[0.00030903646535840323, 0, 0, 0];98
[0, 0, 0, 0];99
[0.00014840138345741092, 0, 0, 0];100
[0, 0, 0, 0];101
[0, 0, 0, 0.00014782197544663877];102
[0, 0, 0, 0];103
[0, 0, 0.001404000037176662, 0.0010934363283854659];104
[0.009518893721951374, 0, 0, 0];105
[0, 0.00018371372697663463, 0, 0];106
[0, 0, 0.00046268264027997966, 0];107
[0, 0, 0, 0];108
[0, 0, 0, 0];109
[0, 0, 0, 0];110
[0, 0, 0, 0];111
[0.0011515116013168327, 0, 0, 0];112
[0.0001805442798600391, 0, 0, 0.0001805442798600391];113
[0.00015388067175785958, 0, 0, 0];114
[0, 0, 0.0006375129894977412, 0];115
[0.001416053237710335, 0, 0, 0];116
[0, 0.0006833191918665861, 0, 0];117
[0.00063440288036814, 0, 0, 0];118
[0, 0.0011177247292746809, 0, 0];119
[0, 0, 0, 0];120
[0.0002652204709718203, 0, 0, 0];121
[0, 0, 0, 0.0006996133726123648];122
[0.0004588581277855598, 0, 0, 0];123
[0.001177064204309031, 0, 0, 0];124
[0, 0.00020289016911885946, 0, 0];125
[0, 0, 0, 0.0007436916003271606];126
[0, 0, 0, 0];127
[0, 0, 0, 0.0025904700638950777];128
[0.0001121117941075042, 0, 0, 0];129
[0, 8.651760657280832e-05, 0, 0];130
[0, 0, 0, 0];131
[0.0009014185311425979, 0, 0, 0];132
[0.002230233491136347, 0, 0, 0];133
[0, 0.00034173210059058705, 0, 0.00034173210059058705];134
[0.00034817319460160606, 0, 0, 0];135
[0, 0, 0, 0];136
[0, 0, 0.0007753876020383807, 0];137
[0, 0, 0.0008849311729615916, 0];138
[0.0008888514749647934, 0, 0, 0];139
[0.0006489204485516601, 0, 0, 0];140
[0, 0, 0, 0];141
[0, 0, 0, 0];142
[0.000843140247333096, 0, 0, 0];143
[0, 0, 0, 0.0005851481603197168];144
[0.00025367585240301766, 0, 0, 0];145
[0, 0, 0, 0];146
[0, 0.0003577909584859676, 0, 0];147
[0, 0, 0.0019021562460295703, 0.0006997641768101268];148
[0, 0.0007580450638622049, 0, 0];149
[0, 0.00032888541852125385, 0, 0];150
