id;confidence_per_choice
('easy', 0);[0.000957915653924832, 0.9868365448509626, 0.0001886246861753789, 0.00025781937770650833]
('easy', 1);[0.0001377106154800348, 0.9847613704494916, 0.0015760145366240344, 0.0005797833470113194]
('easy', 2);[0.0005479267781357341, 0.0007035519096101077, 0.00015698365026403695, 0.9906746574411828]
('easy', 3);[0.8572317068306671, 0.018938715511831454, 0.07973497053418337, 0.03538217869393803]
('easy', 4);[6.19110607682276e-05, 2.009957863517782e-05, 0.9976905399227337, 0.0001086572955186299]
('easy', 5);[3.3067350587190274e-05, 0.0001787604083640874, 0.9955461203680703, 0.0001902894641774648]
('easy', 6);[0.9925773890445152, 3.097128404961303e-05, 1.999656390821233e-05, 1.1393698668533647e-05]
('easy', 7);[0.0006625376230014045, 0.0002761867716373637, 0.993090541776037, 0.00033314483843891265]
('easy', 8);[8.88053267057635e-06, 0.9933734899452132, 9.547472384074822e-05, 2.0012589302127222e-05]
('easy', 9);[0.012785638920038492, 0.019802789668103823, 0.9541518221278726, 0.005673592878435043]
('easy', 10);[0.993895591832961, 4.2388920332568735e-05, 8.346873312783232e-06, 3.9820705478974814e-05]
('easy', 11);[0.9907206390793067, 0.0005832919977182421, 0.00021458103184012728, 3.502939050564074e-05]
('easy', 12);[0.0015744416762015297, 0.9837785643289508, 3.267649451032071e-05, 1.5435283067500887e-05]
('easy', 13);[0.03034320986481268, 0.9439495728853382, 0.0026513601296306055, 0.013464717756736314]
('easy', 14);[0.9892355898856375, 0.00010773648176134238, 6.138639690454924e-05, 0.00010120905830817082]
('easy', 15);[0.34371207478916205, 0.6421387133827183, 0.0001480513770230212, 0.0004560305634640919]
('easy', 16);[0.0002714276652641594, 0.0013784234224948498, 0.07525938677380789, 0.9168469770408643]
('easy', 17);[0.9891695673081573, 6.138229905722384e-05, 0.00010120230210012138, 8.931071813778761e-05]
('easy', 18);[8.978596777047974e-05, 0.9944336850393493, 2.4165565392540806e-05, 1.2934895052980464e-05]
('easy', 19);[0.9933764310050925, 4.465429290196814e-06, 4.5099238214167165e-05, 3.069041676351451e-06]
('easy', 20);[0.0001790501165676743, 0.00021597566676628146, 0.9971591107285901, 5.8129062124495596e-05]
('easy', 21);[0.001389246455335922, 0.9836414036512044, 0.0008969649267328104, 0.0014788451537763663]
('easy', 22);[0.0009026159720814024, 0.9898383720031516, 4.783687119376878e-05, 3.9658159142279526e-05]
('easy', 23);[0.00962902844947136, 0.0002731545116436691, 5.3787312477338416e-05, 0.9821878362806203]
('easy', 24);[0.989610083402055, 0.00045375907877032406, 8.393694958731724e-05, 0.00024287961689201074]
('easy', 25);[0.9883959092952816, 5.0346224487466106e-06, 4.17384860905565e-06, 7.797775790802323e-06]
('easy', 26);[0.8289062964634536, 0.12711691087103175, 0.030192912790971804, 0.0024783846140054083]
('easy', 27);[0.00014771797322213895, 0.00024354576451605248, 0.00011504287321912265, 0.9923238877251124]
('easy', 28);[0.9820884865895986, 0.00011385623115938137, 0.0004230272180803165, 0.00011385623115938137]
('easy', 29);[0.00025817786763260726, 0.9882080968898089, 5.411702096618333e-05, 4.48645861701452e-05]
('easy', 30);[0.9881152066865772, 0.00014709142659285448, 5.760183028967916e-05, 9.496936282985296e-05]
('easy', 31);[0.9701963818953537, 0.0017594451977125478, 0.006141067154876049, 0.01383910846412562]
('easy', 32);[0.0014954812799319165, 0.00016778834943974476, 0.9947066657154895, 0.0005856388838111595]
('easy', 33);[0.9835161604854713, 0.005848201430291925, 5.7333722063726236e-05, 1.2017801012313158e-05]
('easy', 34);[0.9807184928624569, 0.0009519769477574381, 0.010894799235097587, 0.00019954511340475727]
('easy', 35);[0.580955853475052, 0.0890924603377091, 0.3109632415026714, 0.01205735622874794]
('easy', 36);[0.0001302870762050216, 0.9917641539941935, 3.973531322827626e-05, 4.7929936786164464e-05]
('easy', 37);[0.9830872719249566, 0.0007431910457138331, 0.0015733354561225758, 0.00017652334592235973]
('easy', 38);[0.002179495976097448, 0.16264886040082294, 0.0020474469902953497, 0.82599908134353]
('easy', 39);[0.0007009818087645652, 0.0003110589403794715, 0.9870560066065238, 0.0026044633786575936]
('easy', 40);[0.000904901707369413, 0.00015724841310649218, 0.0002592588034725145, 0.9923452525391779]
('easy', 41);[0.0010779465486793801, 0.9800053902200155, 1.2747225540920464e-05, 1.9743289141300492e-05]
('easy', 42);[0.9942062176293989, 4.757392958245118e-06, 1.3765972968809368e-05, 3.7419794172172925e-05]
('easy', 43);[0.9923515916028847, 1.1391102019678006e-05, 6.555126616509333e-05, 9.443555262476634e-06]
('easy', 44);[0.00012127471183187302, 0.982699510554756, 7.830083898721606e-05, 0.0006158840989718659]
('easy', 45);[0.0005153516535128296, 0.000130301241639003, 4.5030904159737255e-05, 0.991872039684732]
('easy', 46);[7.92214823687221e-05, 4.51390400034215e-05, 1.881675138217527e-05, 0.9942537058399427]
('easy', 47);[0.00048675788186232274, 0.00027734628088755517, 0.9972601110694406, 3.753473747853842e-05]
('easy', 48);[0.0004292781113022582, 2.921274208836205e-05, 0.9966004228055915, 0.00014835454554976965]
('easy', 49);[0, 0.9955506102210789, 2.5753001330987386e-05, 9.47399973813105e-06]
('easy', 50);[0.9832807493603763, 0.0002568904157367269, 3.476633717450112e-05, 2.7076050616025964e-05]
('easy', 51);[0.988065858377978, 6.879216412968619e-06, 1.000920082016996e-05, 1.2073400801818297e-05]
('easy', 52);[0.0001772054507391037, 4.769420004133902e-05, 0.00010748053894146312, 0.9868863510590468]
('easy', 53);[0.10171627096657786, 0.015598699080688535, 0.0226959678304736, 0.8516599731313423]
('easy', 54);[0.0006637898582387881, 0.00031355212708070315, 0.9949676411659251, 0.0004562156529376983]
('easy', 55);[0.0007985539146610876, 1.999141561452094e-05, 0.0005842345245225745, 0.992321657234544]
