id;iter;estimations;token_probs
(0, 0);0;0.9859363729567545;[0.006615908695281566, 9.437086915007834e-05]
(0, 0);1;1.0;[0.06639470713190719, 0]
(0, 0);2;1.0;[0.001245968214368893, 0]
(0, 0);3;0.999972464301705;[0.9368192084237968, 2.579668140964012e-05]
(0, 0);4;1.0;[0.3017241204663219, 0]
(0, 0);5;0.9999852610184646;[0.6752073490791836, 9.952015333110394e-06]
(0, 0);6;;[0, 0]
(0, 0);7;0.9940889339457117;[0.022176353955266306, 0.00013186535791375557]
(0, 0);8;1.0;[0.0003764649850074604, 0]
(0, 0);9;;[0, 0]
(0, 1);0;0.9997040429922982;[0.5538280512653582, 0.00016395781729887197]
(0, 1);1;1.0;[0.02284327511283976, 0]
(0, 1);2;0.9626731126558705;[0.009293384353851727, 0.0003603436163963205]
(0, 1);3;0.0005527787027835259;[0.00015254693271064384, 0.275811291656749]
(0, 1);4;0.9990889490226129;[0.10569175594221551, 9.637838317309578e-05]
(0, 1);5;0.9953904289145673;[0.17457286413915643, 0.0008084325541632099]
(0, 1);6;0.03308597838870413;[0.0009400035524230242, 0.027470930571379414]
(0, 1);7;0.9399133498259924;[0.0003741057159770501, 2.3915778287616822e-05]
(0, 1);8;0.0013250230481960594;[0.0002670081354831952, 0.2012450605388776]
(0, 1);9;0.9940889339457119;[0.015708497266539355, 9.340609455088347e-05]
(0, 2);0;0.00012339456863224964;[8.361074701313129e-05, 0.6775049406771159]
(0, 2);1;0.9626731126558705;[0.021233224931510076, 0.000823301476432073]
(0, 2);2;0.9990889489683595;[0.5605139702948642, 0.0005111224895574149]
(0, 2);3;0.9770226354423303;[0.09105656900066535, 0.0021414447377175326]
(0, 2);4;0.00043055687610744453;[0.00010110834107474785, 0.23473044745439348]
(0, 2);5;0.004070137715896128;[4.9738822903793397e-05, 0.012170688684877067]
(0, 2);6;0.9669140368659314;[0.007364573339776246, 0.00025200172169159154]
(0, 2);7;0.99994855780772;[0.5259189185626584, 2.7055813942748577e-05]
(0, 2);8;0.9991959140643708;[0.09386791343966476, 7.553860853641805e-05]
(0, 2);9;0.9890130573694068;[0.003110599885987113, 3.455564336528775e-05]
(0, 3);0;0.0;[0, 0.0004561986850883584]
(0, 3);1;0.0;[0, 0.0010183348876749905]
(0, 3);2;0.999954602112357;[0.3730921248326169, 1.693836332957147e-05]
(0, 3);3;0.0007096700609436027;[2.8515191274856465e-05, 0.040152398227760525]
(0, 3);4;0.9995121429934752;[0.3443613825016137, 0.00016808111277852013]
(0, 3);5;0.9241418199787564;[0.286076620628521, 0.023482599010621764]
(0, 3);6;1.0;[0.015683035599623613, 0]
(0, 3);7;0.994088929742778;[0.19816798787141213, 0.0011783502099186915]
(0, 3);8;0.9626731083722525;[0.5687631889771346, 0.022053344725395798]
(0, 3);9;0.994779873377883;[0.4801118328936451, 0.002519396127277194]
(1, 0);0;;[0, 0]
(1, 0);1;0.99640639741858;[0.009212492604649543, 3.322543621874658e-05]
(1, 0);2;0.9994472212539959;[0.9685414269905829, 0.0005356852308750587]
(1, 0);3;;[0, 0]
(1, 0);4;0.0;[0, 0.00032479659291867946]
(1, 0);5;1.0;[8.676676965989923e-06, 0]
(1, 0);6;0.9997388098054171;[0.19928763118879964, 5.206557418564624e-05]
(1, 0);7;;[0, 0]
(1, 0);8;;[0, 0]
(1, 0);9;0.999704042886487;[0.23349811827592187, 6.912588739377898e-05]
(1, 1);0;1.0;[6.303787232356135e-05, 0]
(1, 1);1;1.0;[2.3078325551886865e-05, 0]
(1, 1);2;;[0, 0]
(1, 1);3;0.9999986290424101;[0.9562998774109251, 1.3110483725471263e-06]
(1, 1);4;0.9902915212263166;[0.05797818635485291, 0.0005683982741422628]
(1, 1);5;1.0;[0.0004799788797720075, 0]
(1, 1);6;0.08509904500702024;[2.3952001771872414e-05, 0.0002575082868823245]
(1, 1);7;;[0, 0]
(1, 1);8;0.9995694429699796;[0.5514020743191005, 0.00023751230205723892]
(1, 1);9;;[0, 0]
(1, 2);0;0.9840936045561286;[0.12589460261368215, 0.0020348972131827895]
(1, 2);1;0.015906384247703954;[0.00010432980326233543, 0.006454659445183311]
(1, 2);2;0.01798620996209156;[0.00010485277057689173, 0.005724767299347986]
(1, 2);3;0.9149009549929797;[0.017577463238076282, 0.0016349587647088806]
(1, 2);4;;[0, 0]
(1, 2);5;5.1442229072396976e-05;[2.856257571313149e-05, 0.5552074026647138]
(1, 2);6;0.0031726828424851897;[3.313171399535104e-05, 0.010409675096596118]
(1, 2);7;0.991422514586288;[0.0018916359109578179, 1.6365857336884486e-05]
(1, 2);8;0.005220128169715208;[0.00014933470188825668, 0.028458143320323575]
(1, 2);9;;[0, 0]
(1, 3);0;0.00669284775424515;[5.023335209585144e-05, 0.007455294031817722]
(1, 3);1;0.9999930377424077;[0.9901258981939975, 6.893559546810104e-06]
(1, 3);2;0.9982992771837705;[0.03900975824128649, 6.645781221410353e-05]
(1, 3);3;1.0;[0.022404159528934344, 0]
(1, 3);4;0.002800926967120973;[2.6063876333131798e-05, 0.0092793827272684]
(1, 3);5;0.9971990736988016;[0.10586799247394522, 0.00029736133175041333]
(1, 3);6;0.0;[0, 0.0016507341533200939]
(1, 3);7;0.0;[0, 6.079287975052206e-06]
(1, 3);8;0.001700722411435288;[2.0812082618572255e-05, 0.012216389284657084]
(1, 3);9;;[0, 0]
(2, 0);0;0.008577483386221569;[0.002084855670719834, 0.2409766084958957]
(2, 0);1;0.9890130599601177;[0.07369096280183199, 0.0008186324554880841]
(2, 0);2;;[0, 0]
(2, 0);3;1.0;[2.4912613610977668e-06, 0]
(2, 0);4;0.9971990726999177;[0.2853177120927282, 0.000801398828855536]
(2, 0);5;;[0, 0]
(2, 0);6;0.9875683520739037;[0.051798620576300046, 0.0006520482483158981]
(2, 0);7;0.04742587317756679;[0.0002554295463910609, 0.005130439585310731]
(2, 0);8;0.005911068856243797;[0.0008258587850447361, 0.13888809230053442]
(2, 0);9;0.6791787511256056;[0.02426178601558241, 0.01146045349113546]
(2, 1);0;1.0;[0.00013723837251391569, 0]
(2, 1);1;0.9999724643140142;[0.8840318221094848, 2.4343092958827695e-05]
(2, 1);2;0.7310585786300049;[0.011629905101820631, 0.004278402989734679]
(2, 1);3;0.9997388097431607;[0.6178745290196261, 0.00016142496955839838]
(2, 1);4;0.9924227623178711;[0.010936094788924386, 8.349807428482718e-05]
(2, 1);5;0.11920287195728375;[0.00033128792473583715, 0.002447906228023787]
(2, 1);6;0.9875683491468141;[0.015615763832392054, 0.00019657345634640743]
(2, 1);7;0.9579122720843812;[0.0003241260574101514, 1.4241105070046564e-05]
(2, 1);8;0.9964063978454312;[0.3333456055046983, 0.0012022318290488764]
(2, 1);9;0.9902915212263165;[0.06556447998540411, 0.0006427716976286431]
(2, 2);0;0.002800928298966465;[9.189914077842383e-05, 0.032718344810248226]
(2, 2);1;0.9997694932780069;[0.13334159236649648, 3.0743219880584755e-05]
(2, 2);2;0.03308597838870413;[5.089324601483571e-05, 0.001487318664085763]
(2, 2);3;0.9964063965648772;[0.052080340806591074, 0.00018783108204660148]
(2, 2);4;0.8519528019683106;[0.0024096044924958623, 0.0004187264748169145]
(2, 2);5;0.9995121429353464;[0.49650448199174296, 0.00024234144715887333]
(2, 2);6;0.7772999024460857;[0.04077773510261091, 0.01168301392654427]
(2, 2);7;0.22270013882530887;[8.294030615033271e-05, 0.0002894901134615428]
(2, 2);8;0.0009110516284280295;[0.0001137166806032729, 0.12470542315177363]
(2, 2);9;0.9706877658567786;[0.2915811931898668, 0.00880499013912809]
(2, 3);0;0.987568343292633;[0.017792778394997898, 0.00022397813212541058]
(2, 3);1;0.5926665999540697;[0.08676903564939224, 0.059635427932858955]
(2, 3);2;0.9890130560740513;[0.30241676487394764, 0.0033595471945803324]
(2, 3);3;0.9986749775827869;[0.28763368832476943, 0.0003816267489734209]
(2, 3);4;0.9964063980588569;[0.40402773366344247, 0.0014571512695995786]
(2, 3);5;0.999290329769978;[0.29317440729118505, 0.00020820490588237018]
(2, 3);6;0.05340335390462204;[0.0002006951689580482, 0.0035574052926063728]
(2, 3);7;0.9914225105313058;[0.008251699486126017, 7.139122290368921e-05]
(2, 3);8;0.9579122672782974;[0.14385626404440569, 0.006320603878105076]
(2, 3);9;0.9859363696508799;[0.19861061824056617, 0.002833028990841056]
(3, 0);0;0.9993736655434182;[0.40395619258539317, 0.0002531702516178073]
(3, 0);1;0.9890130551025345;[0.6703658710604146, 0.007447093694550581]
(3, 0);2;0.0008040855525195753;[7.948135148854829e-05, 0.09876740283825484]
(3, 0);3;0.9971990736155613;[0.6632088681656559, 0.0018628168300476161]
(3, 0);4;0.010986942630593181;[0.001129650273043857, 0.10168787695225917]
(3, 0);5;0.9740426428022032;[0.2653023331777838, 0.007070067700416974]
(3, 0);6;0.9991959141601483;[0.5872894908939786, 0.0004726111834820163]
(3, 0);7;0.939913343093499;[0.2312619032085268, 0.014784080613113383]
