id;confidence_per_choice
0;[1.4208496434901249e-12, 0.02931177858224803, 1.2134890882548995e-09, 7.657951158545987e-06]
1;[6.144165476886902e-06, 1.8553772071572618e-07, 2.8257357283806583e-15, 9.237379186091506e-09]
2;[0.0001220390559659229, 0.010985600486332446, 4.371131361196576e-14, 2.758484669999822e-10]
3;[3.775134544279098e-11, 4.1937956583795446e-13, 1.334793228597603e-15, 3.775134544279098e-11]
4;[5.588782636302165e-09, 1.3853207124649141e-11, 0, 0.9974982303660664]
5;[3.978954946575725e-12, 2.2603250957489616e-06, 5.982105403802484e-15, 3.824232039781805e-16]
6;[0.9944217786735593, 0, 1.1190738207259025e-07, 1.293473469017097e-05]
7;[6.914400106940203e-13, 7.382532721164985e-19, 2.510999155743982e-08, 3.775134544279098e-11]
8;[1.3831398996362782e-11, 0.004070132117608643, 7.959420567737224e-11, 7.959420567737224e-11]
9;[1.5684930677412477e-11, 0, 0.1190370540757451, 0.0013223825369305423]
10;[8.993766029028821e-18, 3.4872615319944465e-19, 8.423463754468647e-12, 1.6472657083745667e-19]
11;[1.2498977533425927e-09, 2.9394777709107856e-11, 0, 0.00020342704214340812]
12;[1.522997974471263e-08, 8.315279260963632e-07, 5.602796437537268e-09, 4.910429870159115e-16]
13;[3.442477108469977e-14, 6.82560337633487e-08, 6.224144622907783e-11, 2.0879679116459336e-14]
14;[1.8795288165390832e-12, 2.9400777392844726e-11, 4.1937956583795446e-13, 4.139937718785167e-08]
15;[4.032442111580135e-09, 0, 0.07585791828295842, 2.2302807054408993e-12]
16;[1.9039802832864523e-17, 1.2501528663867426e-09, 0, 4.139937718785167e-08]
17;[4.1932757536315027e-13, 0, 0, 0.0001233945049762016]
18;[7.287362698785446e-14, 4.539767838746634e-05, 3.726468367963374e-06, 1.7831588598760147e-11]
19;[2.9399319413149746e-11, 4.5397721682086886e-05, 8.877825206740946e-13, 1.3708924081336797e-06]
20;[2.8257357283806583e-15, 6.144177195963701e-06, 2.5436510924469806e-13, 9.23739680501087e-09]
