id;confidence_per_choice
('abstract_algebra', 0);[0, 2.2598530655796023e-06, 5.383810530847221e-13, 0]
('abstract_algebra', 1);[4.8472207785742705e-11, 0, 5.043327523025098e-07, 0]
('abstract_algebra', 2);[1.039538011670222e-15, 0, 3.2661313427874473e-13, 8.764248219443636e-08]
('abstract_algebra', 3);[2.9783262686202286e-16, 2.413362771833214e-12, 0, 7.991959892953932e-11]
('abstract_algebra', 4);[8.991913561121043e-18, 2.060725151078642e-09, 0, 0]
('abstract_algebra', 5);[4.420228103641173e-14, 2.646573638909117e-09, 1.039538011670222e-15, 4.1937956583795446e-13]
('abstract_algebra', 6);[4.420228103641173e-14, 0, 1.026187963170189e-10, 2.576757109154981e-18]
('abstract_algebra', 7);[0, 0, 3.398267819495071e-09, 0]
('abstract_algebra', 8);[0, 5.043462196197153e-07, 0, 0]
('abstract_algebra', 9);[4.910429870159115e-16, 0, 3.398267819495071e-09, 2.825757287115611e-15]
('abstract_algebra', 10);[2.061153622438558e-09, 0, 6.305116760146989e-16, 1.5428112031918877e-13]
('abstract_algebra', 11);[8.095930175212601e-16, 0, 1.8553913626159784e-07, 0]
('abstract_algebra', 12);[3.261114101507871e-13, 0, 6.815118280843109e-08, 6.550122769656432e-12]
('abstract_algebra', 13);[2.079289318050486e-13, 3.210785474616435e-07, 3.4281685266094e-13, 0]
('abstract_algebra', 14);[2.3195228302435696e-16, 1.039538011670222e-15, 3.2661313427874473e-13, 7.194133030325383e-09]
('abstract_algebra', 15);[7.194133030325383e-09, 0, 0, 2.543665647376923e-13]
('abstract_algebra', 16);[0, 8.095930175212601e-16, 3.581747930283181e-10, 2.172439935079017e-10]
('abstract_algebra', 17);[0, 0, 7.058418097210389e-09, 0]
('abstract_algebra', 18);[0, 0, 0, 7.582560427911907e-10]
('abstract_algebra', 19);[4.139937718785167e-08, 0, 0, 2.413362771833214e-12]
('abstract_algebra', 20);[2.6810038677818034e-14, 6.64554417291507e-17, 0, 7.582560427911907e-10]
('abstract_algebra', 21);[1.370885871224864e-06, 0, 0, 0]
('abstract_algebra', 22);[8.095930175212601e-16, 2.0879679116459336e-14, 0, 4.363462252943702e-09]
('abstract_algebra', 23);[0, 0, 1.8064461965456932e-16, 7.582560427911907e-10]
('abstract_algebra', 24);[5.905303998944039e-10, 0, 0, 1.334793228597603e-15]
('abstract_algebra', 25);[0, 0, 1.6052280551856116e-09, 0]
('abstract_algebra', 26);[0, 0, 3.2241867372567335e-08, 0]
('abstract_algebra', 27);[1.334615026371374e-15, 3.2656952963167497e-13, 0, 8.314169125517729e-07]
('abstract_algebra', 28);[2.7894680928689246e-10, 0, 0, 3.775134544279098e-11]
('abstract_algebra', 29);[5.905303998944039e-10, 0, 0, 3.1391327920480296e-17]
('abstract_algebra', 30);[3.775134544279098e-11, 1.8064461965456932e-16, 0, 5.109089028063325e-12]
('abstract_algebra', 31);[0, 5.043245758925123e-07, 0, 0]
('abstract_algebra', 32);[5.602796437537268e-09, 0, 0, 1.2664165549094176e-14]
('abstract_algebra', 33);[0, 0, 1.1253517471925912e-07, 0]
