id;iter;estimations;token_probs
(0, 0);0;0.9046505376715775;[0.8240808287676035, 0.08685747773984932]
(5, 0);0;0.8175744806385543;[0.710504895932811, 0.15853506649101834]
(10, 2);3;0.672331699179286;[0.5849614420992871, 0.28508743825745997]
(15, 2);3;0.679178699175393;[0.5351937961694598, 0.252807648544945]
(0, 0);1;0.9173026629768591;[0.819351943756238, 0.07386681252345233]
(0, 0);2;0.665410558746814;[0.45958489124816454, 0.23109379607791786]
(0, 0);3;0.9294404077216355;[0.7381073123956132, 0.056034309018240795]
(0, 0);4;0.9532750360641185;[0.9015199557052102, 0.0441881784628735]
(0, 0);5;0.900529795461386;[0.8190849699702858, 0.09047401863666861]
(0, 0);6;0.9314625050654263;[0.8838189901860264, 0.06503186036318229]
(0, 0);7;0.9643214493786111;[0.9243700156113612, 0.03420040321216098]
(0, 0);8;0.8080672043084051;[0.6714514395980252, 0.1594837054221168]
(0, 0);9;0.8652240825770432;[0.7772368824646723, 0.12107015511765694]
(0, 1);0;0.9173026573249611;[0.854958559155029, 0.07707685176186505]
(0, 1);1;0.8267117940706733;[0.5920235975871815, 0.12409488751643245]
(0, 1);2;0.679178699175393;[0.61450996608103, 0.29027395430269404]
(0, 1);3;0.6442251064863697;[0.5668754704328894, 0.313058367483878]
(0, 1);4;0.9539660969463785;[0.8900299597895749, 0.04294864672331749]
(0, 1);5;0.5156199157230156;[0.4126213976449182, 0.38762193094398967]
(0, 1);6;0.8633916029436189;[0.7263649642599106, 0.11492763319351115]
(0, 1);7;0.7772998611746912;[0.5635589438356169, 0.1614623407223667]
(0, 1);8;0.5;[0.4461652391807262, 0.4461652391807262]
(0, 1);9;0.7310585669110202;[0.7058089649535287, 0.25965262307740017]
(0, 2);0;0.640635868562172;[0.5153610718271072, 0.28909134352667465]
(0, 2);1;0.9597620585273154;[0.9108692967610159, 0.0381881166552616]
(0, 2);2;0.9241418199787564;[0.7701862255817874, 0.06322073526702683]
(0, 2);3;0.7461389930307512;[0.42016651890065926, 0.14295445832367762]
(0, 2);4;0.93343081565912;[0.8641038681744282, 0.06162501679307932]
(0, 2);5;0.8175744761936437;[0.6448685494903333, 0.14388962272246372]
(0, 2);6;0.8438950986284991;[0.770231835215202, 0.1424785673774723]
(0, 2);7;0.8887587905460026;[0.77596502238372, 0.09712341357651554]
(0, 2);8;0.8175744761936437;[0.748519643839697, 0.16701730800419726]
(0, 2);9;0.724870282120402;[0.6847870144829667, 0.2599158259753521]
(0, 3);0;0.7718434873426302;[0.6330934942840821, 0.18714209060599887]
(0, 3);1;0.8902942333990421;[0.830929246544158, 0.10239056545975064]
(0, 3);2;0.8705972583359805;[0.8021104974275216, 0.11922309252730859]
(0, 3);3;0.8918110511888303;[0.8408941593963906, 0.10201202939263053]
(0, 3);4;0.8128673223709251;[0.7392738928815787, 0.1701905086708256]
(0, 3);5;0.5964331462646254;[0.48233508884561294, 0.32636424630436633]
(0, 3);6;0.5078118642792044;[0.4749582879670657, 0.46034535768766593]
(0, 3);7;0.689305616785446;[0.6062118102139092, 0.2732410702674047]
(0, 3);8;0.8354835371034368;[0.7304490077898241, 0.14383393777513567]
(0, 3);9;0.8080672135527632;[0.7006801094319982, 0.16642611351618344]
(1, 0);0;0.7310585786300049;[0.5464851382882864, 0.20104064728199317]
(1, 0);1;0.9407897480136238;[0.9032203082859515, 0.056845753438258304]
(1, 0);2;0.9390248208414329;[0.7608464278789351, 0.04940524065221475]
(1, 0);3;0.8479677622198947;[0.8025624245741946, 0.1438915095626016]
(1, 0);4;0.6297746074044134;[0.5866888293169132, 0.3448965703150659]
(1, 0);5;0.7662936430859597;[0.5690229972077442, 0.1735422091486832]
(1, 0);6;0.9399133557169235;[0.8846716668683625, 0.05655516163390396]
(1, 0);7;0.8633916205190225;[0.7990980020261087, 0.12643565273155027]
(1, 0);8;0.8104788995148791;[0.7165497751606045, 0.16755686301282985]
(1, 0);9;0.7745833841649233;[0.6633516868545999, 0.19304634648271204]
(1, 1);0;0.8705972583359805;[0.713702078180424, 0.10608235296350275]
(1, 1);1;0.9621075777163566;[0.9082053703791847, 0.035769494193534535]
(1, 1);2;0.4301473339755162;[0.3466398325544103, 0.4592231943082434]
(1, 1);3;0.7718434925908525;[0.6915003466358108, 0.20440711812060858]
(1, 1);4;0.7718435030872968;[0.6922594375300376, 0.20463149277004158]
(1, 1);5;0.3276683008207139;[0.14991762306031428, 0.3076109895177538]
(1, 1);6;0.7371581568543043;[0.6229124851088726, 0.22210629317751915]
(1, 1);7;0.7431680086124811;[0.6739439989041873, 0.23290881377603379]
(1, 1);8;0.7371581626286833;[0.7118086520714985, 0.2538031910276957]
(1, 1);9;0.5621765008857981;[0.5049361647552404, 0.39324468051245315]
(1, 2);0;0.9019206857566127;[0.8523128563513654, 0.09268471362494392]
(1, 2);1;0.8902942232112239;[0.721357195937538, 0.08888864990840845]
(1, 2);2;0.414898860266261;[0.36294627731703805, 0.5118362590440346]
(1, 2);3;0.9019206712569268;[0.7134038715762686, 0.07757907660481814]
(1, 2);4;0.8991213813246444;[0.8350746565397447, 0.09369277562770983]
(1, 2);5;0.8267117898012104;[0.7516304861465505, 0.15755031352159762]
(1, 2);6;0.8933094074745443;[0.8105073139575345, 0.0968012928653827]
(1, 2);7;0.6187804337438501;[0.2752319435667702, 0.1695654814285797]
(1, 2);8;0.8311430394931456;[0.7271107088158584, 0.14772150930543027]
(1, 2);9;0.8198933403143929;[0.7577317442387047, 0.16645156959105273]
(1, 3);0;0.8962513675912913;[0.6657799701679784, 0.07706963011468196]
(1, 3);1;0.7772998611746911;[0.5991869418412827, 0.17166993305351527]
(1, 3);2;0.8991213786215104;[0.7963236572415471, 0.08934503685894478]
(1, 3);3;0.7310585786300049;[0.5728757266407989, 0.21074920217730106]
(1, 3);4;0.7879312006227324;[0.7223157454589522, 0.19440863972604652]
(1, 3);5;0.9433475766829303;[0.8991003410645633, 0.053995170375713566]
(1, 3);6;0.8991213745668094;[0.6862280853301177, 0.07699265965632834]
(1, 3);7;0.8006920116079208;[0.6718992707664823, 0.16724894231135065]
(1, 3);8;0.8056321889812553;[0.6282537046092314, 0.15157326010487213]
(1, 3);9;0.9314625107731764;[0.6867289745450745, 0.05052987012387876]
(2, 0);0;0.8354835371034368;[0.6188654118173159, 0.1218618249668811]
(2, 0);1;0.6442251064863697;[0.24017125546846024, 0.13263516429118585]
(2, 0);2;0.7606506743806783;[0.30053853026638905, 0.09456863309882778]
(2, 0);3;0.8104788995148792;[0.7329312770706471, 0.17138748743926305]
(2, 0);4;0.8840392710530071;[0.8174920426912268, 0.10723163131194981]
(2, 0);5;0.9314625088705931;[0.7292095062577146, 0.05365561103174866]
(2, 0);6;0.8558511543206819;[0.6578518671804461, 0.11080032643913883]
(2, 0);7;0.6370308082623217;[0.44722907618421565, 0.254823431141383]
(2, 0);8;0.8856314858927011;[0.7271482848519311, 0.09390233996746344]
(2, 0);9;0.8175744850834648;[0.6467237688591377, 0.14430356951617226]
(2, 1);0;0.8596637541053281;[0.7128688668120766, 0.11637264000703508]
(2, 1);1;0.8519528019683106;[0.6182336345482036, 0.10743289664914267]
(2, 1);2;0.8438951025545426;[0.7811269283960324, 0.1444939527199907]
(2, 1);3;0.9591542887603537;[0.5608045388915593, 0.023881934873119084]
(2, 1);4;0.9073122113355092;[0.6361947194384592, 0.06499138991855996]
(2, 1);5;0.8128673087708698;[0.6442969733055263, 0.14832559418308705]
(2, 1);6;0.7718434978390747;[0.6478599581526465, 0.19150703783352935]
(2, 1);7;0.8774767842777551;[0.6856140064852476, 0.09573316847114925]
(2, 1);8;0.4610167793123159;[0.3920293174658823, 0.4583287064886037]
(2, 1);9;0.8840392817460333;[0.8157589208105951, 0.10700428400924036]
(2, 2);0;0.8918110555020057;[0.8181354588603073, 0.09925108149803588]
(2, 2);1;0.7520125737597972;[0.3328602429365122, 0.10976565794746977]
(2, 2);2;0.8887587846530938;[0.7227176312999711, 0.09045872631214191]
(2, 2);3;0.9664104948336063;[0.8185396471353501, 0.02844996184678724]
(2, 2);4;0.6297746074044134;[0.5569683178884279, 0.32742478297657335]
(2, 2);5;0.82893881677331;[0.6655848349302671, 0.13735118575349425]
(2, 2);6;0.7090191337850933;[0.5299159100308409, 0.2174770512872675]
(2, 2);7;0.8887587846530938;[0.8157092539069813, 0.10209799367524584]
(2, 2);8;0.8558511322604134;[0.7101469431973944, 0.11960827523855556]
(2, 2);9;0.9161096158798117;[0.7900119135294941, 0.07234331103692847]
(2, 3);0;0.957277806109987;[0.8568966785893745, 0.03824230104651274]
(2, 3);1;0.9099070121457543;[0.8375273723998125, 0.08292643356080406]
(2, 3);2;0.5774953651858117;[0.5429531096727201, 0.39723298082174213]
(2, 3);3;0.934395168021653;[0.7151007569521086, 0.050207949070156944]
(2, 3);4;0.7025300573952052;[0.557978182838122, 0.23626282786960023]
(2, 3);5;0.8128673133042217;[0.6329071281423664, 0.14570349844275765]
(2, 3);6;0.8539127417985636;[0.7712225078730477, 0.13194062592520356]
(2, 3);7;0.3998116693455298;[0.09451316140639356, 0.14188104279756705]
(2, 3);8;0.9086179055936797;[0.8145645327921256, 0.08192289913879063]
(2, 3);9;0.9111797100118214;[0.7443514018428653, 0.0725581426345993]
(3, 0);0;0.8740772220439509;[0.6387696898809462, 0.09202350981740624]
(3, 0);1;0.743167997235783;[0.7038599729486273, 0.24324751225880617]
(3, 0);2;0.9324533116759811;[0.879938991726146, 0.0637425639160915]
(3, 0);3;0.679178699175393;[0.5982623691772364, 0.28259913296292344]
(3, 0);4;0.8128673133042217;[0.7921089475096303, 0.18235383939932934]
(3, 0);5;0.8397339756938818;[0.7674904025582816, 0.1464780979112814]
(3, 0);6;0.8539127566694178;[0.7514831511912942, 0.12856360454797158]
(3, 0);7;0.800691997339971;[0.6421620229457691, 0.1598467707965635]
(3, 0);8;0.843895106480586;[0.7469914606432858, 0.1381795219905263]
(3, 0);9;0.7772998560157663;[0.6756769760130378, 0.1935847005249965]
(3, 1);0;0.8615382058759129;[0.6076733983449069, 0.09766200547168244]
(3, 1);1;0.3923368443773709;[0.31944268342846416, 0.4947624772808544]
(3, 1);2;0.7185943925708561;[0.6168181693311164, 0.2415494657465478]
(3, 1);3;0.8872045996818986;[0.8474459328416205, 0.10774065337024846]
(3, 1);4;0.7879312006227324;[0.6331967276481403, 0.17042258219477563]
(3, 1);5;0.6926419831347362;[0.6310254747549882, 0.28001585701516235]
(3, 1);6;0.5544704649604272;[0.28436522027019, 0.22849387365915974]
(3, 1);7;0.6893056295505784;[0.49302990516462303, 0.22222597557738477]
(3, 1);8;0.4455295350395727;[0.28292363776254226, 0.35210415615781476]
(3, 1);9;0.6370307944803832;[0.5919473112384411, 0.3372814110893138]
(3, 2);0;0.6757646140788307;[0.558192239704917, 0.26782354756121174]
(3, 2);1;0.3886180408675583;[0.35103878988900444, 0.5522615023602663]
(3, 2);2;0.7905303236047049;[0.6571379671518682, 0.17412422169803365]
(3, 2);3;0.822189121808099;[0.663520736939579, 0.1434964314223814]
(3, 2);4;0.6723317123102955;[0.5357777895197613, 0.26111722481579375]
(3, 2);5;0.8652240791017536;[0.8054083216227942, 0.1254584226996037]
(3, 2);6;0.9005297941266013;[0.6592373360781401, 0.07281766129983777]
(3, 2);7;0.6992544085240401;[0.6226572976763465, 0.2678015826482382]
(3, 2);8;0.5156199157230156;[0.4345891767145477, 0.4082587495630001]
(3, 2);9;0.672331699179286;[0.6012959327396857, 0.2930482332035332]
(3, 3);0;0.7461389930307512;[0.22951645824684247, 0.07808904205621334]
(3, 3);1;0.8596637361282706;[0.614314625259436, 0.10028411776323577]
(3, 3);2;0.476579651063676;[0.3342233372345691, 0.3670725248288185]
(3, 3);3;0.8311430520409023;[0.6843258618953248, 0.13902922747820418]
(3, 3);4;0.8418256551882382;[0.6110460363026259, 0.11481214173780421]
(3, 3);5;0.7745833893685269;[0.7227263329725484, 0.2103253473142512]
(3, 3);6;0.7310585727705127;[0.6325993734812331, 0.23272031093728618]
(3, 3);7;0.5851011542032312;[0.5552871292809431, 0.3937575364010317]
(3, 3);8;0.6224593312018546;[0.19534589991217285, 0.11848327754588826]
(3, 3);9;0.32423539898095244;[0.10708357856664565, 0.2231813428552636]
(4, 0);0;0.8438951064805861;[0.7535452374110927, 0.13939184875558502]
(4, 0);1;0.6370307944803831;[0.5600843919897394, 0.31912646695561525]
(4, 0);2;0.9425067264481116;[0.9167684234197941, 0.05592322714771575]
(4, 0);3;0.8459424217727027;[0.5753693611032611, 0.10478255738967124]
(4, 0);4;0.658417500561683;[0.5184839711601446, 0.26898594073897125]
(4, 0);5;0.740174367770488;[0.6842478777712779, 0.24019358840963206]
(4, 0);6;0.9465966686936261;[0.8059882516951986, 0.045470747001175774]
(4, 0);7;0.8887588052782736;[0.5918970706502887, 0.0740845962936057]
(4, 0);8;0.9149009607937928;[0.8317121455678642, 0.07736127462643556]
(4, 0);9;0.4378234991142019;[0.08454281966701926, 0.108555129250901]
(4, 1);0;0.8198933359135361;[0.7319452028598049, 0.16078702314891344]
(4, 1);1;0.9184802417938535;[0.8629061996791303, 0.07658728141504836]
(4, 1);2;0.7772998818103892;[0.3744832764321574, 0.10729124225162014]
(4, 1);3;0.905989822921759;[0.7022637625541085, 0.07287051024528449]
(4, 1);4;0.8976952907388474;[0.8429756960825537, 0.09606865981324618]
(4, 1);5;0.8244619263765707;[0.7115151170671568, 0.15149031023522452]
(4, 1);6;0.8459424373085146;[0.777387274222067, 0.14157274000234582]
(4, 1);7;0.7490872131147275;[0.5585804125376018, 0.187101001799999]
(4, 1);8;0.7310585786300049;[0.6289248105729668, 0.23136850785243826]
(4, 1);9;0.8333245953120233;[0.7600800139946023, 0.1520255667965228]
(4, 2);0;0.7490872019117029;[0.645102866545507, 0.21608240654309546]
(4, 2);1;0.9161096181702032;[0.8664947041669055, 0.0793470237014294]
(4, 2);2;0.7956581049086031;[0.6421653529524193, 0.16492169736573786]
(4, 2);3;0.8198933359135361;[0.6766564316298869, 0.14864169190705745]
(4, 2);4;0.8267117983401363;[0.7280243304027308, 0.152602185227566]
(4, 2);5;0.6825737214979746;[0.5019126356811396, 0.23341106617430754]
(4, 2);6;0.8354835309589074;[0.797765273520934, 0.15708930345117814]
(4, 2);7;0.8056321936479701;[0.7387905789990051, 0.1782415168184416]
(4, 2);8;0.8080672043084051;[0.760909852470859, 0.1807319421891455]
(4, 2);9;0.9207896802383028;[0.7923477651347809, 0.0681611894505042]
(4, 3);0;0.8933094060543488;[0.8059765538834117, 0.09626017218367755]
(4, 3);1;0.7931059414036511;[0.5597262000622293, 0.14601331195254302]
(4, 3);2;0.8519528094861981;[0.6729025084876099, 0.1169329154878435]
(4, 3);3;0.9005297914570319;[0.689011374780681, 0.07610642733653705]
(4, 3);4;0.6992544210587585;[0.555783286629259, 0.2390394129365639]
(4, 3);5;0.7826624688140726;[0.6725417124291453, 0.18675809972131138]
(4, 3);6;0.4225046202709847;[0.32280101931067334, 0.44121670694196796]
(4, 3);7;0.5621765008857981;[0.5157395940274364, 0.4016583996894959]
(4, 3);8;0.5389832206876841;[0.36003295312206857, 0.30795250412965364]
(4, 3);9;0.7826624789529375;[0.6734825211189973, 0.1870193417274196]
(5, 0);1;0.7826624840223698;[0.6484721671596881, 0.18007421189628522]
(10, 2);6;0.8976953030553434;[0.8501350394832963, 0.09688455234237801]
(10, 2);7;0.709019146082187;[0.6032211448958917, 0.2475614443037072]
(10, 2);8;0.8774767890838836;[0.8169023745973905, 0.11406512763165998]
(10, 2);9;0.8459424256566558;[0.7367448041484606, 0.13417120834088644]
(10, 3);0;0.6224593312018546;[0.4224071874278126, 0.25620291005794915]
(10, 3);1;0.8723473813156294;[0.816714290067994, 0.11951169921195039]
(10, 3);2;0.8577680959002474;[0.7811244491442347, 0.1295231406619898]
(10, 3);3;0.9314625069680097;[0.8376141762045983, 0.061632084314361485]
(10, 3);4;0.8723473614033683;[0.7714654203920742, 0.11289034719000152]
(10, 3);5;0.665410558746814;[0.5854418893493512, 0.29437866903182325]
(10, 3);6;0.8688267745399466;[0.8063619143384569, 0.12174244198209333]
(10, 3);7;0.7879311956428947;[0.6495016472255585, 0.17481099684434953]
(10, 3);8;0.8499711908591638;[0.7360505749513077, 0.12992062838712135]
(10, 3);9;0.8962513620489618;[0.8251337044152368, 0.0955161705582977]
(11, 0);0;0.8080672181749422;[0.6737902650286495, 0.16003921087861042]
(11, 0);1;0.8933093961129794;[0.7798943848136406, 0.09314511102863204]
(11, 0);2;0.787931190663057;[0.74501102897162, 0.20051700418655605]
(11, 0);3;0.7310585786300049;[0.6238015477423301, 0.2294837647853292]
(11, 0);4;0.8438951025545426;[0.5777071652002554, 0.10686508015522356]
(11, 0);5;0.803173791645582;[0.7522542805526822, 0.18434784513598926]
(11, 0);6;0.8807970811069351;[0.8609882808093056, 0.11652208937410267]
(11, 0);7;0.6477982315512489;[0.5396973050128165, 0.2934283176373586]
(11, 0);8;0.5544704649604273;[0.5026808759089093, 0.4039154311545982]
(11, 0);9;0.8056321843145404;[0.6317393600319482, 0.15241421815392547]
(11, 1);0;0.9324533144915913;[0.669124561326072, 0.04847121631444611]
(11, 1);1;0.3923368301671084;[0.22588299557281602, 0.3498544274894172]
(11, 1);2;0.7310585786300049;[0.5850785352520137, 0.21523836458991683]
(11, 1);3;0.8519528019683106;[0.7485342777839187, 0.13007575325834247]
(11, 1);4;0.903294214513915;[0.7756948703810892, 0.08304512586532745]
(11, 1);5;0.6076631556226291;[0.4676286065004583, 0.3019237386986061]
(11, 1);6;0.7826624738835051;[0.6998709233436826, 0.1943471421667055]
(11, 1);7;0.5926665855647395;[0.5288122965627456, 0.3634470435835384]
(11, 1);8;0.8558511359371249;[0.6871366782676798, 0.1157327103617935]
(11, 1);9;0.9005297807787537;[0.5331224940593532, 0.05888734885591759]
(11, 2);0;0.679178699175393;[0.5583973921868054, 0.26376825120685365]
(11, 2);1;0.7090191337850932;[0.45969283389551496, 0.18865755890904629]
(11, 2);2;0.7606506526772883;[0.6371530003161955, 0.20048908685428954]
(11, 2);3;0.8080672089305841;[0.6939227595918186, 0.1648211071592811]
(11, 2);4;0.8519528019683105;[0.7852737142522017, 0.1364601100135831]
(11, 2);5;0.9504109756113862;[0.8630714189888843, 0.04503196063978887]
(11, 2);6;0.8198933315126792;[0.6664733848745096, 0.14640477775779986]
(11, 2);7;0.6926419831347361;[0.5663557727325277, 0.25131885069895055]
(11, 2);8;0.7634837635542924;[0.5503405356360004, 0.17048754468094912]
(11, 2);9;0.6723317123102955;[0.43007682424048777, 0.2096026916381237]
(11, 3);0;0.8962513814471134;[0.8091197475448684, 0.09366240073861908]
(11, 3);1;0.7490872131147275;[0.6123171081526267, 0.20510054019648002]
(11, 3);2;0.9294404086988677;[0.8830536615631898, 0.06703808536159143]
(11, 3);3;0.9481545362802363;[0.9080678281853926, 0.049653506722616904]
(11, 3);4;0.7606506526772883;[0.5975937761595095, 0.18804122468632964]
(11, 3);5;0.7826624738835051;[0.7418714893166785, 0.206010278459378]
(11, 3);6;0.8807970685907242;[0.7771104433994367, 0.1051704713665649]
(11, 3);7;0.5234203638047914;[0.38984825438676224, 0.3549608538277501]
(11, 3);8;0.8128673223709251;[0.6990005692759105, 0.16091906341039983]
(11, 3);9;0.8872045907347108;[0.8093853306094344, 0.10290180029818095]
(12, 0);0;0.9173026618464796;[0.8395950201162959, 0.07569178219847944]
(12, 0);1;0.8705972751232809;[0.6986813525708911, 0.10384970574416552]
(12, 0);2;0.8577680904463333;[0.5959964627526664, 0.09882591335431144]
(12, 0);3;0.8774767890838836;[0.8469332551787653, 0.11825837805291613]
(12, 0);4;0.9099070133672955;[0.6775101298406982, 0.06708258115889563]
(12, 0);5;0.8652240756264639;[0.7883887751683487, 0.12280729227524081]
(12, 0);6;0.9504109759625318;[0.9205034737565647, 0.0480285582144696]
(12, 0);7;0.8757869916479466;[0.7584432130258191, 0.10757012156216714]
(12, 0);8;0.8418256472515683;[0.7771838862655788, 0.14602852571422373]
