estimations;id;iter
0.16451644651115205;(0, 0);0
0.6513548646660542;(0, 0);1
0.1732882059293266;(0, 0);2
0.031143831434030544;(0, 0);3
0.07585818419975078;(0, 0);4
0.22270011818961086;(0, 0);5
0.04468086264006922;(0, 0);6
0.25683199138751883;(0, 0);7
0.03963883456295853;(0, 0);8
0.665410558746814;(0, 0);9
0.6513548646660543;(0, 1);0
0.3629692055196168;(0, 1);1
0.6076631698328916;(0, 1);2
0.5926665999540698;(0, 1);3
0.5467381519846138;(0, 1);4
0.5156199157230156;(0, 1);5
0.5156199157230157;(0, 1);6
0.4687906266262437;(0, 1);7
0.5;(0, 1);8
0.5467381519846138;(0, 1);9
0.3345894677938649;(0, 2);0
0.1824255060267144;(0, 2);1
0.1561048974454574;(0, 2);2
0.19193279569159502;(0, 2);3
0.050330638295378434;(0, 2);4
0.03732688948593844;(0, 2);5
0.42250463481418826;(0, 2);6
0.48438008427698437;(0, 2);7
0.1732882059293266;(0, 2);8
0.11920292202211756;(0, 2);9
0.05340333281292339;(0, 3);0
0.21206880435710534;(0, 3);1
0.294214996917099;(0, 3);2
0.1329642264548166;(0, 3);3
0.09534946489910949;(0, 3);4
0.11279540628289322;(0, 3);5
0.19193279569159502;(0, 3);6
0.14033626387172932;(0, 3);7
0.04208772551257712;(0, 3);8
0.13296424019782926;(0, 3);9
0.1732881888514755;(1, 0);0
0.28140560742914383;(1, 0);1
0.5926665999540697;(1, 0);2
0.0;(1, 0);3
0.22270013882530884;(1, 0);4
0.2942149721629888;(1, 0);5
0.7310585903489892;(1, 0);6
0.21206882427645696;(1, 0);7
0.09534945461636171;(1, 0);8
0.12592276483513232;(1, 0);9
0.17328820592932656;(1, 1);0
0.32082130082460697;(1, 1);1
0.4225046348141883;(1, 1);2
0.3486451217982255;(1, 1);3
0.20181321265898594;(1, 1);4
0.3345894677938649;(1, 1);5
0.34864513533394575;(1, 1);6
0.1919327864472368;(1, 1);7
0.30735801686526387;(1, 1);8
0.24508503518827834;(1, 1);9
0.46879062662624377;(1, 2);0
0.18242550602671442;(1, 2);1
0.3208213008246071;(1, 2);2
0.28140560742914383;(1, 2);3
0.42250463481418826;(1, 2);4
0.25683196863412355;(1, 2);5
0.10087862273005653;(1, 2);6
0.37754066879814546;(1, 2);7
0.22270013882530884;(1, 2);8
0.3775406407835203;(1, 2);9
0.28140558332306015;(1, 3);0
0.20181322226037884;(1, 3);1
0.19193276795852138;(1, 3);2
0.23370635691404026;(1, 3);3
0.2337063569140403;(1, 3);4
0.16451644651115205;(1, 3);5
0.294214996917099;(1, 3);6
