estimations;id;iter
6.113e-320;(1, 1);0
6.765598965582066e-205;(1, 1);1
9.074846409328765e-307;(1, 1);2
2.0596484675225776e-307;(1, 1);3
1.2368320130689344e-280;(1, 1);4
1.535343086188028e-289;(1, 1);5
3.120075311702666e-26;(1, 1);6
2.9023560721309755e-268;(1, 1);7
2.864289387212157e-282;(1, 1);8
1.2854417602833112e-43;(1, 1);9
1.3308776975748603e-36;(1, 2);0
1.60362168831108e-21;(1, 2);1
1.786277908294334e-34;(1, 2);2
1.6412018808181007e-20;(1, 2);3
3.6407023351719323e-289;(1, 2);4
7.421945379540533e-264;(1, 2);5
2.359363568771001e-260;(1, 2);6
2.955379127986292e-300;(1, 2);7
1.281314440274858e-268;(1, 2);8
1.176370844412818e-253;(1, 2);9
2.78e-321;(1, 3);0
4.3908255077387007e-274;(1, 3);1
1.9676410674356794e-07;(1, 3);2
7.66099052785082e-266;(1, 3);3
1.1633913781862413e-262;(1, 3);4
6.749300793978512e-269;(1, 3);5
1.0441857205597936e-262;(1, 3);6
1.6078161898099279e-264;(1, 3);7
2.7486437342234634e-251;(1, 3);8
4.251234039457832e-244;(1, 3);9
0.0;(2, 0);0
0.0;(2, 0);1
6.571421784393705e-33;(2, 0);2
0.0;(2, 0);3
0.0;(2, 0);4
0.0;(2, 0);5
0.0;(2, 0);6
0.0;(2, 0);7
0.0;(2, 0);8
1.7319075058896376e-293;(2, 0);9
0.0;(2, 1);0
0.0;(2, 1);1
0.0;(2, 1);2
0.0;(2, 1);3
0.0;(2, 1);4
0.0;(2, 1);5
0.0;(2, 1);6
0.0;(2, 1);7
0.0;(2, 1);8
0.0;(2, 1);9
0.0;(2, 2);0
0.0;(2, 2);1
1.1200401887564566e-05;(2, 2);2
1.0215879812883241e-26;(2, 2);3
0.0;(2, 2);4
0.0;(2, 2);5
0.0;(2, 2);6
0.0;(2, 2);7
0.0;(2, 2);8
0.0;(2, 2);9
0.0;(2, 3);0
0.0;(2, 3);1
0.0;(2, 3);2
0.0;(2, 3);3
0.0;(2, 3);4
0.0;(2, 3);5
0.0;(2, 3);6
0.0;(2, 3);7
0.0;(2, 3);8
0.0;(2, 3);9
0.0;(3, 0);0
0.0;(3, 0);1
0.0;(3, 0);2
1.3236e-320;(3, 0);3
1.3894274363298128e-305;(3, 0);4
3.307867124185047e-253;(3, 0);5
7.16e-322;(3, 0);6
3.601330110863814e-248;(3, 0);7
0.0;(3, 0);8
0.0;(3, 0);9
1.620377741743073e-242;(3, 1);0
0.0;(3, 1);1
8.303453827780298e-236;(3, 1);2
1.06e-319;(3, 1);3
0.0;(3, 1);4
0.0;(3, 1);5
0.0;(3, 1);6
1.9060861428352484e-301;(3, 1);7
0.0;(3, 1);8
0.0;(3, 1);9
0.0;(3, 2);0
2.9980213962428536e-292;(3, 2);1
0.0;(3, 2);2
0.0;(3, 2);3
0.0;(3, 2);4
4.1322690448817715e-290;(3, 2);5
0.0;(3, 2);6
0.0;(3, 2);7
1.478343e-318;(3, 2);8
3.1936986969869073e-280;(3, 2);9
0.0;(3, 3);0
0.0;(3, 3);1
2.4018923575679896e-210;(3, 3);2
0.0;(3, 3);3
0.0;(3, 3);4
2.3e-322;(3, 3);5
0.0;(3, 3);6
0.0;(3, 3);7
8e-323;(3, 3);8
0.0;(3, 3);9
0.0;(4, 0);0
2.440554939530337e-286;(4, 0);1
2.6492636221082654e-145;(4, 0);2
7.071279219770752e-298;(4, 0);3
3.37811048439271e-216;(4, 0);4
2.2769582276080645e-296;(4, 0);5
3.682446460593567e-294;(4, 0);6
1.0333692149804364e-195;(4, 0);7
8.716438588071353e-160;(4, 0);8
1.2073757825403474e-118;(4, 0);9
0.0;(4, 1);0
1.7506310502609873e-255;(4, 1);1
0.0;(4, 1);2
0.0;(4, 1);3
8.339666838934626e-278;(4, 1);4
5.213969607668139e-159;(4, 1);5
7.385142852134931e-175;(4, 1);6
1.859029847712955e-300;(4, 1);7
1.1887076402817376e-208;(4, 1);8
9.435235002001482e-265;(4, 1);9
6.487744075349501e-287;(4, 2);0
1.0629005835680668e-220;(4, 2);1
0.0;(4, 2);2
5.313762460048371e-186;(4, 2);3
6.2290158760997685e-190;(4, 2);4
6.686111790754131e-174;(4, 2);5
0.0;(4, 2);6
1.017207522074516e-263;(4, 2);7
3.85850827137075e-170;(4, 2);8
2.4740188115553785e-284;(4, 2);9
1.599996859829652e-272;(4, 3);0
4.4963547164709624e-157;(4, 3);1
0.0;(4, 3);2
3.552814610769309e-217;(4, 3);3
1.671073560784634e-283;(4, 3);4
6.8520841144e-314;(4, 3);5
2.6279963725936222e-270;(4, 3);6
1.769086e-318;(4, 3);7
1.4162569031217006e-130;(4, 3);8
1.484563953004526e-189;(4, 3);9
2.296902281375859e-21;(5, 0);0
1.0889469489898514e-20;(5, 0);1
2.2994790381195465e-200;(5, 0);2
4.015225320980694e-24;(5, 0);3
1.3015521551258997e-19;(5, 0);4
5.2319388361141605e-24;(5, 0);5
6.604105220317199e-10;(5, 0);6
7.7852261134404485e-22;(5, 0);7
8.892985666710171e-192;(5, 0);8
2.191710504624382e-17;(5, 0);9
7.677841806350183e-17;(5, 1);0
1.0138175644632898e-15;(5, 1);1
7.882614457908967e-18;(5, 1);2
9.99029575959096e-22;(5, 1);3
8.158605891583423e-17;(5, 1);4
1.0742241869111697e-13;(5, 1);5
9.523436247117175e-23;(5, 1);6
5.3891005687219915e-17;(5, 1);7
1.4487591590296468e-08;(5, 1);8
9.280470740600233e-150;(5, 1);9
2.0857126056934085e-154;(5, 2);0
7.676614162087853e-09;(5, 2);1
2.0698431920817686e-182;(5, 2);2
2.1497790887300374e-14;(5, 2);3
2.9419338236677783e-181;(5, 2);4
4.706478998761402e-18;(5, 2);5
8.690508339544013e-26;(5, 2);6
4.438610644748316e-200;(5, 2);7
1.2335762121253786e-180;(5, 2);8
1.1041013108010869e-20;(5, 2);9
6.657732543613031e-160;(5, 3);0
1.3175748065096739e-11;(5, 3);1
3.7838174915348014e-21;(5, 3);2
5.525940166863007e-23;(5, 3);3
6.797997060591174e-18;(5, 3);4
5.912354159462398e-16;(5, 3);5
3.2868931783495665e-23;(5, 3);6
9.856893932626607e-21;(5, 3);7
5.553861006360231e-20;(5, 3);8
1.2898989574180999e-27;(5, 3);9
0.0;(6, 0);0
0.0;(6, 0);1
0.0;(6, 0);2
0.0;(6, 0);3
0.0;(6, 0);4
0.0;(6, 0);5
0.0;(6, 0);6
0.0;(6, 0);7
0.0;(6, 0);8
0.0;(6, 0);9
3.9390458792992656e-297;(0, 0);0
3.10406450273128e-309;(0, 0);1
1.2266802155159683e-295;(0, 0);2
1.5359534411305676e-288;(0, 0);3
1.350418435194609e-276;(0, 0);4
0.014559798684579826;(0, 0);5
0.0;(0, 0);6
6.189541484316686e-300;(0, 0);7
8.29150121112e-312;(0, 0);8
1.585934866949811e-303;(0, 0);9
2.104194132975416e-307;(0, 1);0
0.0;(0, 1);1
2.139347e-317;(0, 1);2
0.0;(0, 1);3
2.2125931900715196e-289;(0, 1);4
3.533070164003825e-271;(0, 1);5
3.822409205656308e-266;(0, 1);6
9.029970669047206e-279;(0, 1);7
1.4833022789659665e-303;(0, 1);8
7.964172167433352e-29;(0, 1);9
5.9252516333e-314;(0, 2);0
0.0003459248766370437;(0, 2);1
6.13742870154223e-22;(0, 2);2
2.867328772606518e-14;(0, 2);3
4.377968478631669e-19;(0, 2);4
0.0;(0, 2);5
9.291000418987447e-14;(0, 2);6
8.774516511914706e-291;(0, 2);7
6.978661471162766e-13;(0, 2);8
1.308059468553481e-265;(0, 2);9
0.0;(0, 3);0
0.0;(0, 3);1
5e-324;(0, 3);2
1.2646504091279042e-275;(0, 3);3
0.0;(0, 3);4
1.38246609856e-313;(0, 3);5
5.777311628637392e-275;(0, 3);6
1.037338216191554e-277;(0, 3);7
0.0;(0, 3);8
6.0416e-319;(0, 3);9
6.975484207058855e-272;(1, 0);0
1.57671836603015e-07;(1, 0);1
7.124218961152721e-18;(1, 0);2
6.689591429844444e-235;(1, 0);3
5.954197855760999e-259;(1, 0);4
4.648978852672032e-269;(1, 0);5
8.537026407223095e-262;(1, 0);6
8.865759640185178e-24;(1, 0);7
2.3138992452777153e-290;(1, 0);8
1.2445546224716255e-47;(1, 0);9
0.0;(6, 1);0
0.0;(6, 1);1
0.0;(6, 1);2
0.0;(6, 1);3
0.0;(6, 1);4
0.0;(6, 1);5
0.0;(6, 1);6
0.0;(6, 1);7
0.0;(6, 1);8
0.0;(6, 1);9
0.0;(6, 2);0
0.0;(6, 2);1
0.0;(6, 2);2
0.0;(6, 2);3
0.0;(6, 2);4
0.0;(6, 2);5
0.0;(6, 2);6
0.0;(6, 2);7
0.0;(6, 2);8
0.0;(6, 2);9
0.0;(6, 3);0
0.0;(6, 3);1
0.0;(6, 3);2
0.0;(6, 3);3
0.0;(6, 3);4
0.0;(6, 3);5
0.0;(6, 3);6
0.0;(6, 3);7
0.0;(6, 3);8
0.0;(6, 3);9
3.423382260512272e-13;(7, 0);0
4.663932248284884e-11;(7, 0);1
2.1043228678921565e-13;(7, 0);2
1.2152014758802704e-180;(7, 0);3
9.294382667066123e-14;(7, 0);4
3.3100718155254194e-10;(7, 0);5
5.568428930192209e-19;(7, 0);6
1.8025501409332567e-12;(7, 0);7
7.016778835313968e-12;(7, 0);8
6.2375800599439805e-15;(7, 0);9
2.1384473199146337e-10;(7, 1);0
1.349913971853359e-11;(7, 1);1
2.784679443442089e-12;(7, 1);2
1.9481077206402356e-15;(7, 1);3
5.126263399528964e-09;(7, 1);4
6.032158491714273e-16;(7, 1);5
3.3249716234358296e-23;(7, 1);6
5.59270802445037e-15;(7, 1);7
8.450898906652563e-18;(7, 1);8
6.5942565286138316e-15;(7, 1);9
1.678996425732467e-17;(7, 2);0
2.739781691325535e-198;(7, 2);1
3.422623325865848e-14;(7, 2);2
2.267032251655555e-09;(7, 2);3
0.058508294998805076;(7, 2);4
5.843026785582326e-16;(7, 2);5
1.857280599296938e-15;(7, 2);6
3.1625373431614554e-25;(7, 2);7
2.4276437590902382e-14;(7, 2);8
2.489909360243293e-14;(7, 2);9
1.7911981509264066e-10;(7, 3);0
1.1928048768635304e-10;(7, 3);1
4.25014138781339e-21;(7, 3);2
1.1454293572714928e-13;(7, 3);3
1.4827396119745328e-14;(7, 3);4
5.506393343117476e-09;(7, 3);5
4.776075211725882e-20;(7, 3);6
2.537990337422022e-07;(7, 3);7
5.457367999450452e-20;(7, 3);8
4.44595067210813e-14;(7, 3);9
4.1836316832888246e-35;(8, 0);0
1.6401988608143074e-29;(8, 0);1
1.0258294778014002e-24;(8, 0);2
1.2884581579422716e-38;(8, 0);3
7.672705308545601e-43;(8, 0);4
5.092388490663057e-40;(8, 0);5
2.240813425396943e-51;(8, 0);6
1.7350967023338574e-35;(8, 0);7
1.0174802730317978e-19;(8, 0);8
1.1206441543753522e-269;(8, 0);9
1.5680249314760182e-44;(8, 1);0
4.87551279199997e-67;(8, 1);1
