id;confidence_per_choice
0;[0, 0.01504979204257449, 0.13413733636268318, 0.0299300853444893]
1;[0.09975058873074327, 0.019642055529575257, 0.006788112752624637, 0.0415822318824179]
2;[0.058508346858722346, 0.07512620445498187, 0.00451167925877894, 0.027637386112230253]
3;[0.06522824554547478, 0.03279882163590708, 0.03491416389045829, 0.03956293080259446]
4;[0.026945992644263887, 0.023779755045630173, 0.041734769834208395, 0.15506346289330536]
5;[0.07432201530622465, 0.06558894830158814, 0.008338699014563798, 0.013748190435277531]
6;[0.17095259465105095, 0, 0.014032645169505007, 0.013182450178059425]
7;[0.051133082530787105, 0.011409330173780794, 0.04239081432034407, 0.10824873656713357]
8;[0.04991145661213839, 0.10566255447705976, 0.010462009655202161, 0.01185501005676253]
9;[0.06878390715356474, 0.02530418532524177, 0.15500694604926843, 0.06070158501068728]
10;[0.04461824312534435, 0.02706233243803378, 0.03474872268528851, 0.04461824312534435]
11;[0.062397667709689006, 0.04028696220929796, 0.006178207226888988, 0.06642197152636178]
12;[0.07151415897107379, 0.0407475395067947, 0.01924777476950292, 0.03827877089019112]
13;[0.025657666949606552, 0.13870403706785558, 0.030949054004184365, 0.018771550142639863]
14;[0.017230170544400562, 0.018341421070724118, 0.00595458760546901, 0.13552578922568917]
15;[0.06290988284439059, 0.012387687464333344, 0.15091296370177318, 0.03163307566061195]
16;[0.017618144177933424, 0.05776765701190303, 0.013721024482039464, 0.09524276487403392]
17;[0.010931553696634191, 0.031631506981614564, 0.03367156390915029, 0.11752530595702902]
18;[0.010699389778542057, 0.030959710868302095, 0.0953626230541748, 0.018778013857463655]
19;[0.0863950306089892, 0.04344214956996579, 0.059378378278376165, 0.0863950306089892]
20;[0.008126066181009221, 0.06004395887510028, 0.04392909873685279, 0.06391646151403607]
21;[0.05883184746796817, 0.09699731831502459, 0.010882800098419174, 0.011584680402277945]
22;[0.010111345816488515, 0.02010881229315486, 0.07471330147372138, 0.07471330147372138]
23;[0.016628562423278863, 0.054522957128219814, 0.11542510114621349, 0.01216571615578566]
24;[0.00763606998790337, 0.0235207458284738, 0.030201235463212527, 0.10541266950567066]
25;[0.010746886128640307, 0.06583264314487257, 0.02921305831106484, 0.08998255441816685]
26;[0.004768324252953261, 0.02007539016687183, 0.08997165669364175, 0.11552589397613977]
27;[0.010142414759830425, 0.10904123482159234, 0.008950649610278633, 0.06613685209222057]
28;[0.05784027193174395, 0.07426837926848981, 0, 0.039752998781042014]
29;[0.013365337779393352, 0.038673887190938214, 0.052860936345249646, 0.028294420301009735]
