confidence_per_choice;id
[0, 0, 0, 0];0
[2.2229139053990738e-05, 0, 0, 0];1
[3.7490805824253965e-05, 0.996092981317157, 0, 0];2
[1.3763793850995047e-05, 0, 0, 0.9940483476263892];3
[1.434442489310111e-05, 0, 0, 0];4
[1.854250543926852e-05, 0, 0, 0];5
[8.270753148441225e-05, 0, 0, 0];6
[0, 0, 0, 0];7
[0, 0, 0, 0];8
[7.439402065632071e-05, 3.514124708197005e-05, 0.9938838159437015, 0.0003778040107534273];9
[0, 0, 0, 0];10
[4.2603919557173386e-05, 0.998936117241906, 1.0771957800533653e-05, 1.1466689390365086e-05];11
[0, 0, 0, 0];12
[0, 0, 0, 0];13
[0, 0, 0, 0];14
[0, 0, 0, 0];15
[0, 0, 0, 0];16
[0, 0, 0, 0];17
[0, 0, 0, 0];18
[0, 0, 0, 0];19
[0, 3.9490644296776726e-06, 0, 0];20
[0, 0, 0, 0];21
[0, 0, 0, 0];22
[0, 0, 0, 0];23
[1.4500908610009485e-05, 0, 0, 0];24
[0, 0, 0, 0];25
[0, 0, 0, 0];26
[0, 0, 0, 0];27
[1.2091618312032759e-05, 0, 0, 0];28
[0, 0, 0, 0];29
[0, 0, 0, 0];30
[0, 0, 0, 0];31
[0, 0, 0, 0];32
[0, 0, 0, 0];33
[6.812555402019363e-05, 0, 0, 0];34
[2.08605878975371e-05, 0, 0, 0];35
[0, 0, 0, 0];36
[6.5088453684963245e-06, 0, 0, 0];37
[0, 0, 0, 0];38
[0, 0, 0, 0];39
[0, 0, 0, 0];40
[0, 0, 0, 0];41
[5.748304777474584e-06, 0, 0, 0];42
[0, 0, 0, 0];43
[0, 0, 0, 0];44
[3.0903041377321266e-05, 0, 0, 0];45
[0, 0, 0, 0];46
[0, 0, 0, 0];47
[3.528083840675878e-05, 0.9978321206617841, 5.816826872935722e-05, 9.009277702712085e-05];48
[0, 0, 0, 0];49
[0, 0, 0, 0];50
[0, 0, 0, 0];51
[2.0986618895283944e-05, 0, 0, 0];52
[0, 0.9522702856416715, 0.006416347000290617, 1.9184530126185664e-05];53
[7.373357122958117e-06, 0, 0, 0.9948758357140103];54
[3.917180054440204e-05, 0, 0, 0];55
[0, 0, 0, 0];56
[0, 0, 0, 0];57
[1.0065630118903322e-05, 0, 0, 0];58
[0, 0, 0, 0];59
[4.763892266315325e-05, 5.7463509566122156e-05, 0.9857418571141976, 6.511468697264209e-05];60
[2.8788434183099206e-05, 0, 0, 0];61
[0, 0, 0, 0];62
[0, 0, 0, 0];63
[0, 0, 0, 0];64
[0, 0, 0, 0];65
[0, 0, 0, 0];66
[0, 0, 0, 0];67
[0, 0, 0, 0];68
[0, 0, 1.538973240954616e-05, 0];69
[7.350819619509834e-06, 0, 0, 0];70
[0, 0, 0, 0];71
[0, 0, 0, 0];72
[0, 0, 0, 0];73
[1.0671751985101599e-05, 6.080580990899024e-06, 5.040978696909523e-06, 0.9896432401799311];74
[2.703613384595935e-05, 0, 0, 2.8779814669585325e-05];75
[1.9810981009596868e-05, 0, 0, 0];76
[1.8470320749183183e-05, 0, 0, 0];77
[0, 0, 0, 0];78
[0.9919235273083048, 3.733388895546366e-05, 5.102937591589708e-05, 0.0007982337427322357];79
[0, 0, 0, 0];80
[0, 0, 0, 0];81
[0, 0, 0, 0];82
[0, 0, 0, 0];83
[0, 0, 0, 0];84
[0, 0, 0, 0];85
[1.6360676401449017e-05, 0, 0, 0];86
[0, 0, 0, 0];87
[8.939320399686755e-05, 0, 0, 0];88
[0, 0, 0, 0];89
[3.920917550344519e-05, 0, 0, 0];90
[0, 0, 0, 0];91
[0, 0, 0, 0];92
[0, 0, 0, 0];93
[0, 0, 0, 0];94
[0, 0, 0, 0];95
[0, 0, 0, 0];96
[0, 0, 0, 0];97
[0, 0, 0, 0];98
[0, 0, 0, 0];99
[6.480959925000552e-06, 0, 0, 0];150
[0, 0, 0, 0];151
[3.919403435030224e-05, 0, 0, 0];152
[4.3627845682022065e-05, 0, 0, 0];153
[9.225671223298706e-05, 0, 0, 0];154
[0, 0, 0, 0];155
[1.0685795818918551e-05, 0, 0, 0];156
[6.905311092240888e-06, 0, 0, 0];157
[0, 0, 0, 0];158
[2.5343270616505178e-05, 0, 0, 0];159
[1.7747189883980462e-05, 0.9982184971884311, 3.2829000291594547e-06, 0];160
[1.8484964342162427e-05, 0, 0, 0];161
[0, 0, 0, 0];162
[5.399504933522558e-05, 3.950362197939602e-05, 0.9859811127120705, 0.0002006159458977302];163
[0, 0, 0, 0];164
[0, 0, 0, 0];165
[0, 0, 0, 0];166
[0, 0, 0, 0];167
[4.246263911996461e-05, 2.1351555833502413e-05, 3.520276426523683e-05, 0.9956235146381059];168
[0, 0, 0, 0];169
[4.4802033601973664e-05, 0, 0, 0];170
[0, 0, 0, 0];171
[0, 0, 0, 0];172
[0, 0, 0, 0];173
[0, 0, 0, 0];174
[0, 0, 0, 0];175
[7.244254803853695e-05, 0, 0, 0];176
[0, 0, 0, 0];177
[0, 0, 0, 0];178
[0, 0, 0, 0];179
[0, 0, 0, 0];180
[0, 0, 0, 0];181
[0, 0, 0, 0];182
[9.988470362112024e-06, 0, 0, 0];183
[2.1232099072774086e-05, 0, 0, 0];184
[0, 0, 1.7371741862195312e-05, 0];185
[1.3602571615456804e-05, 0, 0, 0];186
[0, 0, 0, 0];187
[2.527698874815497e-05, 0, 0, 0];188
[0, 0, 0, 0];189
[0, 0, 0, 0];190
[0, 0, 0, 0];191
[0, 0, 0, 0];192
[0, 0, 0, 0];193
[0, 0, 0, 0];194
[0, 0, 0, 0];195
[0.0014187885189462406, 0, 0, 0];196
[0, 0, 0, 0];197
[0, 0, 0, 0];198
[0, 0, 0, 0];199
[4.8144197832890754e-05, 0.9961976699140199, 3.749473897259995e-05, 2.4208422966457614e-05];200
[0, 0, 0, 0];201
[3.1461621057270514e-05, 0, 0, 0];202
[0, 1.3620706168144618e-05, 0, 0];203
[1.664196643443952e-05, 0, 4.2077480666798465e-06, 0.996423209173453];204
[0, 0, 0, 0];205
[0, 0, 0, 0];206
[1.448363247929933e-05, 0, 0, 0];207
[1.5559192205375108e-05, 0, 0, 0];208
[0, 0, 0, 0];209
[0, 0, 0, 0];210
