confidence_per_choice;id
[6.214784964102003e-11, 1.3688961788569685e-06, 0, 5.594371141180788e-09];0
[3.3951580361479974e-09, 1.316445633151436e-10, 0, 1.0252488899692697e-10];1
[3.0552854965550603e-07, 1.1239767210918883e-07, 0, 0];2
[3.221727816113887e-08, 0, 0, 1.080769279580185e-11];3
[9.670996363436141e-10, 0, 0, 2.8828833852236478e-06];4
[2.507725375786529e-08, 8.752821604624861e-08, 0, 0];5
[0.006493216137308739, 0, 3.4516559055270503e-10, 1.1430314531741764e-08];6
[1.2495282893897636e-09, 0, 0, 0];7
[1.6026980008087852e-09, 5.307406865007554e-08, 0, 0];8
[3.385038598116081e-09, 0, 0, 3.9125763759234367e-07];9
[1.1855036046922804e-08, 0, 7.987860455641354e-11, 0];10
[5.5882603326207165e-09, 0, 0, 3.3894512261903837e-09];11
[5.305746940300258e-08, 0, 0, 0];12
[2.2862567338191263e-11, 6.21469013473266e-11, 0, 1.6893279262747485e-10];13
[3.774853735312682e-11, 0, 0, 1.3175534150497147e-10];14
[4.356767665517262e-09, 0, 9.721262669363676e-10, 0];15
[1.2469236927963295e-09, 9.213589117157847e-09, 0, 2.6397374783645673e-09];16
[2.646301064261482e-09, 0, 0, 0];17
[6.222008099214721e-11, 4.5974766893098435e-10, 0, 0];18
[2.6437130048352395e-09, 0, 0, 4.5940843420144524e-10];19
[2.784774055761654e-10, 2.2565257893171175e-06, 0, 2.784774055761654e-10];20
[3.7747385376766896e-11, 0, 5.602208711628379e-09, 0];21
[1.387256219270666e-11, 0, 8.754541325823931e-08, 0];22
[1.7824923677643526e-11, 1.6045484951122174e-09, 0, 0];23
[7.984646383511558e-11, 8.415755372228127e-12, 0, 2.2582609606071675e-06];24
[6.812012274081341e-08, 0, 0, 1.1837502356999489e-08];25
[2.0559119617623412e-09, 0, 0, 1.3674726396420414e-06];26
[1.0814889490117888e-11, 1.9553778905788248e-08, 0, 3.397937269816954e-09];27
[2.05919281776779e-09, 0, 0, 1.9537077491107555e-08];28
[0, 3.2215250388768106e-08, 0, 7.98536220230107e-11];29
[7.562844674083363e-10, 0, 0, 1.8505653118781757e-07];30
[3.5660695685032357e-10, 0, 0, 6.795725707335384e-08];31
[4.134658459968948e-08, 0, 0, 1.0117185326719276e-05];32
[2.939466557714358e-11, 0, 0, 0];33
[0.0031491656539169707, 0, 0, 0];34
[4.7807065763550685e-06, 0, 0, 0];35
[1.3163351572729965e-10, 0, 0, 1.8535379168183967e-07];36
[1.8477648724201905e-07, 0, 0, 0];37
[9.72471206288619e-10, 0, 0, 0];38
[2.644565321719709e-09, 1.6040099492358077e-09, 0, 6.219421513581908e-11];39
[0.0002609445609615026, 0, 0, 0];40
[3.0981867767083427e-12, 5.904098930251796e-10, 0, 1.6049004835527945e-09];41
[5.0361901856763e-07, 2.6427500661113093e-09, 0, 0];42
[4.597415306783473e-10, 0, 1.759718554012749e-06, 0];43
[1.4632872158665164e-12, 0, 2.510156371468459e-08, 0];44
[1.753505111691924e-06, 0, 0, 5.581027718554851e-09];45
[2.932438705097023e-11, 0, 1.6010572838388647e-09, 0];46
[4.361032717587616e-09, 1.8784823123073845e-12, 0, 3.7730325843404916e-11];47
[2.646018423908226e-09, 3.397554909322201e-09, 0, 2.510472382417898e-08];48
[7.578222893129292e-10, 2.9006573963530925e-06, 0, 0];49
[2.366315490456585e-07, 0, 0, 3.375367765836102e-09];50
[1.602691887012765e-09, 0, 0, 3.5760889741774745e-10];51
[7.577066636300982e-10, 0, 0, 8.757898259716735e-08];52
[3.771636723831492e-11, 1.0667137202024274e-06, 1.5215868529882308e-08, 0];53
[1.755400820746231e-06, 2.6391383932948818e-09, 0, 7.1739219372820784e-09];54
[3.9256877789163186e-07, 1.604340399137769e-09, 0, 0];55
[1.2448420256005239e-09, 0, 0, 2.6353305888764647e-09];56
[1.5226610447257933e-08, 0, 0, 0];57
[3.579658057760699e-10, 1.9544270770497233e-08, 0, 0];58
[1.6910720022397296e-10, 1.8544856309460922e-07, 0, 0];59
[5.888432934440415e-10, 0, 1.6654001013824675e-05, 0];60
[5.038967018598576e-07, 0, 0, 0];61
[1.5206062266670963e-08, 1.6027071715465448e-09, 0, 0];62
[1.3866953846415914e-11, 0, 2.935634152322968e-11, 1.0799594514403744e-11];63
[9.230105444600116e-09, 0, 1.3698691078829955e-06, 0];64
[7.93822525553045e-11, 6.432416682583836e-07, 1.3617426223889627e-06, 0];65
[7.982392734969305e-11, 0, 0, 3.394199760403352e-09];66
[1.6029089410540982e-09, 0, 0, 0];67
[4.136906647985569e-08, 2.6446359401752736e-09, 0, 1.3877775755206105e-11];68
[2.6163538568526094e-09, 0, 2.1476340273937873e-10, 8.22033945825544e-07];69
[1.2491922912363205e-09, 8.308890081814695e-07, 0, 0];70
[1.5982563717585874e-09, 0, 0, 2.777353123652904e-10];71
[1.1393592892956212e-12, 2.060009920350999e-09, 0, 0];72
[2.6169677356300397e-09, 0, 0, 1.6729715018578898e-10];73
[3.5796853684884906e-10, 0, 0, 0];74
[1.2477111646728515e-09, 7.873923518385918e-06, 0, 1.851769321950531e-07];75
[5.269229000093113e-08, 0, 0, 8.687489932643483e-08];76
[3.580149682742108e-10, 2.171470548943546e-10, 2.2593229574631808e-06, 0];77
[2.509682429627494e-08, 0, 0, 2.509682429627494e-08];78
[0.00026087936880142716, 0, 0, 1.4428830137810172e-07];79
[1.1848480470965576e-08, 0, 0, 6.217511927373317e-11];80
[1.1245814396683646e-07, 0, 0, 0];81
[4.591684038670659e-10, 4.532716301151767e-05, 0, 0];82
[3.2232582740933727e-08, 0, 0, 0];83
[2.143293626427408e-05, 0, 0, 3.222311640029997e-08];84
[7.57111470683454e-10, 4.3568756952296385e-09, 0, 5.035863600070111e-07];85
[8.505592823221671e-08, 0, 0, 2.1083256724398473e-10];86
[3.3866918525878e-09, 0, 0, 1.1820716056773225e-08];87
[1.94207144981988e-08, 0, 1.6586431391705358e-05, 0];88
[2.3809682529109364e-07, 0, 0, 0];89
[2.5043555518333394e-08, 0, 0, 5.889679740110192e-10];90
[2.1711599398068683e-10, 0, 9.232006983577922e-09, 0];91
[2.377653116623174e-07, 0, 0, 0];92
[4.333652959509392e-09, 0, 0, 9.669686788830474e-10];93
[7.987433869260405e-11, 2.938412708217369e-11, 0, 2.381020478853942e-07];94
[3.392956994898082e-09, 7.570710376483443e-10, 0, 1.9525119402412865e-08];95
[1.7832268832857193e-11, 0, 0, 1.2501385596044439e-09];96
[2.7766115893671655e-10, 5.291285095446865e-08, 0, 0];97
[4.358247074362018e-09, 0, 0, 0];98
[3.5790026627990997e-10, 0, 0, 7.5767486966025e-10];99
[1.5057426674343292e-08, 0, 0, 2.8694348774113897e-06];100
[4.835198280313907e-11, 0, 0, 1.5191741403040794e-08];101
[8.727765429089332e-08, 0, 0, 2.5005466613046287e-08];102
[0, 2.289302521524075e-11, 2.1720297573729901e-10, 0];103
[9.711107051041984e-10, 0, 1.6658671121448544e-05, 1.4412574503180059e-07];104
[2.729728642754367e-05, 0, 0, 0];105
[1.0252449789625922e-10, 5.310900475294473e-08, 0, 0];106
[4.844411009915485e-11, 0, 2.787766056133127e-10, 0];107
[1.240646516128192e-09, 0, 0, 3.1996695368027415e-08];108
[2.646361633979248e-09, 3.2239284623789565e-08, 0, 0];109
[7.579827491733909e-10, 0, 5.903175586108531e-10, 0];110
[2.284033863926e-11, 0, 0, 2.782522875332071e-10];111
[2.9016340584473045e-06, 0, 0, 0];112
[2.3783289296497216e-07, 0, 0, 1.5204148171854477e-08];113
[3.15969719893287e-08, 0, 0, 8.148974251051894e-07];114
[0, 0, 3.700393120937244e-06, 0];115
[5.6422965634144664e-06, 0, 0, 3.801745894111729e-08];116
[0, 7.578034989388922e-10, 0, 1.2494067477115336e-09];117
[4.52411358675104e-05, 0, 0, 0.00012297815752750028];118
[7.98749480877715e-11, 1.7593644897771884e-06, 0, 0];119
[2.1628727722603437e-10, 0, 0, 0];120
[1.0260470473753139e-10, 0, 0, 0];121
[5.601300529213956e-09, 0, 0, 0];122
[1.1125125785802409e-07, 0, 0, 0];123
[1.4436221367592097e-07, 0, 0, 0];124
[6.471278669427705e-07, 7.883631330833224e-06, 0, 0];125
[3.576348175810528e-10, 1.6893472592092356e-10, 0, 8.302759188130713e-07];126
[1.3175207460165763e-10, 0, 0, 0];127
[1.1846830845451256e-08, 0, 0, 0];128
[1.9474054115168132e-08, 0, 0, 1.0087809779942393e-05];129
[7.58179394958194e-10, 1.317518233047579e-10, 0, 0];130
[8.423222760684972e-12, 1.691849517719728e-10, 0, 2.413293725958178e-12];131
[3.7258784776865633e-06, 1.955161586477417e-08, 0, 0];132
[4.1333101336511836e-08, 0, 0, 1.2481515090921932e-09];133
[4.3547571398467644e-09, 2.7839031002504283e-10, 0, 3.052923361079616e-07];134
[9.731725892335361e-10, 2.900989369243523e-06, 0, 0];135
[1.0248148592976377e-10, 1.603080159343904e-09, 0, 0];136
[6.223337405522733e-11, 0, 3.098417248850453e-12, 0];137
[4.133404738695037e-08, 0, 0, 9.222872613033025e-09];138
[2.058588056405654e-09, 0, 2.93641815588424e-11, 1.1239509956007469e-07];139
[8.71622012935914e-08, 7.541007988251998e-10, 0, 4.5738525500127227e-10];140
[2.778057764655733e-10, 5.022851058468331e-07, 0, 1.598661864658638e-09];141
[2.6460285176867247e-09, 7.58099862946105e-10, 0, 0];142
[1.5196842025821835e-08, 0.0001581165415418551, 0, 0];143
[2.7771836126441586e-10, 0, 0, 2.2796511302221003e-11];144
[1.852516484232886e-07, 0, 0, 0];145
[6.808206423123072e-08, 0, 1.3674648149232192e-06, 0];146
[3.209547014206908e-08, 0.0002600722882561756, 0, 0];147
[3.5623849314384183e-10, 0, 0, 6.111002449969806e-06];148
[3.5806755230625573e-10, 2.510247340239928e-08, 0, 0];149
[7.578049443357383e-10, 1.067067798477004e-06, 0, 0];150
[1.6046005233231516e-09, 1.9548036184725927e-08, 3.580347717433491e-10, 0];151
[5.904560656481282e-10, 5.042841767535005e-07, 0, 0];152
[6.1310073567501724e-06, 6.810933950207578e-08, 0, 0];153
[9.589265310528964e-05, 0, 0, 0];154
[5.040259872916693e-07, 6.220180766649826e-11, 0, 0];155
[8.755910665824455e-08, 0, 0, 0];156
[5.3032883721709276e-08, 0, 0, 4.130205137100194e-08];157
