confidence_per_choice;id
[0, 0.013931703891532553, 0.00032764227146223567, 0.0018854510921291771];0
[5.744126447483749e-05, 4.473530175361511e-05, 0, 0.0006997778575598787];1
[0.03072498448028987, 0.06504479265519783, 0.0003413236648511759, 0.0002658231374668975];2
[0.0015421945928781637, 0.004192119537768507, 0.0015421945928781637, 0.018787780793323248];3
[0.055037542137893594, 0.007448521353878836, 0.007448521353878836, 0.8609320884468878];4
[0.06045230489307831, 0.2709284664132415, 0.003864586556830279, 0.0006715644457859753];5
[0.017644702890135686, 2.6527750522888794e-05, 0.010702053284387407, 0.006491123438859249];6
[0.010163803967947003, 0.0005060260030297442, 0.05848865351234548, 0.05848865351234548];7
[0.00853445125376411, 0.023199038227894108, 0.0019042934750313537, 0.0011550123776972302];8
[0.00025050557535061826, 9.713155241649971e-06, 0.0014415600542670229, 0.0064606239394444645];9
[0.00940989305496145, 0.00028415414854368284, 0.000601554337187537, 0.0002212994733988085];10
[0.13725455039996926, 0.01857538345389377, 0.0019578310119796887, 0.08324909300265425];11
[0.11415199511166708, 0.03270509417065359, 0.24165977554776916, 0.0419941721702853];12
[0.0013851103602137813, 0.021666766318039203, 0.12468363143417922, 0.0029322786555829625];13
[0.00643061423529172, 7.143767127862743e-05, 0.0008702889989185985, 0.022445054459621677];14
[0.15029287668471178, 0.00010673416457065695, 0.11704822400534241, 0.001300288315282759];15
[0.00028699468332661794, 0.31472792354713425, 0.0012862209355100375, 0.00950395864810273];16
[0, 2.0079136299507297e-05, 0.0001905055410319627, 0.059855075995476244];17
[0.1016280354418196, 0.16755630373239447, 0.07914799358409759, 0.061640519381825735];18
[0.3939655335513807, 0.03233866027942864, 0.14493182032369104, 0.03233866027942864];19
[0.002359121127000053, 0.06084253577116295, 0.10031238288924978, 0.10031238288924978];20
[0.003570696847587981, 0.0021657371146013584, 0.00017777452807177908, 5.093325505212122e-05];21
[0.00036250735245563003, 0.0020860857805129213, 0.14624588639955127, 0.01200459481491716];22
[0.0007308495114152102, 0.024202417654609485, 0.05123651857687517, 0.0012049671351510533];23
[9.68668938650523e-06, 4.57566807297645e-06, 7.157549128980326e-05, 0.037077031259907356];24
[0.05798818130080907, 0.0037070604058275177, 0.0017510913447034515, 0.09560634795985934];25
[0.004979680126004032, 0.001111116824003233, 0.003878178781577052, 0.022317377994491946];26
[0.0008093810317060548, 0.004657666250963942, 0.0004909144111195653, 0.016256852597259692];27
[0.003004164016770954, 0.00019204968872986902, 2.599109901976013e-05, 0.0038574229534326437];28
[3.252731727229268e-05, 0.01684955946460571, 0.02778023371454516, 0.006198606519824137];29
[0.00076514764562473, 2.9667993833406063e-05, 0.0004640855062783357, 0.015368401287885627];30
[0.0073758369500877535, 2.3475672202925733e-05, 3.8704840104947394e-05, 0.08985608909957758];31
[0.04989126670468792, 0.0019344948054148897, 9.631277920894588e-05, 0.01835397131465598];32
[0.00011526239955810529, 0.0001479998506210251, 0.010375585607569236, 0.1264005090029741];33
[0.00665607921511401, 5.758634115767901e-05, 0, 0];34
[0.26385231341105314, 2.5359275696034005e-05, 0, 0.0006540246521177118];35
[0.0010433627408148454, 0.00010996957138103575, 0.02690867974254907, 0.009899150066350261];36
[0.12677976870732816, 0.0006652791689356648, 0.00040351221322762124, 0.0038284172858480446];37
[0.0002120608624323411, 0.001220326006429233, 0.0007401651377440061, 0.04041165687473878];38
[0.049321409132443844, 0.008570775761477564, 0.004048547800765402, 0.005198438276858035];39
[0.7112581612655221, 0.0010693335234462308, 0, 0.00030636903782257745];40
[6.301983962334405e-05, 0.005672865177912389, 0.0026796717682550184, 0.1463051212427684];41
[0.013208297889239783, 0.00801123763244159, 0.01695979020096693, 0.0017875487359138196];42
[0.0038580189529531113, 0.0014192858564412237, 0.017290441374607064, 0.00040663220598623375];43
[0.008708423791229028, 0.0032036500778014282, 0.050113518852798536, 0.005281926027151335];44
[0.10862710383665826, 0, 0, 0.024237983075533674];45
[0.0038844528417006745, 0.0001506165099770594, 0.022353482717668766, 0.16517113780733128];46
[0.028380791645172144, 0.008131232945031425, 0.008131232945031425, 0.07714699020635372];47
[0.009058502182644207, 0.007054768593297338, 0.00045099626747775186, 0.0521280809008481];48
[4.341504850308302e-05, 0.21337497845558112, 5.574602574468968e-05, 0.028877163144892203];49
[0.00042436447951637804, 0, 0.06298127301594632, 0.029750246821783254];50
[0.00945971336745469, 0.000366792892138207, 0.00047097139616586307, 0.025714173079919085];51
[0.000287212356902551, 0.00036878796624966636, 0.0012871964807961982, 0.6667842451769487];52
[3.4184568507881474e-05, 0.003951198892854111, 0.013791039229204372, 7.23687320990822e-05];53
[0.007645604856591562, 0.0098171509618148, 0.02668578306674041, 0.007645604856591562];54
[0.30812208127305685, 0.08827845430327615, 0.003422926318129077, 0];55
[0.009691758655547082, 5.085768186540875e-05, 0.001311636902709357, 0.0010215038469353994];56
[0.017674925333419748, 0.00019635068434265123, 0.005063950892170453, 2.0695209871906838e-05];57
[0.0014927326651084166, 0.04943251685856851, 0.011029885403192349, 0.0011625413685027];58
[0.0015430633161500743, 0.00016263767697207674, 0.06561272179730611, 0.08424840244580284];59
[0, 0.0032421835045451323, 0.17701726362033998, 0.001966483699921177];60
[0.0018753933349024933, 2.6751061956324662e-05, 2.0833747999577315e-05, 3.4349043475309364e-05];61
[0.03316101251468327, 0.0010013755708316238, 0.0006073649855966196, 0];62
[0.00018414646178415624, 0.0005005617421564043, 0, 0.20194106785327648];63
[0.2684987925365377, 9.007129979562197e-05, 0.0987751739786295, 0.00014850246785265005];64
[0.00015856049117748898, 0.13541991230732348, 0.1054651337484045, 0.00043101189635677225];65
[0.0016466398590031656, 0.005747337835347658, 0.02575778730135235, 0.05452923614486867];66
[0.005830347979402308, 0.005830347979402308, 0.009612618729224098, 0.00748631499368658];67
[0.0140731590604101, 0.004032027577783939, 0, 0.06307152314616905];68
[5.041057859300157e-07, 0, 6.141265692648093e-06, 0.0003353017456806021];69
[5.7244994208982186e-05, 0.014007394924694754, 0.002434120253531958, 2.8500604404005713e-06];70
[0.024424566424285386, 0.008985295847020881, 0.05170680752596954, 0.18047449150110273];71
[0.07530801070111266, 0.04567661741219192, 0.021576106307867306, 0.0029200084583184877];72
[0.04045078382180458, 0.00010026746844615842, 0.031503102116273524, 0.0003499678523535764];73
[0.04947013911484614, 0, 0.0019181659128295816, 0.04947013911484614];74
[0, 0.008452584682822353, 0.0031095321295709806, 0.010853333569449394];75
[0.04391119267946623, 0.0021862095520470315, 0.056383087477507324, 0.41661777156986085];76
[0, 0.021886827065462817, 0.021886827065462817, 0.00014747221042499126];77
[0.05195321036942479, 0.019112517997766375, 0.0009515562402368246, 0.1412234845124677];78
[0.06264918891157857, 7.335465855566377e-05, 9.418924601792317e-05, 0.46291834382807384];79
[0.021342391664595572, 0.0028883793095179724, 0.0028883793095179724, 0.01008143438145455];80
[0.049470905769804556, 0.0024630113677814145, 0.011038451127104372, 0.0002021762847349845];81
[9.442272285751676e-05, 0.008499662641217869, 0.001896531086342569, 3.6611662801144433e-06];82
[0.05338405069736461, 0.005626636205978714, 0.009276754795288574, 0.01963889473801444];83
[0.013987171421278555, 0.0001553835129914003, 0, 4.4518121825023854e-05];84
[0.00011083682991777471, 0.003670413466584929, 0.0008189799446100487, 0.009977218229149184];85
