id;confidence_per_choice
0;[0.025847918396452497, 0, 7.652140024209405e-06, 7.260148313252497e-05]
1;[4.1398508603463244e-08, 0, 0, 1.5229660210373208e-08]
2;[5.2386776983241224e-05, 0, 2.9554597184398093e-06, 0]
3;[3.114811998727073e-05, 1.4568169578948848e-06, 0, 0.00012319320432439165]
4;[0, 0, 0, 6.023470437276057e-08]
5;[7.005399519945253e-09, 1.3218231784080715e-07, 0, 0]
6;[2.543713520828812e-06, 0, 0, 0]
7;[3.925395771223682e-07, 2.6978824285734564e-07, 0, 0]
8;[5.089409376724062e-06, 0, 0.06000370260623075, 1.6359879633970413e-07]
9;[0.00020750615818986706, 0, 0, 0.009998201846092096]
10;[3.656725847590323e-07, 2.408244319512167e-05, 0, 0.00022848785932942436]
11;[0.0005673370860211334, 1.1774705571562857e-05, 0, 1.7132095516281057e-05]
12;[0.0002149189543326104, 0, 3.8975419821996137e-07, 1.4481125233919988e-06]
13;[3.1088025080180965e-05, 0.0002027193883561461, 0, 1.5477816300888386e-06]
14;[0.0008868760480038021, 0.35779141932789055, 0, 3.0347229538376905e-05]
15;[0.0012539280575000493, 0, 0, 0.04705331443812862]
16;[8.416162034972833e-07, 2.287750032503355e-06, 0, 1.2245443504921122e-06]
17;[0.0013344959017080108, 0.00015938280668076024, 0.05674420966527405, 0]
18;[2.5334134675340534e-07, 0, 0, 0]
19;[0.0002292880897943921, 9.558149619991748e-05, 1.6609573515553397e-05, 0.0031652244455482995]
20;[1.2235118914535966e-05, 0, 0.007181836548671948, 2.017230080394091e-05]
21;[3.982921300807774e-05, 2.8852185131705993e-06, 2.415763884162439e-05, 0.32273957119437546]
22;[8.763345576178744e-08, 1.6372069332648015e-07, 0, 3.223854673356868e-08]
23;[5.657792950570001e-08, 8.314058120124969e-07, 0, 2.1021230945895677e-07]
24;[9.232905068708542e-09, 0, 0, 2.9974854114416416e-09]
25;[0.0012849421903741625, 1.3277277311123446e-06, 0, 0.0002232894715271708]
26;[0.00018192282738932518, 0, 0, 1.6921458865377782e-05]
27;[0.045917727935199944, 0.00024095412218856676, 6.903451183026074e-05, 0.0004501615647054196]
28;[2.5475079895880584e-06, 0.00017859409806655265, 0, 0]
29;[0, 0.0005321441464981723, 0.0009941761504664308, 7.590628578954697e-06]
30;[3.841403943391091e-05, 1.4894739486664267e-06, 1.4894739486664267e-06, 0.0001340781720058124]
31;[3.6153079510043454e-06, 0.5192688786368311, 0, 0]
32;[0.0007278374098916139, 0, 0.0002362943236309099, 0.0001433197519982063]
33;[0.0058992796215386325, 3.0956578355939766e-05, 1.1275932841890133e-06, 6.907346286208256e-06]
34;[0.001620629563007799, 3.363510955723646e-05, 0, 9.142970710766503e-05]
35;[0.08439491927188893, 9.881629107377108e-05, 7.6198941655883105e-06, 0.4856592572308463]
36;[0.0009547645689337102, 0.0020212366082938576, 0, 0.0009547645689337102]
37;[0.0014249576487443665, 0.0005940107234119152, 0, 4.535330002876492e-06]
38;[0, 0.00642797770991876, 0, 0.00143427569584471]
39;[1.5598757088785478e-05, 0, 5.738462040791476e-06, 0.0001306067940465993]
40;[6.1393449733747115e-06, 8.30869990858941e-07, 5.4179529229014884e-06, 1.1469806427789141e-05]
41;[0.01534295679342031, 0, 0.005644358371081048, 0.0034234764064663132]
42;[1.3425523947642851e-08, 0, 0.0010321536960626603, 4.094553464948747e-09]
43;[0, 0.9352926557660323, 0, 1.8656603640800238e-06]
44;[0.00016697043038832774, 0.00021439427645390406, 6.96036308382681e-05, 0]
45;[2.2158390887928056e-08, 0, 2.1444344842332742e-05, 7.193776274456617e-09]
46;[4.099015256251772e-09, 1.9555308096391765e-08, 2.9989036247645203e-09, 6.02345894842891e-08]
47;[1.8358078422778953e-06, 0, 0.0024283932471951502, 2.357223929639498e-06]
48;[2.144414033409883e-05, 9.930607119769415e-08, 2.845166575547894e-08, 2.845166575547894e-08]
49;[2.4241621658412004e-05, 7.870102284171066e-06, 0.00013950090086621618, 0]
50;[0.0009087271694431373, 0.00149823781352402, 0, 3.109493379703066e-05]
51;[5.7723441826681965e-06, 0, 0.02503619337778406, 0.00035712211853165]
52;[8.412559545794715e-05, 0.3648751895952358, 0, 0.00048410937674287814]
53;[2.5843984462253565e-05, 1.0773375559475012e-05, 0.3046985548530396, 0.00040426812813373073]
54;[6.394474294038584e-06, 0.00023995087763498287, 0, 2.5290636435665992e-05]
55;[1.667994142399853e-05, 0, 0.8813471124562358, 6.597044806573529e-05]
56;[0.0005760422178346254, 2.6941853047561508e-05, 0.013110660447358546, 0.00546533639340502]
57;[1.3299791197577865e-05, 0.5472979838436062, 0, 0]
58;[1.2733628633403414e-07, 0, 1.3421145838194722e-08, 8.751686439843906e-08]
59;[3.6096974081790263e-07, 0, 0, 0.8110127336961009]
60;[0.000362316914107963, 0, 0.00010380558337386045, 0.0018399971140982195]
61;[3.7006683908259557e-06, 0.046444494461215735, 0, 8.965898781402478e-05]
62;[5.659317619818829e-07, 0.9902554027453901, 0, 2.3591545729998463e-07]
63;[0.000275481781766197, 0, 0, 0.000130128379595851]
64;[0, 0.9031684723139808, 7.125392530892579e-06, 4.6463395855301696e-05]
65;[0.6212307416094269, 0, 1.3903331111176239e-07, 8.687395488601442e-05]
66;[0.0020672684391370155, 0, 1.0848029170418471e-05, 0.5731962428420937]
67;[8.094863751061698e-05, 0.003037575212732795, 2.1787030220584813e-05, 0]
68;[0.0007571426642037159, 0.015207616937984418, 0, 0.09916609566082243]
69;[0, 1.4999439502149285e-06, 2.8022642213639586e-06, 4.620152627884691e-06]
