id;iter;estimations;token_probs
(0, 0);0;0.9999599363162158;[0.9995721026051917, 4.004814511446281e-05]
(5, 0);0;0.9995121428408873;[0.9908514708940394, 0.0004836299260147962]
(10, 0);0;0.9998766054139308;[0.9961554370411685, 0.0001229353573718454]
(15, 0);0;0.9968273175816548;[0.9159065860298632, 0.00291512950246322]
(15, 0);4;0.9999724643056029;[0.5926046418439008, 1.6318229649844075e-05]
(15, 0);5;0.9999724643027309;[0.8354251164426089, 2.3004646546367143e-05]
(15, 0);6;0.9988304897479995;[0.9902483890801868, 0.0011594616453372867]
(15, 0);7;0.999447221339408;[0.9895148284776812, 0.0005472852091066766]
(15, 0);8;0.9999038976217299;[0.9819107641106846, 9.437302915257652e-05]
(15, 0);9;0.9993736659543278;[0.998964072590562, 0.0006260773426217504]
(15, 1);0;0.9999810748508341;[0.9996242743185183, 1.8918396534755367e-05]
(15, 1);1;0.9999151889775474;[0.9464327226055136, 8.027473506906047e-05]
(15, 1);2;0.5621765008857982;[0.1132859108518816, 0.08822715608240275]
(15, 1);3;0.9975273764850152;[0.9710566667685944, 0.002407009176124516]
(15, 1);4;0.9998601778647205;[0.9817957279826722, 0.0001372959721108273]
(15, 1);5;0.9978172838386274;[0.9864424557563533, 0.002157833829216008]
(15, 1);6;0.9999417087178363;[0.851882851377558, 4.966023841905558e-05]
(15, 1);7;0.9997694932471005;[0.851668526721289, 0.00019636060908751827]
(15, 1);8;0.9999417087274787;[0.9989075686755352, 5.8230987667707605e-05]
(15, 1);9;0.9947798738421623;[0.750908870001694, 0.003940408463742346]
(15, 2);0;0.9999485577632624;[0.7548716594314817, 3.8834284333346453e-05]
(15, 2);1;0.9924227573314621;[0.9324041566358218, 0.0071189949119871716]
(15, 2);2;0.9999151889936594;[0.622372184628544, 5.2788488341604523e-05]
(15, 2);3;0.9924227581718684;[0.9551981021804937, 0.007293028051197207]
(15, 2);4;0.9999967112493664;[0.798128773013735, 2.6248551404799966e-06]
(15, 2);5;0.995390428435968;[0.84816963255859, 0.003927804113869969]
(15, 2);6;0.9982992772280448;[0.9449847606587022, 0.0016098950868374995]
(15, 2);7;0.9998415638320173;[0.992262733343265, 0.00015723521684822393]
(15, 2);8;0.9902915226768554;[0.9890614523599441, 0.009696418137032132]
(15, 2);9;0.998674977443527;[0.9876716012261821, 0.001310423490696234]
(15, 3);0;0.985936374687173;[0.9763880895438336, 0.013927426357109883]
(15, 3);1;0.9988304899421928;[0.9975389164275938, 0.0011679977809685572]
(15, 3);2;0.9875683484150417;[0.6624081314734259, 0.008338488278545024]
(15, 3);3;0.999985261013633;[0.5311966343198419, 7.82941534907709e-06]
(15, 3);4;0.9999251537412636;[0.5620959878160952, 4.2073930815177616e-05]
(15, 3);5;0.9986749773018023;[0.9725153331390339, 0.001290314586869932]
(15, 3);6;0.9986749777873632;[0.9899742282850923, 0.0013134782302465524]
(15, 3);7;0.9997965730113374;[0.9044091186531757, 0.0001840186578880365]
(15, 3);8;0.9890130591100407;[0.9831075502087795, 0.010921336622527643]
(15, 3);9;0.9924227594114675;[0.9892281246406781, 0.007552849253266208]
(16, 0);0;0.9996200155121334;[0.9920254647231913, 0.00037709757939403504]
(16, 0);1;0.9947798739195421;[0.8790194218261261, 0.0046126709329411325]
(16, 0);2;0.9999251537903328;[0.7771887039525354, 5.81739827891377e-05]
(16, 0);3;0.999704042912027;[0.9990582997755713, 0.0002957659191370246]
(16, 0);4;0.9994472213177976;[0.9853717897604602, 0.0005449937803668267]
(16, 0);5;0.9995694429956319;[0.7969309964143326, 0.00034327202067719774]
(16, 0);6;0.9993736659771358;[0.9900148868298349, 0.0006204686273749773]
(16, 0);7;0.9999339478498054;[0.9992563298425846, 6.600738911168712e-05]
(16, 0);8;0.9998204719455436;[0.9984557670044996, 0.00017928300764067563]
(16, 0);9;0.9996646498795244;[0.678949241641126, 0.00022776209002551033]
(16, 1);0;0.9999599363077709;[0.622393292765811, 2.4936372370040276e-05]
(16, 1);1;0.9995694430062534;[0.9943333744768746, 0.000428301596744559]
(16, 1);2;0.008577486585855098;[0.008524828143285652, 0.9853360258443752]
(16, 1);3;0.9875683495127003;[0.9538395790704178, 0.012007067939963275]
(16, 1);4;0.9997388096809042;[0.5307891451917236, 0.00013867320630417504]
(16, 1);5;0.9992903295388158;[0.9904522971961724, 0.0007033939164171314]
(16, 1);6;0.9999785550438101;[0.994693219678467, 2.133160997385731e-05]
(16, 1);7;0.9997388095953017;[0.8172796357047285, 0.00021352136853399758]
(16, 1);8;0.9995121428481534;[0.7306996999495936, 0.00035665106924744283]
(16, 1);9;0.9579122678790579;[0.9223241234620523, 0.04052409801881222]
(16, 2);0;0.9964063972051542;[0.7956223802583842, 0.002869462517862267]
(16, 2);1;0.999981074860496;[0.851930607708461, 1.6123210732620432e-05]
(16, 2);2;0.9980732653939831;[0.8652302476670247, 0.0016702872606196928]
(16, 2);3;0.9999417087604769;[0.9980035426421223, 5.817825483155178e-05]
(16, 2);4;0.9971990732747962;[0.9895696912379275, 0.002779497363086881]
(16, 2);5;0.998498818044796;[0.938451106426235, 0.001410903890268905]
(16, 2);6;0.9999485577678615;[0.7980900501969745, 4.1057645726550636e-05]
(16, 2);7;0.9999485577667118;[0.9238725983246618, 4.752851470453354e-05]
(16, 2);8;0.9890130586647623;[0.8543247560844384, 0.009490689626498294]
(16, 2);9;0.9924227604129513;[0.7926417052352622, 0.00605189274856546]
(16, 3);0;0.999925153781411;[0.6223880249386842, 4.65868770132635e-05]
(16, 3);1;0.320821300824607;[0.15595111138186046, 0.3301485053861637]
(16, 3);2;0.9998601779516949;[0.994634013699624, 0.00013909121312769495]
(16, 3);3;0.9975273773211653;[0.7956407923693908, 0.001972195963886007]
(16, 3);4;0.9998204720734484;[0.5617791002607785, 0.00010087314659672985]
(16, 3);5;0.9998766054291307;[0.9997120732882576, 0.0001233742659908962]
(16, 3);6;0.9998204720667616;[0.9523177450552844, 0.00017099833553379365]
(16, 3);7;0.9997040427850845;[0.9961000781241193, 0.0002948902798046248]
(16, 3);8;0.9995694427519364;[0.650940567384267, 0.0002803879023895962]
(16, 3);9;0.9968273174638381;[0.9017368351967687, 0.0028700304045855573]
(17, 0);0;0.9964063972234956;[0.994152488944068, 0.0035854739135490754]
(17, 0);1;0.9975273764023189;[0.5610046993901283, 0.0013905918683905175]
(17, 0);2;0.9988304899090114;[0.7244892434641546, 0.0008482895642495893]
(17, 0);3;0.9947798734359179;[0.9906964190123364, 0.005198698558270031]
(17, 0);4;0.8933094117351309;[0.8480751381700573, 0.10128812502761542]
(17, 0);5;0.9997965729353809;[0.9900076425199527, 0.00020143532606536817]
(17, 0);6;0.9995694428240831;[0.9521357213727921, 0.0004101254497393167]
(17, 0);7;0.9046505299595162;[0.39051725658561426, 0.04116021847549048]
(17, 0);8;0.9997388096205934;[0.9837566432086585, 0.00025701490070283574]
(17, 0);9;0.9999756997592566;[0.5620581636015034, 1.3658480591608727e-05]
(17, 1);0;0.9999485577816587;[0.8669510490308905, 4.460017948760698e-05]
(17, 1);1;0.9996646497496432;[0.9859477370456424, 0.0003307487371288107]
(17, 1);2;0.9999546021515912;[0.8354121324405958, 3.7927635180552786e-05]
(17, 1);3;0.9990889488598527;[0.8167411618508148, 0.0007447714916259587]
(17, 1);4;0.9999967112521108;[0.7772792264305358, 2.556283822305823e-06]
(17, 1);5;0.0004878570646535408;[0.0002884684944619927, 0.5910086866812103]
(17, 1);6;0.9947798749061356;[0.9475886355206526, 0.004972488225506948]
(17, 1);7;0.060086655223377576;[0.049701937210495914, 0.77746903820367]
(17, 1);8;0.9997965730583129;[0.9665067705659661, 0.00019665352108040905]
(17, 1);9;0.9994472213280883;[0.9432539167316307, 0.0005216990314641559]
(17, 2);0;0.999447221282295;[0.9927473627960487, 0.0005490731301521491]
(17, 2);1;0.9995121428726764;[0.9884735928034251, 0.0004824692634891978]
(17, 2);2;0.9996646500144009;[0.8516430184947928, 0.00028569428156094434]
(17, 2);3;0.9999417087068978;[0.9989034054522931, 5.8230765534541855e-05]
(10, 0);3;0.999704042787289;[0.9519576547021696, 0.00028182214140008114]
(10, 0);4;0.9975273764115075;[0.9795471881415053, 0.002428055149878014]
(10, 0);5;0.9996200154753431;[0.995413337890358, 0.00037838544464879534]
(10, 0);6;0.9996200154012316;[0.9967996116292475, 0.00037891248138461774]
(10, 0);7;0.9999038976002514;[0.8518223029410453, 8.187003537886007e-05]
(10, 0);8;0.9997388097947166;[0.9702685379212121, 0.0002534908479262115]
(10, 0);9;0.9997694932333645;[0.8924736577648816, 0.00020576864822450267]
(10, 1);0;0.9999945777791002;[0.9999414716651684, 5.421932945209539e-06]
(10, 1);1;0.9989677687327617;[0.8510806103666385, 0.0008794197815562541]
(10, 1);2;0.9998766054341255;[0.923616668141492, 0.00011398334272486996]
(10, 1);3;0.9995121428828944;[0.9928071670443384, 0.0004845844503289926]
(10, 1);4;0.9996646497896067;[0.7539580949890944, 0.0002529248241753833]
(10, 1);5;0.9999485578069536;[0.8807240754690463, 4.5308708690284944e-05]
(10, 1);6;0.9997965730113374;[0.9624015973570622, 0.00019581829356019972]
(10, 1);7;0.9993736659608131;[0.9617728718322646, 0.0006027686221008227]
(10, 1);8;0.999981074856266;[0.5620331052047787, 1.0636758601461348e-05]
(10, 1);9;0.9999724643034682;[0.9967920310495437, 2.744811867542168e-05]
(10, 2);0;0.9984988174305621;[0.8919911846664765, 0.0013410547865838768]
(10, 2);1;0.9399133439350608;[0.8780778626097814, 0.05613364558479575]
(10, 2);2;0.9875683496956434;[0.7869443436552581, 0.009906166891971073]
(10, 2);3;0.999569442867371;[0.8664059273345949, 0.0003731979347985959]
(10, 2);4;0.9940889299835711;[0.9881505910863545, 0.0058757593556379205]
(10, 2);5;0.9999785550477958;[0.9993982362114257, 2.143250702771464e-05]
(10, 2);6;0.9999251537368027;[0.5311555072511074, 3.975798063075319e-05]
(10, 2);7;0.999903897542528;[0.9931376885801597, 9.545214566643511e-05]
(10, 2);8;0.9992903295797646;[0.7305175182872481, 0.0005187948475497132]
(10, 2);9;0.998498817443126;[0.9965102100798441, 0.0014981928060259898]
(10, 3);0;0.9399133565584851;[0.8965140030364157, 0.05731221592383284]
(10, 3);1;0.9999756997563599;[0.6224228972997063, 1.5125395602310674e-05]
(10, 3);2;0.10669059820623795;[0.10164373770240151, 0.8510525580472893]
(10, 3);3;0.9999687981034838;[0.5621254381919273, 1.7539927030578186e-05]
(10, 3);4;0.9964063975903209;[0.9928185649464462, 0.0035806626653481616]
(10, 3);5;0.9996646499305715;[0.9955507284363776, 0.00033397000276441316]
(10, 3);6;0.99330714867946;[0.5581864506070086, 0.003761030943972568]
(10, 3);7;0.9986749777232791;[0.990973555936555, 0.0013148041820880685]
(10, 3);8;0.9988304899808139;[0.9891202299049384, 0.0011581404759438124]
