id;confidence_per_choice
('abstract_algebra', 0);[0.06295103824159526, 0.36225825630696995, 0.1037887157615753, 0.19390287176366724]
('abstract_algebra', 1);[0.12034776908774754, 0.07299461177973518, 0.25477625952975497, 0.22483925988709774]
('abstract_algebra', 2);[0.11989549891296054, 0.04997987982721914, 0.3259097171576637, 0.22399425445626042]
('abstract_algebra', 3);[0.12617240299765417, 0.03614899869020495, 0.18357978500774907, 0.20802314939587144]
('abstract_algebra', 4);[0.12124870352452126, 0.1373927808351695, 0.15568641706592184, 0.15568641706592184]
('abstract_algebra', 5);[0.10622137295344401, 0.056856203826308876, 0.19844762695637014, 0.2887395934728741]
('abstract_algebra', 6);[0.3762050421796717, 0.03088078668834528, 0.10778453633854733, 0.12213588061655004]
('abstract_algebra', 7);[0.16050193249815273, 0.04058124857637516, 0.2335289338144423, 0.20608856075512832]
('abstract_algebra', 8);[0.014047936393496024, 0.6768673598270394, 0.04903210416774475, 0.05556065298829145]
('abstract_algebra', 9);[0.08503351902456212, 0.06622417120364618, 0.2967961088947225, 0.2619216467987529]
('abstract_algebra', 10);[0.3229519766091824, 0.03857111317403886, 0.1346264132284702, 0.1525517118917763]
('abstract_algebra', 11);[0.15684668315041553, 0.3762556331502173, 0.10779903089255857, 0.12215230509800577]
('abstract_algebra', 12);[0.13296568466250525, 0.06280854209687642, 0.13296568466250525, 0.3614382044267036]
('abstract_algebra', 13);[0.0866138333064943, 0.14280208633262662, 0.12602238384812123, 0.18336150840712973]
('abstract_algebra', 14);[0.05728571331711146, 0.10702380232331471, 0.2909208570680593, 0.2909208570680593]
('abstract_algebra', 15);[0.16915382294985035, 0.04846338168237143, 0.16915382294985035, 0.21719780799750601]
('abstract_algebra', 16);[0.03274317593229044, 0.047641039868815904, 0.042043070120139255, 0.5803866112960034]
('abstract_algebra', 17);[0.1411200703901669, 0.0755361304697412, 0.15990998945929927, 0.29875119136036515]
('abstract_algebra', 18);[0.04830622911915438, 0.07028514864094938, 0.07028514864094938, 0.5884902743549448]
('abstract_algebra', 19);[0.16995532715639283, 0.04297143622308582, 0.16995532715639283, 0.19258461605773292]
('abstract_algebra', 20);[0.16410963339457765, 0.04701820278351995, 0.14482624315500825, 0.21072094040194506]
('abstract_algebra', 21);[0.1783463217265524, 0.05109707058578216, 0.09546189555851645, 0.20209285857460138]
('abstract_algebra', 22);[0.08275622026578057, 0.034497925120952795, 0.15460895553309026, 0.2549070736281362]
('abstract_algebra', 23);[0.03426957015343869, 0.04986193035590945, 0.09315434981719485, 0.6074427378426971]
('abstract_algebra', 24);[0.19099399588425398, 0.04261652088904214, 0.21642455098129418, 0.24524114515013598]
('abstract_algebra', 25);[0.07519844034877533, 0.024413359200729595, 0.29741560102337283, 0.2316275029746553]
('abstract_algebra', 26);[0.09929420539976537, 0.036528296794028095, 0.21020585953933532, 0.23819444456258038]
('abstract_algebra', 27);[0.2068166045462892, 0.1254405966413023, 0.059253942209228076, 0.23435391551016116]
('abstract_algebra', 28);[0.11934728914761293, 0.038746391894302935, 0.17364928106773286, 0.2229700904805224]
('abstract_algebra', 29);[0.2758912656291841, 0.03295051670096291, 0.18961710897901046, 0.13032182161218414]
('abstract_algebra', 30);[0.23746218661437016, 0.03641600141404504, 0.16320521497831772, 0.20955964416814685]
('abstract_algebra', 31);[0.06336395506980494, 0.4681997628471455, 0.03391628110727691, 0.10446950051927463]
('abstract_algebra', 32);[0.23308035290167914, 0.03154399557683839, 0.2641146413308077, 0.16019362764614034]
('abstract_algebra', 33);[0.1040041476765992, 0.015949548816010694, 0.2827125847136706, 0.1335439690576987]
('abstract_algebra', 34);[0.07170628365661778, 0.038381607823829156, 0.13396497456396442, 0.250279522166637]
('abstract_algebra', 35);[0.011612720994423576, 0.7184536501839136, 0.027857469489255746, 0.052044604757593524]
('abstract_algebra', 36);[0.2023918845485776, 0.06570702469200197, 0.1227568832557319, 0.2944784544065786]
('abstract_algebra', 37);[0.1918490536038587, 0.14941219317819307, 0.062284276037720875, 0.2791387258962415]
('abstract_algebra', 38);[0.09346520384824028, 0.1978658380994317, 0.1978658380994317, 0.10590995115620906]
('abstract_algebra', 39);[0.0696877243350614, 0.029050165513112836, 0.21465330265961124, 0.3123187124891767]
('abstract_algebra', 40);[0.024425859224532043, 0.040271433658612917, 0.7138281564832671, 0.03553941546636692]
('abstract_algebra', 41);[0.12309873473814692, 0.29529851348194996, 0.09586939100916797, 0.2029555023590556]
('abstract_algebra', 42);[0.14668691213156432, 0.04202650396230239, 0.1662180475670316, 0.18834972347237]
('abstract_algebra', 43);[0.09472828716697872, 0.03948862510911248, 0.22724134772468574, 0.22724134772468574]
('abstract_algebra', 44);[0.07914008730145382, 0.029114011090717987, 0.1898471775583083, 0.27622601343683584]
('abstract_algebra', 45);[0.0344400700665528, 0.030393255158529288, 0.28836321052673836, 0.28836321052673836]
('abstract_algebra', 46);[0.10698084122477561, 0.05053417117868109, 0.19986654796683326, 0.25663372753505354]
