estimations;id;iter
1.6209056273752095e-06;0;0
4.6023074440374996e-05;0;1
0.660434960925732;0;2
0.1467240423409337;0;3
0.00029421619462557865;0;4
0.10967757067584215;0;5
8.11128412865609e-05;0;6
9.970941187422669e-05;0;7
0.00019127889192471445;0;8
3.7772814612368798e-06;0;9
8.676451518484923e-10;1;0
8.241482379086878e-08;1;1
3.790112079234846e-09;1;2
7.640631701625742e-08;1;3
1.8241450003707356e-12;1;4
3.541869481179356e-08;1;5
4.805293147585284e-07;1;6
7.160090147920226e-05;1;7
5.059128322117457e-07;1;8
0.9915511267414636;1;9
1.0065629453393906e-06;2;0
2.158080886750716e-06;2;1
8.519325402979384e-06;2;2
3.558586438907726e-08;2;3
0.0014972380390029284;2;4
8.273129845324937e-10;2;5
1.1708690298754016e-06;2;6
0.09534391958897949;2;7
0.000906852817202862;2;8
3.695340594387421e-07;2;9
0.027005372309055156;3;0
7.03307720290818e-08;3;1
7.577476543175665e-06;3;2
3.300992189405323e-06;3;3
7.75860917918235e-06;3;4
1.9353000651991318e-05;3;5
0.006277074725368134;3;6
0.0019409580945296675;3;7
7.382458849486821e-08;3;8
0.003866702191284;3;9
0.8990444765187106;4;0
0.998704533241105;4;1
0.9066225937119353;4;2
0.9914216823369106;4;3
0.9983382802186771;4;4
0.9770217702017904;4;5
0.9999832880285853;4;6
0.9569014273151376;4;7
0.018756381973700775;4;8
0.9999994987339798;4;9
0.5468583530191019;5;0
1.2170877216223615e-07;5;1
0.0006571087808550741;5;2
0.0023719428547447382;5;3
0.0002836813235973378;5;4
1.1032560289049523e-07;5;5
1.8131248366962193e-07;5;6
0.9355068599222972;5;7
9.300227504292039e-11;5;8
1.771495254910249e-08;5;9
0.004061097247411325;6;0
0.0006307164520722347;6;1
8.786809897441572e-05;6;2
0.0013304365934027804;6;3
1.7250753600209304e-05;6;4
0.001604736951541122;6;5
0.006506619331814031;6;6
3.874689682713701e-06;6;7
0.9999038947413277;6;8
2.9437683807473342e-05;6;9
1.050518863244962e-07;7;0
0.004192485532263132;7;1
7.922080595301546e-11;7;2
1.977199037687872e-06;7;3
4.408932322984725e-07;7;4
1.8367990469112106e-09;7;5
1.7307117454990988e-07;7;6
1.170989721204006e-06;7;7
2.824034651172123e-06;7;8
4.615444539160662e-09;7;9
1.1764308665673393e-10;8;0
5.683112602694174e-08;8;1
1.849667528019745e-11;8;2
0.9988603830167374;8;3
1.1198974753862116e-21;8;4
0.9284186030792582;8;5
1.289373034660049e-11;8;6
2.787836990898534e-11;8;7
3.547107933616876e-05;8;8
2.810446193889701e-12;8;9
1.0175967974414036e-16;9;0
1.1320007316046758e-07;9;1
7.907415835897978e-11;9;2
4.06238037628829e-09;9;3
0.999442980234381;9;4
0.0019219797789252911;9;5
2.399489044057248e-05;9;6
1.671668857485487e-07;9;7
0.7545580372580503;9;8
3.8416629014963183e-07;9;9
0.9323316710902796;40;0
0.04859071893602407;40;1
0.9464982535633104;40;2
0.9301525873193119;40;3
0.9962549286556763;40;4
0.9302006140576872;40;5
0.984936724512069;40;6
0.9840633879604619;40;7
0.9998833313563782;40;8
1.0125816040313057e-05;40;9
0.0047971887569440005;41;0
0.0013882959456553874;41;1
3.7593146844891955e-06;41;2
0.002764151706295876;41;3
0.0005776479117782356;41;4
1.2654735379153362e-05;41;5
0.9999921099920027;41;6
0.002133720383004781;41;7
6.20084903663357e-05;41;8
0.0019216494173156097;41;9
0.11667884240873229;42;0
1.0174095618697128e-12;42;1
9.506280964743055e-14;42;2
8.565626786603918e-18;42;3
1.850353540660131e-18;42;4
1.9192923387021263e-11;42;5
2.174723036796382e-24;42;6
2.8357964053613456e-11;42;7
9.833487238859619e-14;42;8
1.3148831262709775e-14;42;9
0.9960310918486012;43;0
0.00025553751921691655;43;1
0.0027040324564618135;43;2
3.02521533423803e-20;43;3
0.18185045699197275;43;4
0.7403156947900518;43;5
0.7687362551617456;43;6
0.7900400848258431;43;7
5.8766498463043466e-15;43;8
0.9644011521948909;43;9
6.141380734999e-09;44;0
0.857975911533893;44;1
3.0989373619461424e-09;44;2
0.8671639005274465;44;3
0.0003693624729045277;44;4
2.12530007706517e-07;44;5
1.461268314437414e-07;44;6
7.18214945578735e-15;44;7
3.313159362929485e-11;44;8
6.635916665542179e-06;44;9
0.0003162134914810937;25;0
0.9596508986085992;25;1
2.3091546688546984e-05;25;2
0.9457998204705563;25;3
2.6103190846470003e-05;25;4
0.9737058489881287;25;5
