id;iter;estimations
5;0;1.7842095416088848e-10
5;1;1.951965609627899e-08
5;2;5.908148191783097e-07
5;3;0.016730904394188246
5;4;6.267381943401145e-05
5;5;4.3326897839418067e-08
5;6;0.016942314520737793
5;7;2.8600429317445988e-09
5;8;2.0725709905865536e-08
5;9;0.01869558546834715
6;0;0.6081225494176162
6;1;0.5153282134023545
6;2;0.20075143331291903
6;3;0.28479049661534944
6;4;0.7193269112530702
6;5;0.5699936603863482
6;6;0.00032576731139629
6;7;0.6548164959330323
6;8;0.6937806479453258
6;9;0.05708902129652154
7;0;0.11424084423412205
7;1;0.025896844066696265
7;2;0.12439787191345855
7;3;0.2795008964400879
7;4;0.3660367431847832
7;5;0.24226239808280942
7;6;0.054956559612425654
7;7;0.43352028553600686
7;8;0.08254976745282273
7;9;0.03328653160705917
8;0;0.009780181152211794
8;1;0.017710559765281596
8;2;0.006892901207494493
8;3;0.0010985389883727764
8;4;0.0002516152710337921
8;5;0.026943319405486017
8;6;0.0008139144659868103
8;7;0.005354035129432749
8;8;0.05487256771779467
8;9;0.00011848371055141442
9;0;0.13233223938906458
9;1;0.042523749923176556
9;2;3.177790005881455e-05
9;3;0.400054809834446
9;4;0.5902225049775164
9;5;0.27007091387772314
9;6;0.6389366953643824
9;7;0.13425999194791322
9;8;0.0031401428794662805
9;9;0.531138425027019
0;0;2.734639438428622e-05
0;1;0.0014366990793181116
0;2;5.12139479319228e-05
0;3;1.9584013070195768e-05
0;4;9.219338363379906e-07
0;5;0.0004409479962518819
0;6;0.0011477291398921563
0;7;4.979109217037155e-06
0;8;5.7738130335797895e-05
0;9;0.0018408559635539603
1;0;0.0025728382735731034
1;1;0.005560944964530014
1;2;2.940455386882705e-07
1;3;0.0004959779665877735
1;4;1.3922171100463382e-05
1;5;0.039187931870490904
1;6;0.1118439069753372
1;7;0.021608754014480404
1;8;0.014706533121629114
1;9;0.0001673093468520891
2;0;0.007100629848703692
2;1;0.005164464454926922
2;2;0.0007036811702284052
2;3;0.11601211768067549
2;4;0.006938262223212511
2;5;0.0034195089607872947
2;6;0.0006910421249114773
2;7;0.002624099615122277
2;8;0.0038102911550503115
2;9;0.0006084671410288451
3;0;3.22558312248893e-05
3;1;0.02089211275856182
3;2;0.00304575390058401
3;3;1.5629611630946622e-07
3;4;5.219692976422444e-06
3;5;0.0010271345454826114
3;6;0.0003636445812569068
3;7;3.8912708337272005e-06
