id;confidence_per_choice
0;[0.0015006115512912004, 7.274017473996627e-14, 0.9981192028017305, 5.592258797677247e-09]
1;[5.602796437537268e-09, 8.878265478459658e-13, 8.095930175212601e-16, 3.0988191387218256e-12]
2;[4.8473687062702556e-11, 1.8795288165390832e-12, 6.560200168153779e-12, 6.82560337633487e-08]
3;[1.2664165549094176e-14, 1.1253517471925912e-07, 2.510999155743982e-08, 5.109089028063325e-12]
4;[3.2661313427874473e-13, 2.289734845645553e-11, 1.2501528663867426e-09, 4.420228103641173e-14]
5;[9.991171568224243e-20, 1.6918979226151304e-10, 8.201253044288238e-21, 8.993766029028821e-18]
6;[4.193603686043509e-13, 2.5435492102693003e-13, 4.539785156619626e-05, 3.0588831772537957e-07]
7;[9.862862046580453e-15, 4.658886145103398e-15, 4.719495271526123e-20, 5.675685232632723e-14]
8;[6.221592749226228e-11, 0, 0.9995893734612721, 0.0003353247698148073]
9;[7.991365420367365e-11, 7.484619074298232e-05, 2.2895645263978995e-11, 4.1934837077959627e-13]
10;[1.5117765893010693e-07, 0.18180692197242074, 3.242069715979341e-12, 0.8148020586911121]
11;[6.224144622907783e-11, 7.781132241133797e-20, 3.059023205018258e-07, 1.3887943864964021e-11]
12;[2.7535687796947383e-05, 0, 1.0395102533811623e-15, 4.0306186607807195e-17]
13;[4.658886145103398e-15, 1.5428112031918877e-13, 1.8795288165390832e-12, 8.533047625744066e-17]
14;[1.9377090961744777e-08, 2.4880677296350606e-08, 2.913227799777858e-11, 0.990867504714475]
15;[0.9984984328719069, 4.024672697513428e-17, 4.903055083126549e-16, 1.623668850560994e-14]
16;[3.8242466280971355e-16, 9.862862046580453e-15, 6.224144622907783e-11, 1.0956650033262367e-16]
17;[8.422837184972173e-12, 1.4067543815099975e-16, 7.484619074298232e-05, 2.6808044444456976e-14]
18;[1.2501528663867426e-09, 0, 6.914400106940203e-13, 1.522997974471263e-08]
19;[9.991775065564867e-10, 0.6224525403428218, 5.175872561258338e-07, 2.349840266423633e-11]
20;[5.221484453439576e-07, 1.6835056978725902e-14, 0.6279379573406211, 0.0009440665358241687]
21;[1.541405243719704e-13, 3.305606483290069e-18, 6.819383223343711e-08, 0.0009110509701065104]
22;[1.0956650033262367e-16, 5.675685232632723e-14, 4.910429870159115e-16, 2.7894680928689246e-10]
23;[1.8553913626159784e-07, 1.3176514270095466e-10, 7.004352026168645e-18, 4.8473687062702556e-11]
24;[1.5428112031918877e-13, 2.2007019879753665e-15, 2.825757287115611e-15, 1.9039802832864523e-17]
25;[0.062359237992370246, 8.54919843285026e-08, 3.4938619977134205e-10, 0.16951000367837887]
