estimations;id;iter
2.3783258036946465e-58;(0, 0);0
8.228222980836176e-25;(0, 0);1
2.5177384216331936e-27;(0, 0);2
4.962978317780687e-46;(0, 0);3
9.037447265255099e-41;(0, 0);4
6.865693631764285e-28;(0, 0);5
5.2960054404723276e-49;(0, 0);6
7.479756140173096e-19;(0, 0);7
1.4818662300099162e-35;(0, 0);8
2.0878822890611743e-41;(0, 0);9
4.70364744366816e-35;(0, 1);0
1.7789997404230342e-45;(0, 1);1
1.5665803346078847e-37;(0, 1);2
2.5260555516967088e-39;(0, 1);3
4.680687586781986e-42;(0, 1);4
3.262402258949409e-62;(0, 1);5
1.6655444027050672e-72;(0, 1);6
9.966371331165671e-46;(0, 1);7
3.484927504484524e-43;(0, 1);8
5.013494066900401e-67;(0, 1);9
6.074847131530585e-54;(0, 2);0
9.793924290721123e-65;(0, 2);1
2.4028448908453222e-48;(0, 2);2
1.0858068530838892e-58;(0, 2);3
2.2042019889595556e-48;(0, 2);4
6.555425697512186e-48;(0, 2);5
1.3144486136608812e-35;(0, 2);6
2.3713328141557306e-47;(0, 2);7
8.406423538773105e-33;(0, 2);8
8.215273194000975e-49;(0, 2);9
1.978423857093283e-55;(0, 3);0
8.39162017777842e-56;(0, 3);1
2.720168321109351e-37;(0, 3);2
1.3985610649937241e-63;(0, 3);3
7.571618519526879e-47;(0, 3);4
2.765426262789506e-50;(0, 3);5
2.8518330839646933e-39;(0, 3);6
1.8733385407029934e-68;(0, 3);7
1.5533656667947174e-92;(0, 3);8
3.3547443697203684e-139;(0, 3);9
4.277122963621526e-23;(1, 0);0
3.26468016797856e-22;(1, 0);1
2.1442935822147994e-30;(1, 0);2
4.6623849320731684e-36;(1, 0);3
1.7235114950953934e-38;(1, 0);4
5.9352426278681916e-58;(1, 0);5
1.8074982208363557e-20;(1, 0);6
1.4817395471344043e-44;(1, 0);7
6.723515114826006e-62;(1, 0);8
8.643960896557796e-28;(1, 0);9
1.796642170837128e-72;(3, 3);0
6.251972414620271e-28;(3, 3);1
3.79255067192423e-66;(3, 3);2
7.560790339578046e-33;(3, 3);3
5.2955607850981725e-62;(3, 3);4
1.3016908247370888e-61;(3, 3);5
2.46406890852171e-53;(3, 3);6
3.5253894077033535e-79;(3, 3);7
2.3386598125771063e-73;(3, 3);8
4.669341839293211e-70;(3, 3);9
1.0880140343147668e-22;(4, 0);0
1.5405806173684373e-15;(4, 0);1
1.0387166838676053e-76;(4, 0);2
2.564236902838238e-41;(4, 0);3
2.482736560932636e-33;(4, 0);4
5.675972136881826e-21;(4, 0);5
9.723975364860323e-31;(4, 0);6
4.565255253629537e-41;(4, 0);7
1.8266371072187468e-65;(4, 0);8
1.0560369125166524e-28;(4, 0);9
9.352613920429017e-43;(4, 1);0
1.056837097813344e-35;(4, 1);1
3.788659838501635e-14;(4, 1);2
3.451738096214931e-38;(4, 1);3
1.1719324864436873e-26;(4, 1);4
5.519494784544475e-41;(4, 1);5
1.4504694987546415e-53;(4, 1);6
1.8270769730645818e-57;(4, 1);7
2.6334029264487085e-49;(4, 1);8
4.4955014550232465e-61;(4, 1);9
5.867979838446346e-60;(4, 2);0
3.875060047852603e-24;(4, 2);1
7.61453715996939e-32;(4, 2);2
6.752931367173112e-45;(4, 2);3
4.406341391297873e-50;(4, 2);4
3.587813034899881e-13;(4, 2);5
7.402668520795002e-60;(4, 2);6
