id;iter;estimations;token_probs
(0, 0);0;0.9664105020892604;[0.11351166453223017, 0.003945321176050044]
(0, 0);1;0.9785492683222364;[0.1535694287737883, 0.0033663880983549788]
(0, 0);2;0.9511422213778251;[0.07623176851238946, 0.003915833811435553]
(0, 0);3;0.9799765587105448;[0.22861517205716347, 0.004671195892265648]
(0, 0);4;0.9664104866105299;[0.18879968006108344, 0.006562107374870801]
(0, 0);5;0.9635062421542385;[0.21168964813646715, 0.008017956106100675]
(0, 0);6;0.9609517072737737;[0.099229455596553, 0.0040321910038444595]
(0, 0);7;0.9509603861078217;[0.09127113836618952, 0.004706716967777063]
(0, 0);8;0.9657060607750435;[0.08879045480314418, 0.003153106917783527]
(0, 0);9;0.9207896585016648;[0.08840263599550245, 0.007604780225215907]
(0, 1);0;0.8714748610635068;[0.05583075838096299, 0.008233921939051933]
(0, 1);1;0.9289263306198164;[0.0769489285873695, 0.005887488091686336]
(0, 1);2;0.920789693280283;[0.107664773914289, 0.009261788904563572]
(0, 1);3;0.9420819255694961;[0.1337082975156812, 0.008220226837286798]
(0, 1);4;0.9465966702001757;[0.11400091054487553, 0.00643149127285734]
(0, 1);5;0.9572778122041158;[0.21648333094508365, 0.009661397560254314]
(0, 1);6;0.9559813501370537;[0.12062394136925224, 0.00555419103046358]
(0, 1);7;0.9496693674025231;[0.11773494382563213, 0.006239723428986666]
(0, 1);8;0.897695292107347;[0.0378591935075507, 0.00431457507563518]
(0, 1);9;0.8757869916479467;[0.1853486568744214, 0.02628802949112445]
(0, 2);0;0.904650514535392;[0.035206670600590705, 0.0037107566654204726]
(0, 2);1;0.9276259981859183;[0.044838231219823874, 0.0034983088378182253]
(0, 2);2;0.947769154700959;[0.1747028545670623, 0.009627742921294147]
(0, 2);3;0.9167080774432559;[0.05611032333216376, 0.005098173366870704]
(0, 2);4;0.9367494780065267;[0.03545557842420508, 0.002394005970180935]
(0, 2);5;0.9511422324573013;[0.08910095726198854, 0.004576890510361815]
(0, 2);6;0.952925824178976;[0.10275524230041348, 0.005076070161860886]
(0, 2);7;0.9111797075998822;[0.06743118760061036, 0.006573080754124311]
(0, 2);8;0.9294404194484199;[0.03810310016627572, 0.0028926423998676346]
(0, 2);9;0.9556514186046016;[0.06904735775349269, 0.0032042566001096663]
(0, 3);0;0.9465966641739774;[0.24079216784142504, 0.013584566151765188]
(0, 3);1;0.9621075820623202;[0.07120741876303502, 0.002804490186272672]
(0, 3);2;0.9559813601699467;[0.11162278842022365, 0.005139727117087915]
(0, 3);3;0.9329436981594743;[0.04440985770937475, 0.003192004864955516]
(0, 3);4;0.9257686295391642;[0.06983265662446766, 0.005599426939683206]
(0, 3);5;0.9692078406710731;[0.10822195064839915, 0.0034382589651208843]
(0, 3);6;0.9678992932829917;[0.1800673856726726, 0.005971995616579956]
(0, 3);7;0.9496693674025231;[0.12448583709899894, 0.006597507664963382]
(0, 3);8;0.8774767618491531;[0.09602730309427077, 0.013408419046002627]
(0, 3);9;0.9582261096680774;[0.1118542413311559, 0.0048762883450824066]
(1, 0);0;0.9728307621626614;[0.17990556408057068, 0.005024406349876818]
(1, 0);2;0.9489172630429475;[0.28556097125206786, 0.015372505641737493]
(1, 0);3;0.9263037140182747;[0.17454514647794464, 0.013886729413790266]
(1, 0);5;0.9693241911999971;[0.14525072804191655, 0.004596690768605537]
(1, 0);6;0.9329436981594742;[0.06898471469474758, 0.004958348354868052]
(1, 0);7;0.9596109312691483;[0.10537334473230477, 0.004435059172537812]
(1, 0);9;0.980129286039598;[0.17503209346685925, 0.0035485243760278802]
(3, 2);6;0.9073122414108507;[0.029094436207300185, 0.002972183065971134]
(4, 3);4;0.4455295350395727;[0.0168958050953615, 0.021027169178074234]
(4, 3);8;0.8872046175762723;[0.07337273407316562, 0.009328294099580362]
(5, 0);0;0.9059898203834278;[0.26006084233372406, 0.026985255186072164]
(5, 0);1;0.9032941962904956;[0.15298260833836616, 0.016378170206000364]
