id;iter;estimations;token_probs
(0, 0);0;0.9989677688902587;[0.977526900702932, 0.0010100763097046024]
(0, 0);1;0.9999996940978677;[0.9626727395290742, 2.944837338516755e-07]
(0, 0);2;0.9933071475897586;[0.8609921682248045, 0.0058013208928225325]
(0, 0);3;0.9999999979388472;[0.9706877714009485, 2.000735800140987e-09]
(0, 0);4;0.9997388097665068;[0.8804636719358219, 0.00023002859327721993]
(0, 0);5;0.9982992772090701;[0.849721770481506, 0.0014476031526811876]
(0, 0);6;0.9991959139730829;[0.9812082062754915, 0.0007896107231116832]
(0, 0);7;0.9914225138259789;[0.7262769730600003, 0.006283527565751296]
(0, 0);8;0.9998766053725359;[0.5620407767075761, 6.936137108202033e-05]
(0, 0);9;0.9998601779321648;[0.9919540242882419, 0.00013871645849555382]
(0, 1);0;0.9999852610232965;[0.6791683533679105, 1.001039408101118e-05]
(0, 1);1;0.999978555061485;[0.8519346700398459, 1.8270078418454316e-05]
(0, 1);2;0.999569442848132;[0.8172641814414594, 0.00035203050753789585]
(0, 1);3;0.9999989322967581;[0.9890102606716622, 1.055970589094634e-06]
(0, 1);4;0.9999921107392947;[0.5621703370696091, 4.4351433399380855e-06]
(0, 1);5;0.9999785550586091;[0.6791644469058602, 1.4564954103241796e-05]
(0, 1);6;0.9999251538076186;[0.9625948604048556, 7.205195292157163e-05]
(0, 1);7;0.9998204720406834;[0.9397374849812631, 0.0001687394464205396]
(0, 1);8;0.9999986290429974;[0.817572359798047, 1.1208580884207273e-06]
(0, 1);9;0.9999967112519147;[0.8175709222315634, 2.6887936478838928e-06]
(0, 2);0;0.9997694931887222;[0.6771364501900717, 0.000156120550783642]
(0, 2);1;0.9999785550538159;[0.9398872084027521, 2.015626285327399e-05]
(0, 2);2;0.9999998555020415;[0.8519524175772533, 1.2310540287972603e-07]
(0, 2);3;0.9998911030640132;[0.8807050330245466, 9.591652462014783e-05]
(0, 2);4;0.99999993174398;[0.9820135272887791, 6.702833948548663e-08]
(0, 2);5;0.9999962733614377;[0.8175630400263634, 3.046773306282489e-06]
(0, 2);6;0.99999303774292;[0.5621728166643576, 3.9140189234661666e-06]
(0, 2);7;0.9999982396561834;[0.9241387552903352, 1.6268048073452938e-06]
(0, 2);8;0.9999967112508364;[0.7772967159954982, 2.5563423316688497e-06]
