confidence_per_choice;id
[0.001500872033130854, 1.0244357216784538e-10, 3.7202898190207673e-06, 0.00020312094170567489];0
[1.1253517471925912e-07, 8.423463754468647e-12, 5.175555005801869e-17, 3.398267819495071e-09];1
[5.109001325490331e-12, 1.1253324294153494e-07, 9.862711552397113e-15, 1.6701414089010932e-05];2
[3.433807785680194e-14, 0.002472511018503189, 4.528564055719177e-05, 7.563464973722579e-10];3
[2.2294918849103735e-10, 0.37754033044543184, 8.533652569044513e-07, 2.1428014831620884e-14];4
[1.8063979598721599e-16, 2.7535687796947383e-05, 0, 1.05303361634875e-20];5
[4.3680043384401116e-11, 1.5444171711099073e-15, 0.3314989141477171, 0.1219516352856021];6
[2.825757287115611e-15, 7.681204685202095e-15, 3.4872615319944465e-19, 2.543665647376923e-13];7
[8.618020215734597e-13, 0, 0.9706877714009485, 0.029312232836486894];8
[1.2501528663867426e-09, 1.0, 3.775134544279098e-11, 1.463778514125909e-12];9
[1.576355453169975e-09, 0.017986211314027313, 1.0759577103460865e-16, 0.9820137577607906];10
[4.139929822488149e-08, 7.382504559091315e-19, 0.9999977350285647, 8.423447688001894e-12];11
[0.9997965511486372, 2.4442648477396258e-17, 2.2002570973222784e-15, 0];12
[5.109089028063325e-12, 8.315279260963632e-07, 1.6918979226151304e-10, 8.095930175212601e-16];13
[4.139937718785167e-08, 5.602796437537268e-09, 2.825757287115611e-15, 1.0];14
[1.0, 1.9039802832864523e-17, 7.382532721164985e-19, 1.8064461965456932e-16];15
[3.2661313427874473e-13, 2.510999155743982e-08, 4.139937718785167e-08, 7.004352026168645e-18];16
[8.315263400842229e-07, 2.6809936405831866e-14, 0.9999969005680498, 1.463772930264664e-12];17
[6.224144622907783e-11, 0, 5.454994842887922e-18, 9.237449661970594e-09];18
[1.626111044617819e-14, 0.9999998807907247, 1.783247290814639e-11, 1.2664165549094176e-14];19
[1.6918204754472196e-10, 8.993354336515643e-18, 0.9999545833252356, 4.539785156619626e-05];20
[1.2015356979150962e-13, 8.532982524005519e-17, 4.139914029939298e-08, 0.9999938011552557];21
[8.878248544528286e-13, 5.602785751061334e-09, 4.0307109153763896e-17, 2.2603250957489616e-06];22
[0.010958734502400924, 0.002445224184544842, 0, 4.975257766947213e-07];23
[1.8795288165390832e-12, 1.2664165549094176e-14, 8.533047625744066e-17, 3.0170723868383467e-21];24
[0.9990709123353504, 1.3696849166003082e-06, 3.2630989112754715e-13, 0.0009110348965989471];25
[5.04347662567888e-07, 7.681204685202095e-15, 0.9999995231630692, 4.1937956583795446e-13];26
[0.9999895096921129, 3.0589911147560753e-07, 1.0815838408920834e-11, 1.0129987330277146e-05];27
[2.8871957240548185e-11, 7.848211671902869e-11, 0.9820137577607906, 3.337144520548317e-09];28
[2.723316516611291e-05, 2.7587424902538195e-10, 0.010986642965953313, 1.8349562350660937e-07];29
[1.1253517471925912e-07, 3.0988191387218256e-12, 4.5990553786523166e-10, 0.9999998807907247];30
[2.2007019879753665e-15, 0.9999998807907247, 0, 0];31
[1.3853603473753973e-11, 2.313787400853467e-16, 0.002472623024627213, 1.6877144065298843e-10];32
[0.18242550282051248, 2.0529271149470847e-08, 2.8510990911595325e-19, 0];33
