id;confidence_per_choice
('abstract_algebra', 0);[0.001907507914976706, 0.4667518531660979, 0.1256245420666221, 0.13372662893401277]
('abstract_algebra', 1);[0.11427167193108634, 0.10084439653234675, 0.31062260931790553, 0.08899486758280872]
('abstract_algebra', 2);[0.0019375024473293253, 0.0028190494266659223, 0.8320561604611196, 0.09937494145088743]
('abstract_algebra', 3);[0.09841835705015922, 0.04102687509336994, 0.641768247065599, 0.05969375102946658]
('abstract_algebra', 4);[0.11688703569053979, 0.19271416498539531, 0.462297249180964, 0.08033520645976572]
('abstract_algebra', 5);[0.11070283831816806, 0.027990060894803815, 0.6370508496271596, 0.024701142042818574]
('abstract_algebra', 6);[0.21472447654167978, 0.03972002953004626, 0.5150972417858533, 0.017625656260299088]
('abstract_algebra', 7);[0.10986580451358556, 0.048752655222797356, 0.6322339772872342, 0.05189693134220062]
('abstract_algebra', 8);[0.0019048129435433924, 0.3629930947627633, 0.32034028178773516, 0.04912577329265316]
('abstract_algebra', 9);[0.06122890595631764, 0.4250128473635304, 0.375072521356975, 0.014543143362418505]
('abstract_algebra', 10);[0.12377027524211172, 0.024371812238408404, 0.6285573782239651, 0.024371812238408404]
('abstract_algebra', 11);[0.547521323581718, 0.1221685278972805, 0.20142185055436834, 0.007809970833202759]
('abstract_algebra', 12);[0.07442571267440673, 0.21535794033675615, 0.355065217047379, 0.09556450672903723]
('abstract_algebra', 13);[0.20740070303840571, 0.23501578581294166, 0.11817337251576507, 0.3419459506575802]
('abstract_algebra', 14);[0.005804491922188795, 0.04288970621313878, 0.5225036180615511, 0.16963207869648725]
('abstract_algebra', 15);[0.15985755641493624, 0.10986837156037739, 0.49239593869615134, 0.06260111109625843]
('abstract_algebra', 16);[0.09656531890854968, 0.5556950094784822, 0.04025441387111728, 0.10279324690178714]
('abstract_algebra', 17);[0.055493413759078895, 0.17093176844134797, 0.19369106898929042, 0.2818188424676393]
('abstract_algebra', 18);[0.006959384504618191, 0.017771410905599496, 0.07028729360619347, 0.7098765818877351]
('abstract_algebra', 19);[0.1636156397453595, 0.05654405207296193, 0.6471124468335365, 0.030265850086825776]
('abstract_algebra', 20);[0.13331425481206907, 0.08085918292026237, 0.5974729674871815, 0.0460721736497415]
('abstract_algebra', 21);[0.2810099191882919, 0.15041377077273113, 0.4088670198415193, 0.04883220180604039]
('abstract_algebra', 22);[0.1365786362973523, 0.05693444617185073, 0.6121030180197035, 0.026893928070415987]
('abstract_algebra', 23);[0.0045411624293468685, 0.043085359791988256, 0.46321127125050976, 0.1930951860713369]
('abstract_algebra', 24);[0.08865042461245233, 0.06092848639640581, 0.6550429216118309, 0.04745115291687629]
('abstract_algebra', 25);[0.029098286305069353, 0.07909734290236872, 0.48452996785854835, 0.2938822810557864]
('abstract_algebra', 26);[0.09404828911084107, 0.0444252661184783, 0.6132718818683067, 0.03920515974605347]
('abstract_algebra', 27);[0.024022817225373565, 0.7473279832429482, 0.10113983825442664, 0.050856304465199086]
('abstract_algebra', 28);[0.10127607540795287, 0.029016081411552833, 0.6604028902260094, 0.042218149339672155]
('abstract_algebra', 29);[0.1291413393826925, 0.04192605446855314, 0.6558338950441163, 0.025429437475959337]
('abstract_algebra', 30);[0.05366836666477616, 0.026986149497172443, 0.7408689490689528, 0.04179696598469096]
('abstract_algebra', 31);[0.0005085821701273571, 0.8114894953320073, 0.0002402370919346044, 0.001076668462608525]
